x,y,value
6.49000,1.60000,0.06673
6.59000,1.60000,0.06702
6.69000,1.60000,0.06730
6.79000,1.60000,0.06759
6.89000,1.60000,0.06786
6.99000,1.60000,0.06812
7.09000,1.60000,0.06837
7.19000,1.60000,0.06860
7.29000,1.60000,0.06882
7.39000,1.60000,0.06901
7.49000,1.60000,0.06919
7.59000,1.60000,0.06935
7.69000,1.60000,0.06948
7.79000,1.60000,0.06959
7.89000,1.60000,0.06969
7.99000,1.60000,0.06976
8.09000,1.60000,0.06981
8.19000,1.60000,0.06984
8.29000,1.60000,0.06986
8.39000,1.60000,0.06986
8.49000,1.60000,0.06984
8.59000,1.60000,0.06981
8.69000,1.60000,0.06978
8.79000,1.60000,0.06973
8.89000,1.60000,0.06968
8.99000,1.60000,0.06962
9.09000,1.60000,0.06957
9.19000,1.60000,0.06951
9.29000,1.60000,0.06946
9.39000,1.60000,0.06941
9.50000,1.60000,0.06936
9.60000,1.60000,0.06933
9.70000,1.60000,0.06930
9.80000,1.60000,0.06928
9.90000,1.60000,0.06927
0.00000,1.70000,0.09260
0.10000,1.70000,0.09254
0.20000,1.70000,0.09242
0.30000,1.70000,0.09224
0.40000,1.70000,0.09200
0.50000,1.70000,0.09170
0.60000,1.70000,0.09135
0.70000,1.70000,0.09095
0.80000,1.70000,0.09049
0.90000,1.70000,0.08999
1.00000,1.70000,0.08945
1.10000,1.70000,0.08887
1.20000,1.70000,0.08826
1.30000,1.70000,0.08761
1.40000,1.70000,0.08694
1.50000,1.70000,0.08625
1.60000,1.70000,0.08554
1.70000,1.70000,0.08482
1.80000,1.70000,0.08409
1.90000,1.70000,0.08335
2.00000,1.70000,0.08262
2.10000,1.70000,0.08189
2.20000,1.70000,0.08117
2.30000,1.70000,0.08046
2.39000,1.70000,0.07976
2.49000,1.70000,0.07909
2.59000,1.70000,0.07843
2.69000,1.70000,0.07780
2.79000,1.70000,0.07719
2.89000,1.70000,0.07661
2.99000,1.70000,0.07606
3.09000,1.70000,0.07554
3.19000,1.70000,0.07504
3.29000,1.70000,0.07458
3.39000,1.70000,0.07414
3.49000,1.70000,0.07372
3.59000,1.70000,0.07333
3.69000,1.70000,0.07296
3.79000,1.70000,0.07261
3.89000,1.70000,0.07227
3.99000,1.70000,0.07194
4.09000,1.70000,0.07161
4.19000,1.70000,0.07127
4.29000,1.70000,0.07091
4.39000,1.70000,0.07053
4.49000,1.70000,0.07011
4.59000,1.70000,0.06964
4.69000,1.70000,0.06910
4.79000,1.70000,0.06847
4.89000,1.70000,0.06774
4.99000,1.70000,0.06689
5.09000,1.70000,0.06624
5.19000,1.70000,0.06578
5.29000,1.70000,0.06546
5.39000,1.70000,0.06525
5.49000,1.70000,0.06515
5.59000,1.70000,0.06513
5.69000,1.70000,0.06517
5.79000,1.70000,0.06527
5.89000,1.70000,0.06542
5.99000,1.70000,0.06560
6.09000,1.70000,0.06581
6.19000,1.70000,0.06605
6.29000,1.70000,0.06630
6.39000,1.70000,0.06656
6.49000,1.70000,0.06684
6.59000,1.70000,0.06711
6.69000,1.70000,0.06739
6.79000,1.70000,0.06766
6.89000,1.70000,0.06792
6.99000,1.70000,0.06817
7.09000,1.70000,0.06841
7.19000,1.70000,0.06864
7.29000,1.70000,0.06885
7.39000,1.70000,0.06904
7.49000,1.70000,0.06922
7.59000,1.70000,0.06937
7.69000,1.70000,0.06951
7.79000,1.70000,0.06962
7.89000,1.70000,0.06972
7.99000,1.70000,0.06979
8.09000,1.70000,0.06985
8.19000,1.70000,0.06989
8.29000,1.70000,0.06991
8.39000,1.70000,0.06991
8.49000,1.70000,0.06991
8.59000,1.70000,0.06989
8.69000,1.70000,0.06986
8.79000,1.70000,0.06982
8.89000,1.70000,0.06978
8.99000,1.70000,0.06973
9.09000,1.70000,0.06968
9.19000,1.70000,0.06963
9.29000,1.70000,0.06958
9.39000,1.70000,0.06954
9.50000,1.70000,0.06950
9.60000,1.70000,0.06947
9.70000,1.70000,0.06944
9.80000,1.70000,0.06942
9.90000,1.70000,0.06941
0.00000,1.80000,0.09349
0.10000,1.80000,0.09343
0.20000,1.80000,0.09331
0.30000,1.80000,0.09312
0.40000,1.80000,0.09288
0.50000,1.80000,0.09258
0.60000,1.80000,0.09222
0.70000,1.80000,0.09181
0.80000,1.80000,0.09136
0.90000,1.80000,0.09085
1.00000,1.80000,0.09031
1.10000,1.80000,0.08972
1.20000,1.80000,0.08910
1.30000,1.80000,0.08845
1.40000,1.80000,0.08777
1.50000,1.80000,0.08707
1.60000,1.80000,0.08636
1.70000,1.80000,0.08563
1.80000,1.80000,0.08489
1.90000,1.80000,0.08415
2.00000,1.80000,0.08341
2.10000,1.80000,0.08268
2.20000,1.80000,0.08195
2.30000,1.80000,0.08123
2.39000,1.80000,0.08053
2.49000,1.80000,0.07985
2.59000,1.80000,0.07919
2.69000,1.80000,0.07855
2.79000,1.80000,0.07794
2.89000,1.80000,0.07736
2.99000,1.80000,0.07680
3.09000,1.80000,0.07627
3.19000,1.80000,0.07577
3.29000,1.80000,0.07529
3.39000,1.80000,0.07485
3.49000,1.80000,0.07442
3.59000,1.80000,0.07403
3.69000,1.80000,0.07365
3.79000,1.80000,0.07328
3.89000,1.80000,0.07293
3.99000,1.80000,0.07258
4.09000,1.80000,0.07223
4.19000,1.80000,0.07188
4.29000,1.80000,0.07150
4.39000,1.80000,0.07110
4.49000,1.80000,0.07066
4.59000,1.80000,0.07017
4.69000,1.80000,0.06960
4.79000,1.80000,0.06895
4.89000,1.80000,0.06819
4.99000,1.80000,0.06731
5.09000,1.80000,0.06664
5.19000,1.80000,0.06614
5.29000,1.80000,0.06580
5.39000,1.80000,0.06557
5.49000,1.80000,0.06544
5.59000,1.80000,0.06540
5.69000,1.80000,0.06542
5.79000,1.80000,0.06550
5.89000,1.80000,0.06562
5.99000,1.80000,0.06579
6.09000,1.80000,0.06598
6.19000,1.80000,0.06620
6.29000,1.80000,0.06643
6.39000,1.80000,0.06668
6.49000,1.80000,0.06694
6.59000,1.80000,0.06720
6.69000,1.80000,0.06746
6.79000,1.80000,0.06772
6.89000,1.80000,0.06797
6.99000,1.80000,0.06822
7.09000,1.80000,0.06845
7.19000,1.80000,0.06867
7.29000,1.80000,0.06888
7.39000,1.80000,0.06907
7.49000,1.80000,0.06924
7.59000,1.80000,0.06939
7.69000,1.80000,0.06953
7.79000,1.80000,0.06965
7.89000,1.80000,0.06974
7.99000,1.80000,0.06982
8.09000,1.80000,0.06988
8.19000,1.80000,0.06993
8.29000,1.80000,0.06996
8.39000,1.80000,0.06997
8.49000,1.80000,0.06997
8.59000,1.80000,0.06996
8.69000,1.80000,0.06994
8.79000,1.80000,0.06991
8.89000,1.80000,0.06987
8.99000,1.80000,0.06983
9.09000,1.80000,0.06979
9.19000,1.80000,0.06975
9.29000,1.80000,0.06971
9.39000,1.80000,0.06967
9.50000,1.80000,0.06963
9.60000,1.80000,0.06960
9.70000,1.80000,0.06958
9.80000,1.80000,0.06956
9.90000,1.80000,0.06956
0.00000,1.90000,0.09440
0.10000,1.90000,0.09434
0.20000,1.90000,0.09421
0.30000,1.90000,0.09403
0.40000,1.90000,0.09378
0.50000,1.90000,0.09348
0.60000,1.90000,0.09312
0.70000,1.90000,0.09271
0.80000,1.90000,0.09224
0.90000,1.90000,0.09174
1.00000,1.90000,0.09118
1.10000,1.90000,0.09059
1.20000,1.90000,0.08997
1.30000,1.90000,0.08931
1.40000,1.90000,0.08863
1.50000,1.90000,0.08792
1.60000,1.90000,0.08720
1.70000,1.90000,0.08646
1.80000,1.90000,0.08572
1.90000,1.90000,0.08497
2.00000,1.90000,0.08423
2.10000,1.90000,0.08348
2.20000,1.90000,0.08275
2.30000,1.90000,0.08203
2.39000,1.90000,0.08132
2.49000,1.90000,0.08064
2.59000,1.90000,0.07997
2.69000,1.90000,0.07933
2.79000,1.90000,0.07871
2.89000,1.90000,0.07812
2.99000,1.90000,0.07755
3.09000,1.90000,0.07702
3.19000,1.90000,0.07651
3.29000,1.90000,0.07603
3.39000,1.90000,0.07557
3.49000,1.90000,0.07514
3.59000,1.90000,0.07473
3.69000,1.90000,0.07434
3.79000,1.90000,0.07396
3.89000,1.90000,0.07360
3.99000,1.90000,0.07324
4.09000,1.90000,0.07287
4.19000,1.90000,0.07250
4.29000,1.90000,0.07211
4.39000,1.90000,0.07169
4.49000,1.90000,0.07122
4.59000,1.90000,0.07070
4.69000,1.90000,0.07012
4.79000,1.90000,0.06944
4.89000,1.90000,0.06865
4.99000,1.90000,0.06773
5.09000,1.90000,0.06703
5.19000,1.90000,0.06651
5.29000,1.90000,0.06614
5.39000,1.90000,0.06589
5.49000,1.90000,0.06574
5.59000,1.90000,0.06567
5.69000,1.90000,0.06567
5.79000,1.90000,0.06573
5.89000,1.90000,0.06583
5.99000,1.90000,0.06597
6.09000,1.90000,0.06615
6.19000,1.90000,0.06635
6.29000,1.90000,0.06656
6.39000,1.90000,0.06680
6.49000,1.90000,0.06704
6.59000,1.90000,0.06728
6.69000,1.90000,0.06753
6.79000,1.90000,0.06778
6.89000,1.90000,0.06802
6.99000,1.90000,0.06826
7.09000,1.90000,0.06848
7.19000,1.90000,0.06870
7.29000,1.90000,0.06890
7.39000,1.90000,0.06908
7.49000,1.90000,0.06925
7.59000,1.90000,0.06941
7.69000,1.90000,0.06954
7.79000,1.90000,0.06966
7.89000,1.90000,0.06976
7.99000,1.90000,0.06985
8.09000,1.90000,0.06991
8.19000,1.90000,0.06996
8.29000,1.90000,0.07000
8.39000,1.90000,0.07002
8.49000,1.90000,0.07003
8.59000,1.90000,0.07002
8.69000,1.90000,0.07001
8.79000,1.90000,0.06999
8.89000,1.90000,0.06996
8.99000,1.90000,0.06993
9.09000,1.90000,0.06990
9.19000,1.90000,0.06986
9.29000,1.90000,0.06983
9.39000,1.90000,0.06979
9.50000,1.90000,0.06976
9.60000,1.90000,0.06974
9.70000,1.90000,0.06972
9.80000,1.90000,0.06970
9.90000,1.90000,0.06970
0.00000,2.00000,0.09533
0.10000,2.00000,0.09527
0.20000,2.00000,0.09514
0.30000,2.00000,0.09495
0.40000,2.00000,0.09470
0.50000,2.00000,0.09440
0.60000,2.00000,0.09403
0.70000,2.00000,0.09362
0.80000,2.00000,0.09315
0.90000,2.00000,0.09264
1.00000,2.00000,0.09208
1.10000,2.00000,0.09148
1.20000,2.00000,0.09085
1.30000,2.00000,0.09018
1.40000,2.00000,0.08949
1.50000,2.00000,0.08878
1.60000,2.00000,0.08805
1.70000,2.00000,0.08731
1.80000,2.00000,0.08656
1.90000,2.00000,0.08581
2.00000,2.00000,0.08506
2.10000,2.00000,0.08431
2.20000,2.00000,0.08357
2.30000,2.00000,0.08284
2.39000,2.00000,0.08213
2.49000,2.00000,0.08144
2.59000,2.00000,0.08076
2.69000,2.00000,0.08011
2.79000,2.00000,0.07949
2.89000,2.00000,0.07889
2.99000,2.00000,0.07832
3.09000,2.00000,0.07778
3.19000,2.00000,0.07726
3.29000,2.00000,0.07677
3.39000,2.00000,0.07631
3.49000,2.00000,0.07586
3.59000,2.00000,0.07545
3.69000,2.00000,0.07504
3.79000,2.00000,0.07466
3.89000,2.00000,0.07428
3.99000,2.00000,0.07390
4.09000,2.00000,0.07352
4.19000,2.00000,0.07313
4.29000,2.00000,0.07272
4.39000,2.00000,0.07227
4.49000,2.00000,0.07179
4.59000,2.00000,0.07125
4.69000,2.00000,0.07063
4.79000,2.00000,0.06993
4.89000,2.00000,0.06911
4.99000,2.00000,0.06815
5.09000,2.00000,0.06743
5.19000,2.00000,0.06688
5.29000,2.00000,0.06648
5.39000,2.00000,0.06620
5.49000,2.00000,0.06603
5.59000,2.00000,0.06594
5.69000,2.00000,0.06591
5.79000,2.00000,0.06595
5.89000,2.00000,0.06603
5.99000,2.00000,0.06616
6.09000,2.00000,0.06631
6.19000,2.00000,0.06649
6.29000,2.00000,0.06669
6.39000,2.00000,0.06690
6.49000,2.00000,0.06713
6.59000,2.00000,0.06736
6.69000,2.00000,0.06760
6.79000,2.00000,0.06783
6.89000,2.00000,0.06806
6.99000,2.00000,0.06829
7.09000,2.00000,0.06851
7.19000,2.00000,0.06872
7.29000,2.00000,0.06891
7.39000,2.00000,0.06909
7.49000,2.00000,0.06926
7.59000,2.00000,0.06942
7.69000,2.00000,0.06955
7.79000,2.00000,0.06967
7.89000,2.00000,0.06978
7.99000,2.00000,0.06986
8.09000,2.00000,0.06994
8.19000,2.00000,0.06999
8.29000,2.00000,0.07003
8.39000,2.00000,0.07006
8.49000,2.00000,0.07008
8.59000,2.00000,0.07008
8.69000,2.00000,0.07008
8.79000,2.00000,0.07007
8.89000,2.00000,0.07005
8.99000,2.00000,0.07002
9.09000,2.00000,0.07000
9.19000,2.00000,0.06997
9.29000,2.00000,0.06994
9.39000,2.00000,0.06991
9.50000,2.00000,0.06989
9.60000,2.00000,0.06987
9.70000,2.00000,0.06985
9.80000,2.00000,0.06984
9.90000,2.00000,0.06983
0.00000,2.10000,0.09627
0.10000,2.10000,0.09621
0.20000,2.10000,0.09608
0.30000,2.10000,0.09589
0.40000,2.10000,0.09564
0.50000,2.10000,0.09533
0.60000,2.10000,0.09496
0.70000,2.10000,0.09454
0.80000,2.10000,0.09407
0.90000,2.10000,0.09355
1.00000,2.10000,0.09299
1.10000,2.10000,0.09238
1.20000,2.10000,0.09174
1.30000,2.10000,0.09107
1.40000,2.10000,0.09038
1.50000,2.10000,0.08966
1.60000,2.10000,0.08892
1.70000,2.10000,0.08817
1.80000,2.10000,0.08742
1.90000,2.10000,0.08666
2.00000,2.10000,0.08590
2.10000,2.10000,0.08514
2.20000,2.10000,0.08440
2.30000,2.10000,0.08366
2.39000,2.10000,0.08295
2.49000,2.10000,0.08225
2.59000,2.10000,0.08157
2.69000,2.10000,0.08091
2.79000,2.10000,0.08028
2.89000,2.10000,0.07967
2.99000,2.10000,0.07910
3.09000,2.10000,0.07855
3.19000,2.10000,0.07802
3.29000,2.10000,0.07752
3.39000,2.10000,0.07705
3.49000,2.10000,0.07660
3.59000,2.10000,0.07617
3.69000,2.10000,0.07575
3.79000,2.10000,0.07535
3.89000,2.10000,0.07496
3.99000,2.10000,0.07457
4.09000,2.10000,0.07417
4.19000,2.10000,0.07376
4.29000,2.10000,0.07333
4.39000,2.10000,0.07287
4.49000,2.10000,0.07236
4.59000,2.10000,0.07179
4.69000,2.10000,0.07115
4.79000,2.10000,0.07041
4.89000,2.10000,0.06957
4.99000,2.10000,0.06858
5.09000,2.10000,0.06782
5.19000,2.10000,0.06725
5.29000,2.10000,0.06682
5.39000,2.10000,0.06652
5.49000,2.10000,0.06632
5.59000,2.10000,0.06620
5.69000,2.10000,0.06616
5.79000,2.10000,0.06617
5.89000,2.10000,0.06623
5.99000,2.10000,0.06633
6.09000,2.10000,0.06647
6.19000,2.10000,0.06663
6.29000,2.10000,0.06681
6.39000,2.10000,0.06701
6.49000,2.10000,0.06722
6.59000,2.10000,0.06743
6.69000,2.10000,0.06766
6.79000,2.10000,0.06788
6.89000,2.10000,0.06810
6.99000,2.10000,0.06832
7.09000,2.10000,0.06853
7.19000,2.10000,0.06873
7.29000,2.10000,0.06892
7.39000,2.10000,0.06910
7.49000,2.10000,0.06926
7.59000,2.10000,0.06942
7.69000,2.10000,0.06955
7.79000,2.10000,0.06968
7.89000,2.10000,0.06978
7.99000,2.10000,0.06988
8.09000,2.10000,0.06995
8.19000,2.10000,0.07002
8.29000,2.10000,0.07006
8.39000,2.10000,0.07010
8.49000,2.10000,0.07012
8.59000,2.10000,0.07014
8.69000,2.10000,0.07014
8.79000,2.10000,0.07014
8.89000,2.10000,0.07013
8.99000,2.10000,0.07011
9.09000,2.10000,0.07009
9.19000,2.10000,0.07007
9.29000,2.10000,0.07005
9.39000,2.10000,0.07003
9.50000,2.10000,0.07001
9.60000,2.10000,0.06999
9.70000,2.10000,0.06998
9.80000,2.10000,0.06997
9.90000,2.10000,0.06997
0.00000,2.20000,0.09722
0.10000,2.20000,0.09716
0.20000,2.20000,0.09703
0.30000,2.20000,0.09684
0.40000,2.20000,0.09658
0.50000,2.20000,0.09627
0.60000,2.20000,0.09590
0.70000,2.20000,0.09547
0.80000,2.20000,0.09500
0.90000,2.20000,0.09447
1.00000,2.20000,0.09390
1.10000,2.20000,0.09329
1.20000,2.20000,0.09265
1.30000,2.20000,0.09197
1.40000,2.20000,0.09127
1.50000,2.20000,0.09054
1.60000,2.20000,0.08980
1.70000,2.20000,0.08905
1.80000,2.20000,0.08828
1.90000,2.20000,0.08752
2.00000,2.20000,0.08675
2.10000,2.20000,0.08599
2.20000,2.20000,0.08524
2.30000,2.20000,0.08450
2.39000,2.20000,0.08377
2.49000,2.20000,0.08306
2.59000,2.20000,0.08238
2.69000,2.20000,0.08172
2.79000,2.20000,0.08108
2.89000,2.20000,0.08047
2.99000,2.20000,0.07988
3.09000,2.20000,0.07932
3.19000,2.20000,0.07879
3.29000,2.20000,0.07828
3.39000,2.20000,0.07780
3.49000,2.20000,0.07734
3.59000,2.20000,0.07690
3.69000,2.20000,0.07647
3.79000,2.20000,0.07605
3.89000,2.20000,0.07565
3.99000,2.20000,0.07524
4.09000,2.20000,0.07483
4.19000,2.20000,0.07440
4.29000,2.20000,0.07395
4.39000,2.20000,0.07346
4.49000,2.20000,0.07293
4.59000,2.20000,0.07233
4.69000,2.20000,0.07167
4.79000,2.20000,0.07090
4.89000,2.20000,0.07002
4.99000,2.20000,0.06900
5.09000,2.20000,0.06821
5.19000,2.20000,0.06761
5.29000,2.20000,0.06716
5.39000,2.20000,0.06683
5.49000,2.20000,0.06660
5.59000,2.20000,0.06646
5.69000,2.20000,0.06639
5.79000,2.20000,0.06638
5.89000,2.20000,0.06642
5.99000,2.20000,0.06650
6.09000,2.20000,0.06662
6.19000,2.20000,0.06676
6.29000,2.20000,0.06692
6.39000,2.20000,0.06710
6.49000,2.20000,0.06730
6.59000,2.20000,0.06750
6.69000,2.20000,0.06771
6.79000,2.20000,0.06792
6.89000,2.20000,0.06813
6.99000,2.20000,0.06834
7.09000,2.20000,0.06854
7.19000,2.20000,0.06873
7.29000,2.20000,0.06892
7.39000,2.20000,0.06910
7.49000,2.20000,0.06926
7.59000,2.20000,0.06941
7.69000,2.20000,0.06955
7.79000,2.20000,0.06968
7.89000,2.20000,0.06979
7.99000,2.20000,0.06988
8.09000,2.20000,0.06996
8.19000,2.20000,0.07003
8.29000,2.20000,0.07009
8.39000,2.20000,0.07013
8.49000,2.20000,0.07016
8.59000,2.20000,0.07019
8.69000,2.20000,0.07020
8.79000,2.20000,0.07020
8.89000,2.20000,0.07020
8.99000,2.20000,0.07019
9.09000,2.20000,0.07018
9.19000,2.20000,0.07017
9.29000,2.20000,0.07015
9.39000,2.20000,0.07014
9.50000,2.20000,0.07013
9.60000,2.20000,0.07011
9.70000,2.20000,0.07010
9.80000,2.20000,0.07010
9.90000,2.20000,0.07009
0.00000,2.30000,0.09818
0.10000,2.30000,0.09811
0.20000,2.30000,0.09798
0.30000,2.30000,0.09779
0.40000,2.30000,0.09753
0.50000,2.30000,0.09722
0.60000,2.30000,0.09684
0.70000,2.30000,0.09641
0.80000,2.30000,0.09593
0.90000,2.30000,0.09540
1.00000,2.30000,0.09482
1.10000,2.30000,0.09421
1.20000,2.30000,0.09356
1.30000,2.30000,0.09288
1.40000,2.30000,0.09217
1.50000,2.30000,0.09143
1.60000,2.30000,0.09068
1.70000,2.30000,0.08992
1.80000,2.30000,0.08915
1.90000,2.30000,0.08838
2.00000,2.30000,0.08761
2.10000,2.30000,0.08684
2.20000,2.30000,0.08608
2.30000,2.30000,0.08533
2.39000,2.30000,0.08460
2.49000,2.30000,0.08389
2.59000,2.30000,0.08319
2.69000,2.30000,0.08253
2.79000,2.30000,0.08188
2.89000,2.30000,0.08126
2.99000,2.30000,0.08067
3.09000,2.30000,0.08010
3.19000,2.30000,0.07956
3.29000,2.30000,0.07904
3.39000,2.30000,0.07855
3.49000,2.30000,0.07808
3.59000,2.30000,0.07762
3.69000,2.30000,0.07719
3.79000,2.30000,0.07676
3.89000,2.30000,0.07633
3.99000,2.30000,0.07591
4.09000,2.30000,0.07548
4.19000,2.30000,0.07503
4.29000,2.30000,0.07456
4.39000,2.30000,0.07405
4.49000,2.30000,0.07350
4.59000,2.30000,0.07288
4.69000,2.30000,0.07218
4.79000,2.30000,0.07139
4.89000,2.30000,0.07047
4.99000,2.30000,0.06942
5.09000,2.30000,0.06860
5.19000,2.30000,0.06797
5.29000,2.30000,0.06749
5.39000,2.30000,0.06713
5.49000,2.30000,0.06688
5.59000,2.30000,0.06672
5.69000,2.30000,0.06663
5.79000,2.30000,0.06659
5.89000,2.30000,0.06661
5.99000,2.30000,0.06667
6.09000,2.30000,0.06676
6.19000,2.30000,0.06689
6.29000,2.30000,0.06703
6.39000,2.30000,0.06719
6.49000,2.30000,0.06737
6.59000,2.30000,0.06756
6.69000,2.30000,0.06775
6.79000,2.30000,0.06795
6.89000,2.30000,0.06815
6.99000,2.30000,0.06835
7.09000,2.30000,0.06854
7.19000,2.30000,0.06873
7.29000,2.30000,0.06891
7.39000,2.30000,0.06909
7.49000,2.30000,0.06925
7.59000,2.30000,0.06940
7.69000,2.30000,0.06954
7.79000,2.30000,0.06967
7.89000,2.30000,0.06978
7.99000,2.30000,0.06988
8.09000,2.30000,0.06997
8.19000,2.30000,0.07004
8.29000,2.30000,0.07011
8.39000,2.30000,0.07016
8.49000,2.30000,0.07020
8.59000,2.30000,0.07023
8.69000,2.30000,0.07025
8.79000,2.30000,0.07026
8.89000,2.30000,0.07027
8.99000,2.30000,0.07027
9.09000,2.30000,0.07027
9.19000,2.30000,0.07026
9.29000,2.30000,0.07025
9.39000,2.30000,0.07024
9.50000,2.30000,0.07024
9.60000,2.30000,0.07023
9.70000,2.30000,0.07022
9.80000,2.30000,0.07021
9.90000,2.30000,0.07021
0.00000,2.39000,0.09914
0.10000,2.39000,0.09907
0.20000,2.39000,0.09894
0.30000,2.39000,0.09874
0.40000,2.39000,0.09848
0.50000,2.39000,0.09816
0.60000,2.39000,0.09779
0.70000,2.39000,0.09735
0.80000,2.39000,0.09686
0.90000,2.39000,0.09633
1.00000,2.39000,0.09575
1.10000,2.39000,0.09513
1.20000,2.39000,0.09447
1.30000,2.39000,0.09378
1.40000,2.39000,0.09306
1.50000,2.39000,0.09232
1.60000,2.39000,0.09157
1.70000,2.39000,0.09080
1.80000,2.39000,0.09002
1.90000,2.39000,0.08924
2.00000,2.39000,0.08846
2.10000,2.39000,0.08769
2.20000,2.39000,0.08692
2.30000,2.39000,0.08617
2.39000,2.39000,0.08543
2.49000,2.39000,0.08471
2.59000,2.39000,0.08401
2.69000,2.39000,0.08333
2.79000,2.39000,0.08268
2.89000,2.39000,0.08206
2.99000,2.39000,0.08145
3.09000,2.39000,0.08088
3.19000,2.39000,0.08033
3.29000,2.39000,0.07980
3.39000,2.39000,0.07930
3.49000,2.39000,0.07882
3.59000,2.39000,0.07835
3.69000,2.39000,0.07790
3.79000,2.39000,0.07746
3.89000,2.39000,0.07702
3.99000,2.39000,0.07658
4.09000,2.39000,0.07613
4.19000,2.39000,0.07566
4.29000,2.39000,0.07517
4.39000,2.39000,0.07464
4.49000,2.39000,0.07406
4.59000,2.39000,0.07341
4.69000,2.39000,0.07269
4.79000,2.39000,0.07186
4.89000,2.39000,0.07092
4.99000,2.39000,0.06983
5.09000,2.39000,0.06898
5.19000,2.39000,0.06832
5.29000,2.39000,0.06781
5.39000,2.39000,0.06743
5.49000,2.39000,0.06716
5.59000,2.39000,0.06697
5.69000,2.39000,0.06685
5.79000,2.39000,0.06679
5.89000,2.39000,0.06679
5.99000,2.39000,0.06683
6.09000,2.39000,0.06690
6.19000,2.39000,0.06701
6.29000,2.39000,0.06713
6.39000,2.39000,0.06728
6.49000,2.39000,0.06744
6.59000,2.39000,0.06761
6.69000,2.39000,0.06779
6.79000,2.39000,0.06798
6.89000,2.39000,0.06817
6.99000,2.39000,0.06836
7.09000,2.39000,0.06854
7.19000,2.39000,0.06873
7.29000,2.39000,0.06890
7.39000,2.39000,0.06907
7.49000,2.39000,0.06923
7.59000,2.39000,0.06938
7.69000,2.39000,0.06952
7.79000,2.39000,0.06965
7.89000,2.39000,0.06977
7.99000,2.39000,0.06988
8.09000,2.39000,0.06997
8.19000,2.39000,0.07005
8.29000,2.39000,0.07012
8.39000,2.39000,0.07018
8.49000,2.39000,0.07023
8.59000,2.39000,0.07027
8.69000,2.39000,0.07030
8.79000,2.39000,0.07032
8.89000,2.39000,0.07033
8.99000,2.39000,0.07034
9.09000,2.39000,0.07035
9.19000,2.39000,0.07035
9.29000,2.39000,0.07035
9.39000,2.39000,0.07034
9.50000,2.39000,0.07034
9.60000,2.39000,0.07033
9.70000,2.39000,0.07033
