x,y,value
3.09000,3.29000,0.08742
3.19000,3.29000,0.08679
3.29000,3.29000,0.08618
3.39000,3.29000,0.08559
3.49000,3.29000,0.08501
3.59000,3.29000,0.08443
3.69000,3.29000,0.08386
3.79000,3.29000,0.08329
3.89000,3.29000,0.08272
3.99000,3.29000,0.08213
4.09000,3.29000,0.08152
4.19000,3.29000,0.08087
4.29000,3.29000,0.08019
4.39000,3.29000,0.07946
4.49000,3.29000,0.07866
4.59000,3.29000,0.07779
4.69000,3.29000,0.07682
4.79000,3.29000,0.07573
4.89000,3.29000,0.07451
4.99000,3.29000,0.07312
5.09000,3.29000,0.07200
5.19000,3.29000,0.07109
5.29000,3.29000,0.07034
5.39000,3.29000,0.06974
5.49000,3.29000,0.06925
5.59000,3.29000,0.06885
5.69000,3.29000,0.06854
5.79000,3.29000,0.06829
5.89000,3.29000,0.06810
5.99000,3.29000,0.06796
6.09000,3.29000,0.06787
6.19000,3.29000,0.06781
6.29000,3.29000,0.06779
6.39000,3.29000,0.06780
6.49000,3.29000,0.06783
6.59000,3.29000,0.06788
6.69000,3.29000,0.06796
6.79000,3.29000,0.06804
6.89000,3.29000,0.06815
6.99000,3.29000,0.06826
7.09000,3.29000,0.06839
7.19000,3.29000,0.06852
7.29000,3.29000,0.06866
7.39000,3.29000,0.06881
7.49000,3.29000,0.06895
7.59000,3.29000,0.06910
7.69000,3.29000,0.06925
7.79000,3.29000,0.06940
7.89000,3.29000,0.06954
7.99000,3.29000,0.06968
8.09000,3.29000,0.06982
8.19000,3.29000,0.06995
8.29000,3.29000,0.07008
8.39000,3.29000,0.07020
8.49000,3.29000,0.07031
8.59000,3.29000,0.07042
8.69000,3.29000,0.07052
8.79000,3.29000,0.07061
8.89000,3.29000,0.07069
8.99000,3.29000,0.07077
9.09000,3.29000,0.07083
9.19000,3.29000,0.07089
9.29000,3.29000,0.07095
9.39000,3.29000,0.07099
9.50000,3.29000,0.07103
9.60000,3.29000,0.07105
9.70000,3.29000,0.07108
9.80000,3.29000,0.07109
9.90000,3.29000,0.07110
0.00000,3.39000,0.10766
0.10000,3.39000,0.10759
0.20000,3.39000,0.10745
0.30000,3.39000,0.10724
0.40000,3.39000,0.10696
0.50000,3.39000,0.10661
0.60000,3.39000,0.10621
0.70000,3.39000,0.10574
0.80000,3.39000,0.10522
0.90000,3.39000,0.10465
1.00000,3.39000,0.10403
1.10000,3.39000,0.10336
1.20000,3.39000,0.10266
1.30000,3.39000,0.10193
1.40000,3.39000,0.10117
1.50000,3.39000,0.10038
1.60000,3.39000,0.09958
1.70000,3.39000,0.09876
1.80000,3.39000,0.09794
1.90000,3.39000,0.09711
2.00000,3.39000,0.09628
2.10000,3.39000,0.09545
2.20000,3.39000,0.09464
2.30000,3.39000,0.09384
2.39000,3.39000,0.09305
2.49000,3.39000,0.09227
2.59000,3.39000,0.09152
2.69000,3.39000,0.09078
2.79000,3.39000,0.09007
2.89000,3.39000,0.08937
2.99000,3.39000,0.08870
3.09000,3.39000,0.08805
3.19000,3.39000,0.08742
3.29000,3.39000,0.08680
3.39000,3.39000,0.08620
3.49000,3.39000,0.08560
3.59000,3.39000,0.08502
3.69000,3.39000,0.08444
3.79000,3.39000,0.08386
3.89000,3.39000,0.08327
3.99000,3.39000,0.08266
4.09000,3.39000,0.08203
4.19000,3.39000,0.08137
4.29000,3.39000,0.08067
4.39000,3.39000,0.07992
4.49000,3.39000,0.07910
4.59000,3.39000,0.07820
4.69000,3.39000,0.07721
4.79000,3.39000,0.07609
4.89000,3.39000,0.07484
4.99000,3.39000,0.07343
5.09000,3.39000,0.07228
5.19000,3.39000,0.07134
5.29000,3.39000,0.07058
5.39000,3.39000,0.06995
5.49000,3.39000,0.06944
5.59000,3.39000,0.06902
5.69000,3.39000,0.06869
5.79000,3.39000,0.06842
5.89000,3.39000,0.06822
5.99000,3.39000,0.06806
6.09000,3.39000,0.06795
6.19000,3.39000,0.06788
6.29000,3.39000,0.06785
6.39000,3.39000,0.06784
6.49000,3.39000,0.06786
6.59000,3.39000,0.06790
6.69000,3.39000,0.06797
6.79000,3.39000,0.06805
6.89000,3.39000,0.06814
6.99000,3.39000,0.06825
7.09000,3.39000,0.06837
7.19000,3.39000,0.06850
7.29000,3.39000,0.06864
7.39000,3.39000,0.06878
7.49000,3.39000,0.06893
7.59000,3.39000,0.06907
7.69000,3.39000,0.06922
7.79000,3.39000,0.06937
7.89000,3.39000,0.06952
7.99000,3.39000,0.06966
8.09000,3.39000,0.06981
8.19000,3.39000,0.06994
8.29000,3.39000,0.07007
8.39000,3.39000,0.07020
8.49000,3.39000,0.07032
8.59000,3.39000,0.07043
8.69000,3.39000,0.07054
8.79000,3.39000,0.07063
8.89000,3.39000,0.07072
8.99000,3.39000,0.07080
9.09000,3.39000,0.07087
9.19000,3.39000,0.07094
9.29000,3.39000,0.07100
9.39000,3.39000,0.07104
9.50000,3.39000,0.07108
9.60000,3.39000,0.07112
9.70000,3.39000,0.07114
9.80000,3.39000,0.07116
9.90000,3.39000,0.07116
0.00000,3.49000,0.10831
0.10000,3.49000,0.10824
0.20000,3.49000,0.10810
0.30000,3.49000,0.10789
0.40000,3.49000,0.10761
0.50000,3.49000,0.10726
0.60000,3.49000,0.10686
0.70000,3.49000,0.10639
0.80000,3.49000,0.10587
0.90000,3.49000,0.10530
1.00000,3.49000,0.10467
1.10000,3.49000,0.10401
1.20000,3.49000,0.10331
1.30000,3.49000,0.10257
1.40000,3.49000,0.10181
1.50000,3.49000,0.10102
1.60000,3.49000,0.10022
1.70000,3.49000,0.09940
1.80000,3.49000,0.09858
1.90000,3.49000,0.09775
2.00000,3.49000,0.09692
2.10000,3.49000,0.09609
2.20000,3.49000,0.09527
2.30000,3.49000,0.09447
2.39000,3.49000,0.09368
2.49000,3.49000,0.09290
2.59000,3.49000,0.09214
2.69000,3.49000,0.09141
2.79000,3.49000,0.09069
2.89000,3.49000,0.08999
2.99000,3.49000,0.08931
3.09000,3.49000,0.08865
3.19000,3.49000,0.08801
3.29000,3.49000,0.08739
3.39000,3.49000,0.08678
3.49000,3.49000,0.08618
3.59000,3.49000,0.08559
3.69000,3.49000,0.08499
3.79000,3.49000,0.08440
3.89000,3.49000,0.08379
3.99000,3.49000,0.08317
4.09000,3.49000,0.08253
4.19000,3.49000,0.08185
4.29000,3.49000,0.08113
4.39000,3.49000,0.08036
4.49000,3.49000,0.07952
4.59000,3.49000,0.07860
4.69000,3.49000,0.07758
4.79000,3.49000,0.07644
4.89000,3.49000,0.07517
4.99000,3.49000,0.07372
5.09000,3.49000,0.07255
5.19000,3.49000,0.07159
5.29000,3.49000,0.07080
5.39000,3.49000,0.07015
5.49000,3.49000,0.06962
5.59000,3.49000,0.06918
5.69000,3.49000,0.06883
5.79000,3.49000,0.06855
5.89000,3.49000,0.06833
5.99000,3.49000,0.06816
6.09000,3.49000,0.06804
6.19000,3.49000,0.06795
6.29000,3.49000,0.06790
6.39000,3.49000,0.06789
6.49000,3.49000,0.06789
6.59000,3.49000,0.06793
6.69000,3.49000,0.06798
6.79000,3.49000,0.06805
6.89000,3.49000,0.06814
6.99000,3.49000,0.06825
7.09000,3.49000,0.06836
7.19000,3.49000,0.06849
7.29000,3.49000,0.06862
7.39000,3.49000,0.06876
7.49000,3.49000,0.06890
7.59000,3.49000,0.06905
7.69000,3.49000,0.06920
7.79000,3.49000,0.06935
7.89000,3.49000,0.06950
7.99000,3.49000,0.06965
8.09000,3.49000,0.06979
8.19000,3.49000,0.06994
8.29000,3.49000,0.07007
8.39000,3.49000,0.07020
8.49000,3.49000,0.07033
8.59000,3.49000,0.07044
8.69000,3.49000,0.07055
8.79000,3.49000,0.07066
8.89000,3.49000,0.07075
8.99000,3.49000,0.07084
9.09000,3.49000,0.07092
9.19000,3.49000,0.07098
9.29000,3.49000,0.07104
9.39000,3.49000,0.07110
9.50000,3.49000,0.07114
9.60000,3.49000,0.07117
9.70000,3.49000,0.07120
9.80000,3.49000,0.07122
9.90000,3.49000,0.07123
0.00000,3.59000,0.10891
0.10000,3.59000,0.10884
0.20000,3.59000,0.10870
0.30000,3.59000,0.10849
0.40000,3.59000,0.10821
0.50000,3.59000,0.10787
0.60000,3.59000,0.10746
0.70000,3.59000,0.10699
0.80000,3.59000,0.10647
0.90000,3.59000,0.10590
1.00000,3.59000,0.10528
1.10000,3.59000,0.10461
1.20000,3.59000,0.10391
1.30000,3.59000,0.10317
1.40000,3.59000,0.10241
1.50000,3.59000,0.10162
1.60000,3.59000,0.10082
1.70000,3.59000,0.10000
1.80000,3.59000,0.09918
1.90000,3.59000,0.09835
2.00000,3.59000,0.09752
2.10000,3.59000,0.09669
2.20000,3.59000,0.09588
2.30000,3.59000,0.09507
2.39000,3.59000,0.09428
2.49000,3.59000,0.09350
2.59000,3.59000,0.09274
2.69000,3.59000,0.09200
2.79000,3.59000,0.09128
2.89000,3.59000,0.09058
2.99000,3.59000,0.08990
3.09000,3.59000,0.08923
3.19000,3.59000,0.08859
3.29000,3.59000,0.08796
3.39000,3.59000,0.08734
3.49000,3.59000,0.08673
3.59000,3.59000,0.08613
3.69000,3.59000,0.08552
3.79000,3.59000,0.08492
3.89000,3.59000,0.08430
3.99000,3.59000,0.08366
4.09000,3.59000,0.08301
4.19000,3.59000,0.08231
4.29000,3.59000,0.08158
4.39000,3.59000,0.08078
4.49000,3.59000,0.07992
4.59000,3.59000,0.07898
4.69000,3.59000,0.07794
4.79000,3.59000,0.07678
4.89000,3.59000,0.07547
4.99000,3.59000,0.07401
5.09000,3.59000,0.07281
5.19000,3.59000,0.07182
5.29000,3.59000,0.07101
5.39000,3.59000,0.07034
5.49000,3.59000,0.06979
5.59000,3.59000,0.06934
5.69000,3.59000,0.06897
5.79000,3.59000,0.06868
5.89000,3.59000,0.06844
5.99000,3.59000,0.06825
6.09000,3.59000,0.06812
6.19000,3.59000,0.06802
6.29000,3.59000,0.06796
6.39000,3.59000,0.06793
6.49000,3.59000,0.06793
6.59000,3.59000,0.06795
6.69000,3.59000,0.06800
6.79000,3.59000,0.06806
6.89000,3.59000,0.06815
6.99000,3.59000,0.06824
7.09000,3.59000,0.06835
7.19000,3.59000,0.06847
7.29000,3.59000,0.06860
7.39000,3.59000,0.06874
7.49000,3.59000,0.06889
7.59000,3.59000,0.06903
7.69000,3.59000,0.06919
7.79000,3.59000,0.06934
7.89000,3.59000,0.06949
7.99000,3.59000,0.06964
8.09000,3.59000,0.06979
8.19000,3.59000,0.06993
8.29000,3.59000,0.07007
8.39000,3.59000,0.07021
8.49000,3.59000,0.07034
8.59000,3.59000,0.07046
8.69000,3.59000,0.07058
8.79000,3.59000,0.07068
8.89000,3.59000,0.07078
8.99000,3.59000,0.07087
9.09000,3.59000,0.07096
9.19000,3.59000,0.07103
9.29000,3.59000,0.07109
9.39000,3.59000,0.07115
9.50000,3.59000,0.07120
9.60000,3.59000,0.07123
9.70000,3.59000,0.07126
9.80000,3.59000,0.07128
9.90000,3.59000,0.07129
0.00000,3.69000,0.10946
0.10000,3.69000,0.10939
0.20000,3.69000,0.10925
0.30000,3.69000,0.10904
0.40000,3.69000,0.10876
0.50000,3.69000,0.10842
0.60000,3.69000,0.10801
0.70000,3.69000,0.10754
0.80000,3.69000,0.10702
0.90000,3.69000,0.10645
1.00000,3.69000,0.10583
1.10000,3.69000,0.10517
1.20000,3.69000,0.10446
1.30000,3.69000,0.10373
1.40000,3.69000,0.10297
1.50000,3.69000,0.10218
1.60000,3.69000,0.10138
1.70000,3.69000,0.10056
1.80000,3.69000,0.09974
1.90000,3.69000,0.09891
2.00000,3.69000,0.09808
2.10000,3.69000,0.09726
2.20000,3.69000,0.09644
2.30000,3.69000,0.09564
2.39000,3.69000,0.09484
2.49000,3.69000,0.09407
2.59000,3.69000,0.09331
2.69000,3.69000,0.09256
2.79000,3.69000,0.09184
2.89000,3.69000,0.09114
2.99000,3.69000,0.09045
3.09000,3.69000,0.08978
3.19000,3.69000,0.08913
3.29000,3.69000,0.08850
3.39000,3.69000,0.08787
3.49000,3.69000,0.08725
3.59000,3.69000,0.08664
3.69000,3.69000,0.08603
3.79000,3.69000,0.08541
3.89000,3.69000,0.08478
3.99000,3.69000,0.08413
4.09000,3.69000,0.08346
4.19000,3.69000,0.08275
4.29000,3.69000,0.08200
4.39000,3.69000,0.08119
4.49000,3.69000,0.08031
4.59000,3.69000,0.07935
4.69000,3.69000,0.07828
4.79000,3.69000,0.07710
4.89000,3.69000,0.07577
4.99000,3.69000,0.07428
5.09000,3.69000,0.07305
5.19000,3.69000,0.07205
5.29000,3.69000,0.07122
5.39000,3.69000,0.07053
5.49000,3.69000,0.06996
5.59000,3.69000,0.06949
5.69000,3.69000,0.06911
5.79000,3.69000,0.06880
5.89000,3.69000,0.06854
5.99000,3.69000,0.06835
6.09000,3.69000,0.06820
6.19000,3.69000,0.06809
6.29000,3.69000,0.06802
6.39000,3.69000,0.06798
6.49000,3.69000,0.06797
6.59000,3.69000,0.06798
6.69000,3.69000,0.06802
6.79000,3.69000,0.06808
6.89000,3.69000,0.06815
6.99000,3.69000,0.06825
7.09000,3.69000,0.06835
7.19000,3.69000,0.06847
7.29000,3.69000,0.06860
7.39000,3.69000,0.06873
7.49000,3.69000,0.06888
7.59000,3.69000,0.06903
7.69000,3.69000,0.06918
7.79000,3.69000,0.06933
7.89000,3.69000,0.06948
7.99000,3.69000,0.06964
8.09000,3.69000,0.06979
8.19000,3.69000,0.06994
8.29000,3.69000,0.07008
8.39000,3.69000,0.07022
8.49000,3.69000,0.07035
8.59000,3.69000,0.07048
8.69000,3.69000,0.07060
8.79000,3.69000,0.07071
8.89000,3.69000,0.07082
8.99000,3.69000,0.07091
9.09000,3.69000,0.07100
9.19000,3.69000,0.07108
9.29000,3.69000,0.07114
9.39000,3.69000,0.07120
9.50000,3.69000,0.07125
9.60000,3.69000,0.07129
9.70000,3.69000,0.07132
9.80000,3.69000,0.07134
9.90000,3.69000,0.07135
0.00000,3.79000,0.10995
0.10000,3.79000,0.10988
0.20000,3.79000,0.10974
0.30000,3.79000,0.10953
0.40000,3.79000,0.10925
0.50000,3.79000,0.10891
0.60000,3.79000,0.10851
0.70000,3.79000,0.10804
0.80000,3.79000,0.10752
0.90000,3.79000,0.10695
1.00000,3.79000,0.10633
1.10000,3.79000,0.10567
1.20000,3.79000,0.10497
1.30000,3.79000,0.10424
1.40000,3.79000,0.10348
1.50000,3.79000,0.10270
1.60000,3.79000,0.10190
1.70000,3.79000,0.10108
1.80000,3.79000,0.10026
1.90000,3.79000,0.09943
2.00000,3.79000,0.09861
2.10000,3.79000,0.09779
2.20000,3.79000,0.09697
2.30000,3.79000,0.09617
2.39000,3.79000,0.09537
2.49000,3.79000,0.09460
2.59000,3.79000,0.09384
2.69000,3.79000,0.09310
2.79000,3.79000,0.09237
2.89000,3.79000,0.09167
2.99000,3.79000,0.09098
3.09000,3.79000,0.09031
3.19000,3.79000,0.08965
3.29000,3.79000,0.08901
3.39000,3.79000,0.08838
3.49000,3.79000,0.08775
3.59000,3.79000,0.08713
3.69000,3.79000,0.08651
3.79000,3.79000,0.08588
3.89000,3.79000,0.08524
3.99000,3.79000,0.08458
4.09000,3.79000,0.08390
4.19000,3.79000,0.08317
4.29000,3.79000,0.08240
4.39000,3.79000,0.08158
4.49000,3.79000,0.08068
4.59000,3.79000,0.07969
4.69000,3.79000,0.07861
4.79000,3.79000,0.07740
4.89000,3.79000,0.07605
4.99000,3.79000,0.07453
5.09000,3.79000,0.07329
5.19000,3.79000,0.07226
5.29000,3.79000,0.07141
5.39000,3.79000,0.07071
5.49000,3.79000,0.07012
5.59000,3.79000,0.06964
5.69000,3.79000,0.06924
5.79000,3.79000,0.06891
5.89000,3.79000,0.06865
5.99000,3.79000,0.06844
6.09000,3.79000,0.06828
6.19000,3.79000,0.06816
6.29000,3.79000,0.06807
6.39000,3.79000,0.06803
6.49000,3.79000,0.06801
6.59000,3.79000,0.06801
6.69000,3.79000,0.06804
6.79000,3.79000,0.06810
6.89000,3.79000,0.06817
6.99000,3.79000,0.06825
7.09000,3.79000,0.06836
7.19000,3.79000,0.06847
7.29000,3.79000,0.06860
7.39000,3.79000,0.06873
7.49000,3.79000,0.06887
7.59000,3.79000,0.06902
7.69000,3.79000,0.06917
7.79000,3.79000,0.06933
7.89000,3.79000,0.06949
7.99000,3.79000,0.06964
8.09000,3.79000,0.06979
8.19000,3.79000,0.06995
8.29000,3.79000,0.07009
8.39000,3.79000,0.07024
8.49000,3.79000,0.07037
8.59000,3.79000,0.07051
8.69000,3.79000,0.07063
8.79000,3.79000,0.07075
8.89000,3.79000,0.07085
8.99000,3.79000,0.07095
9.09000,3.79000,0.07104
9.19000,3.79000,0.07112
9.29000,3.79000,0.07119
9.39000,3.79000,0.07126
9.50000,3.79000,0.07131
9.60000,3.79000,0.07135
9.70000,3.79000,0.07138
9.80000,3.79000,0.07140
9.90000,3.79000,0.07141
0.00000,3.89000,0.11039
0.10000,3.89000,0.11032
0.20000,3.89000,0.11018
0.30000,3.89000,0.10997
0.40000,3.89000,0.10969
0.50000,3.89000,0.10935
0.60000,3.89000,0.10895
0.70000,3.89000,0.10849
0.80000,3.89000,0.10797
0.90000,3.89000,0.10740
1.00000,3.89000,0.10678
1.10000,3.89000,0.10613
1.20000,3.89000,0.10543
1.30000,3.89000,0.10470
1.40000,3.89000,0.10395
1.50000,3.89000,0.10317
1.60000,3.89000,0.10237
1.70000,3.89000,0.10156
1.80000,3.89000,0.10074
1.90000,3.89000,0.09992
2.00000,3.89000,0.09909
2.10000,3.89000,0.09828
2.20000,3.89000,0.09746
2.30000,3.89000,0.09666
2.39000,3.89000,0.09587
2.49000,3.89000,0.09510
2.59000,3.89000,0.09434
2.69000,3.89000,0.09359
2.79000,3.89000,0.09287
2.89000,3.89000,0.09216
2.99000,3.89000,0.09147
3.09000,3.89000,0.09080
3.19000,3.89000,0.09014
3.29000,3.89000,0.08950
3.39000,3.89000,0.08886
3.49000,3.89000,0.08823
3.59000,3.89000,0.08760
3.69000,3.89000,0.08697
3.79000,3.89000,0.08633
3.89000,3.89000,0.08568
3.99000,3.89000,0.08501
4.09000,3.89000,0.08431
4.19000,3.89000,0.08357
4.29000,3.89000,0.08279
4.39000,3.89000,0.08194
4.49000,3.89000,0.08103
4.59000,3.89000,0.08003
4.69000,3.89000,0.07892
4.79000,3.89000,0.07769
4.89000,3.89000,0.07632
4.99000,3.89000,0.07478
5.09000,3.89000,0.07351
5.19000,3.89000,0.07247
5.29000,3.89000,0.07160
5.39000,3.89000,0.07088
5.49000,3.89000,0.07028
5.59000,3.89000,0.06978
5.69000,3.89000,0.06937
5.79000,3.89000,0.06903
5.89000,3.89000,0.06875
5.99000,3.89000,0.06853
6.09000,3.89000,0.06836
6.19000,3.89000,0.06823
6.29000,3.89000,0.06814
6.39000,3.89000,0.06808
6.49000,3.89000,0.06805
6.59000,3.89000,0.06805
6.69000,3.89000,0.06807
6.79000,3.89000,0.06812
6.89000,3.89000,0.06819
6.99000,3.89000,0.06827
7.09000,3.89000,0.06837
7.19000,3.89000,0.06848
7.29000,3.89000,0.06861
7.39000,3.89000,0.06874
7.49000,3.89000,0.06888
7.59000,3.89000,0.06903
7.69000,3.89000,0.06918
7.79000,3.89000,0.06934
7.89000,3.89000,0.06949
7.99000,3.89000,0.06965
8.09000,3.89000,0.06981
8.19000,3.89000,0.06996
8.29000,3.89000,0.07011
8.39000,3.89000,0.07026
8.49000,3.89000,0.07040
8.59000,3.89000,0.07053
8.69000,3.89000,0.07066
8.79000,3.89000,0.07078
8.89000,3.89000,0.07089
8.99000,3.89000,0.07100
9.09000,3.89000,0.07109
9.19000,3.89000,0.07117
9.29000,3.89000,0.07125
9.39000,3.89000,0.07131
9.50000,3.89000,0.07136
9.60000,3.89000,0.07141
9.70000,3.89000,0.07144
9.80000,3.89000,0.07146
9.90000,3.89000,0.07147
0.00000,3.99000,0.11077
0.10000,3.99000,0.11070
0.20000,3.99000,0.11056
0.30000,3.99000,0.11035
0.40000,3.99000,0.11008
0.50000,3.99000,0.10974
0.60000,3.99000,0.10934
0.70000,3.99000,0.10888
0.80000,3.99000,0.10836
0.90000,3.99000,0.10780
1.00000,3.99000,0.10718
1.10000,3.99000,0.10653
1.20000,3.99000,0.10584
1.30000,3.99000,0.10511
1.40000,3.99000,0.10436
1.50000,3.99000,0.10359
1.60000,3.99000,0.10280
1.70000,3.99000,0.10199
1.80000,3.99000,0.10118
1.90000,3.99000,0.10036
2.00000,3.99000,0.09954
2.10000,3.99000,0.09872
2.20000,3.99000,0.09792
2.30000,3.99000,0.09712
2.39000,3.99000,0.09633
2.49000,3.99000,0.09556
2.59000,3.99000,0.09480
2.69000,3.99000,0.09406
2.79000,3.99000,0.09334
2.89000,3.99000,0.09263
2.99000,3.99000,0.09194
3.09000,3.99000,0.09127
3.19000,3.99000,0.09060
3.29000,3.99000,0.08995
3.39000,3.99000,0.08931
3.49000,3.99000,0.08868
3.59000,3.99000,0.08804
3.69000,3.99000,0.08740
3.79000,3.99000,0.08676
3.89000,3.99000,0.08610
3.99000,3.99000,0.08541
4.09000,3.99000,0.08470
4.19000,3.99000,0.08395
4.29000,3.99000,0.08315
4.39000,3.99000,0.08229
4.49000,3.99000,0.08136
4.59000,3.99000,0.08034
4.69000,3.99000,0.07922
4.79000,3.99000,0.07797
4.89000,3.99000,0.07658
4.99000,3.99000,0.07501
5.09000,3.99000,0.07373
5.19000,3.99000,0.07266
5.29000,3.99000,0.07178
5.39000,3.99000,0.07104
5.49000,3.99000,0.07043
5.59000,3.99000,0.06992
5.69000,3.99000,0.06949
5.79000,3.99000,0.06914
5.89000,3.99000,0.06885
5.99000,3.99000,0.06862
6.09000,3.99000,0.06844
6.19000,3.99000,0.06830
6.29000,3.99000,0.06820
6.39000,3.99000,0.06813
6.49000,3.99000,0.06810
6.59000,3.99000,0.06809
6.69000,3.99000,0.06811
6.79000,3.99000,0.06815
6.89000,3.99000,0.06821
6.99000,3.99000,0.06829
7.09000,3.99000,0.06839
7.19000,3.99000,0.06850
7.29000,3.99000,0.06862
7.39000,3.99000,0.06875
7.49000,3.99000,0.06889
7.59000,3.99000,0.06904
7.69000,3.99000,0.06920
7.79000,3.99000,0.06935
7.89000,3.99000,0.06951
7.99000,3.99000,0.06967
8.09000,3.99000,0.06983
8.19000,3.99000,0.06998
8.29000,3.99000,0.07014
8.39000,3.99000,0.07029
8.49000,3.99000,0.07043
8.59000,3.99000,0.07057
8.69000,3.99000,0.07070
8.79000,3.99000,0.07082
8.89000,3.99000,0.07094
8.99000,3.99000,0.07104
9.09000,3.99000,0.07114
9.19000,3.99000,0.07122
9.29000,3.99000,0.07130
9.39000,3.99000,0.07137
9.50000,3.99000,0.07142
9.60000,3.99000,0.07146
9.70000,3.99000,0.07150
9.80000,3.99000,0.07152
9.90000,3.99000,0.07153
0.00000,4.09000,0.11109
0.10000,4.09000,0.11102
0.20000,4.09000,0.11088
0.30000,4.09000,0.11068
0.40000,4.09000,0.11040
0.50000,4.09000,0.11007
0.60000,4.09000,0.10967
0.70000,4.09000,0.10921
0.80000,4.09000,0.10870
0.90000,4.09000,0.10814
1.00000,4.09000,0.10753
1.10000,4.09000,0.10688
1.20000,4.09000,0.10620
1.30000,4.09000,0.10548
1.40000,4.09000,0.10473
1.50000,4.09000,0.10396
1.60000,4.09000,0.10318
1.70000,4.09000,0.10238
1.80000,4.09000,0.10157
1.90000,4.09000,0.10076
2.00000,4.09000,0.09994
2.10000,4.09000,0.09913
2.20000,4.09000,0.09833
2.30000,4.09000,0.09754
2.39000,4.09000,0.09675
2.49000,4.09000,0.09599
2.59000,4.09000,0.09523
2.69000,4.09000,0.09449
2.79000,4.09000,0.09377
2.89000,4.09000,0.09307
2.99000,4.09000,0.09238
3.09000,4.09000,0.09170
3.19000,4.09000,0.09104
3.29000,4.09000,0.09038
3.39000,4.09000,0.08974
3.49000,4.09000,0.08910
3.59000,4.09000,0.08846
3.69000,4.09000,0.08781
3.79000,4.09000,0.08716
3.89000,4.09000,0.08649
3.99000,4.09000,0.08580
4.09000,4.09000,0.08507
4.19000,4.09000,0.08431
4.29000,4.09000,0.08350
4.39000,4.09000,0.08262
4.49000,4.09000,0.08168
4.59000,4.09000,0.08064
4.69000,4.09000,0.07950
4.79000,4.09000,0.07823
4.89000,4.09000,0.07682
4.99000,4.09000,0.07524
5.09000,4.09000,0.07393
5.19000,4.09000,0.07285
5.29000,4.09000,0.07195
5.39000,4.09000,0.07120
5.49000,4.09000,0.07057
5.59000,4.09000,0.07005
5.69000,4.09000,0.06961
5.79000,4.09000,0.06925
5.89000,4.09000,0.06895
5.99000,4.09000,0.06871
6.09000,4.09000,0.06852
6.19000,4.09000,0.06837
6.29000,4.09000,0.06826
