x,y,value
6.39000,4.09000,0.06819
6.49000,4.09000,0.06815
6.59000,4.09000,0.06814
6.69000,4.09000,0.06815
6.79000,4.09000,0.06819
6.89000,4.09000,0.06825
6.99000,4.09000,0.06832
7.09000,4.09000,0.06842
7.19000,4.09000,0.06852
7.29000,4.09000,0.06865
7.39000,4.09000,0.06878
7.49000,4.09000,0.06892
7.59000,4.09000,0.06906
7.69000,4.09000,0.06922
7.79000,4.09000,0.06937
7.89000,4.09000,0.06953
7.99000,4.09000,0.06969
8.09000,4.09000,0.06985
8.19000,4.09000,0.07001
8.29000,4.09000,0.07017
8.39000,4.09000,0.07032
8.49000,4.09000,0.07047
8.59000,4.09000,0.07061
8.69000,4.09000,0.07074
8.79000,4.09000,0.07086
8.89000,4.09000,0.07098
8.99000,4.09000,0.07109
9.09000,4.09000,0.07119
9.19000,4.09000,0.07128
9.29000,4.09000,0.07135
9.39000,4.09000,0.07142
9.50000,4.09000,0.07148
9.60000,4.09000,0.07152
9.70000,4.09000,0.07156
9.80000,4.09000,0.07158
9.90000,4.09000,0.07159
0.00000,4.19000,0.11135
0.10000,4.19000,0.11128
0.20000,4.19000,0.11114
0.30000,4.19000,0.11094
0.40000,4.19000,0.11067
0.50000,4.19000,0.11034
0.60000,4.19000,0.10994
0.70000,4.19000,0.10949
0.80000,4.19000,0.10898
0.90000,4.19000,0.10843
1.00000,4.19000,0.10783
1.10000,4.19000,0.10718
1.20000,4.19000,0.10650
1.30000,4.19000,0.10579
1.40000,4.19000,0.10505
1.50000,4.19000,0.10429
1.60000,4.19000,0.10351
1.70000,4.19000,0.10272
1.80000,4.19000,0.10192
1.90000,4.19000,0.10111
2.00000,4.19000,0.10031
2.10000,4.19000,0.09950
2.20000,4.19000,0.09871
2.30000,4.19000,0.09792
2.39000,4.19000,0.09714
2.49000,4.19000,0.09638
2.59000,4.19000,0.09563
2.69000,4.19000,0.09489
2.79000,4.19000,0.09417
2.89000,4.19000,0.09347
2.99000,4.19000,0.09278
3.09000,4.19000,0.09211
3.19000,4.19000,0.09144
3.29000,4.19000,0.09079
3.39000,4.19000,0.09014
3.49000,4.19000,0.08950
3.59000,4.19000,0.08885
3.69000,4.19000,0.08820
3.79000,4.19000,0.08754
3.89000,4.19000,0.08686
3.99000,4.19000,0.08616
4.09000,4.19000,0.08542
4.19000,4.19000,0.08465
4.29000,4.19000,0.08382
4.39000,4.19000,0.08294
4.49000,4.19000,0.08198
4.59000,4.19000,0.08093
4.69000,4.19000,0.07977
4.79000,4.19000,0.07848
4.89000,4.19000,0.07705
4.99000,4.19000,0.07545
5.09000,4.19000,0.07413
5.19000,4.19000,0.07303
5.29000,4.19000,0.07212
5.39000,4.19000,0.07135
5.49000,4.19000,0.07071
5.59000,4.19000,0.07018
5.69000,4.19000,0.06973
5.79000,4.19000,0.06936
5.89000,4.19000,0.06905
5.99000,4.19000,0.06880
6.09000,4.19000,0.06860
6.19000,4.19000,0.06845
6.29000,4.19000,0.06833
6.39000,4.19000,0.06826
6.49000,4.19000,0.06821
6.59000,4.19000,0.06819
6.69000,4.19000,0.06820
6.79000,4.19000,0.06823
6.89000,4.19000,0.06829
6.99000,4.19000,0.06836
7.09000,4.19000,0.06845
7.19000,4.19000,0.06856
7.29000,4.19000,0.06868
7.39000,4.19000,0.06881
7.49000,4.19000,0.06895
7.59000,4.19000,0.06909
7.69000,4.19000,0.06925
7.79000,4.19000,0.06941
7.89000,4.19000,0.06957
7.99000,4.19000,0.06973
8.09000,4.19000,0.06989
8.19000,4.19000,0.07005
8.29000,4.19000,0.07021
8.39000,4.19000,0.07036
8.49000,4.19000,0.07051
8.59000,4.19000,0.07065
8.69000,4.19000,0.07078
8.79000,4.19000,0.07091
8.89000,4.19000,0.07103
8.99000,4.19000,0.07114
9.09000,4.19000,0.07124
9.19000,4.19000,0.07133
9.29000,4.19000,0.07141
9.39000,4.19000,0.07148
9.50000,4.19000,0.07154
9.60000,4.19000,0.07158
9.70000,4.19000,0.07162
9.80000,4.19000,0.07164
9.90000,4.19000,0.07165
0.00000,4.29000,0.11155
0.10000,4.29000,0.11148
0.20000,4.29000,0.11135
0.30000,4.29000,0.11115
0.40000,4.29000,0.11088
0.50000,4.29000,0.11055
0.60000,4.29000,0.11016
0.70000,4.29000,0.10971
0.80000,4.29000,0.10921
0.90000,4.29000,0.10866
1.00000,4.29000,0.10807
1.10000,4.29000,0.10743
1.20000,4.29000,0.10676
1.30000,4.29000,0.10605
1.40000,4.29000,0.10532
1.50000,4.29000,0.10457
1.60000,4.29000,0.10380
1.70000,4.29000,0.10302
1.80000,4.29000,0.10222
1.90000,4.29000,0.10143
2.00000,4.29000,0.10063
2.10000,4.29000,0.09983
2.20000,4.29000,0.09904
2.30000,4.29000,0.09826
2.39000,4.29000,0.09749
2.49000,4.29000,0.09674
2.59000,4.29000,0.09599
2.69000,4.29000,0.09526
2.79000,4.29000,0.09455
2.89000,4.29000,0.09385
2.99000,4.29000,0.09316
3.09000,4.29000,0.09248
3.19000,4.29000,0.09182
3.29000,4.29000,0.09116
3.39000,4.29000,0.09051
3.49000,4.29000,0.08987
3.59000,4.29000,0.08922
3.69000,4.29000,0.08856
3.79000,4.29000,0.08789
3.89000,4.29000,0.08721
3.99000,4.29000,0.08650
4.09000,4.29000,0.08575
4.19000,4.29000,0.08497
4.29000,4.29000,0.08413
4.39000,4.29000,0.08324
4.49000,4.29000,0.08226
4.59000,4.29000,0.08120
4.69000,4.29000,0.08002
4.79000,4.29000,0.07872
4.89000,4.29000,0.07727
4.99000,4.29000,0.07565
5.09000,4.29000,0.07431
5.19000,4.29000,0.07320
5.29000,4.29000,0.07228
5.39000,4.29000,0.07150
5.49000,4.29000,0.07085
5.59000,4.29000,0.07031
5.69000,4.29000,0.06985
5.79000,4.29000,0.06947
5.89000,4.29000,0.06915
5.99000,4.29000,0.06889
6.09000,4.29000,0.06869
6.19000,4.29000,0.06853
6.29000,4.29000,0.06841
6.39000,4.29000,0.06832
6.49000,4.29000,0.06827
6.59000,4.29000,0.06825
6.69000,4.29000,0.06826
6.79000,4.29000,0.06829
6.89000,4.29000,0.06834
6.99000,4.29000,0.06841
7.09000,4.29000,0.06850
7.19000,4.29000,0.06860
7.29000,4.29000,0.06872
7.39000,4.29000,0.06885
7.49000,4.29000,0.06899
7.59000,4.29000,0.06913
7.69000,4.29000,0.06929
7.79000,4.29000,0.06945
7.89000,4.29000,0.06961
7.99000,4.29000,0.06977
8.09000,4.29000,0.06993
8.19000,4.29000,0.07009
8.29000,4.29000,0.07025
8.39000,4.29000,0.07040
8.49000,4.29000,0.07055
8.59000,4.29000,0.07070
8.69000,4.29000,0.07083
8.79000,4.29000,0.07096
8.89000,4.29000,0.07108
8.99000,4.29000,0.07119
9.09000,4.29000,0.07130
9.19000,4.29000,0.07139
9.29000,4.29000,0.07147
9.39000,4.29000,0.07154
9.50000,4.29000,0.07160
9.60000,4.29000,0.07164
9.70000,4.29000,0.07168
9.80000,4.29000,0.07170
9.90000,4.29000,0.07171
0.00000,4.39000,0.11169
0.10000,4.39000,0.11163
0.20000,4.39000,0.11149
0.30000,4.39000,0.11129
0.40000,4.39000,0.11103
0.50000,4.39000,0.11070
0.60000,4.39000,0.11032
0.70000,4.39000,0.10988
0.80000,4.39000,0.10938
0.90000,4.39000,0.10884
1.00000,4.39000,0.10825
1.10000,4.39000,0.10762
1.20000,4.39000,0.10696
1.30000,4.39000,0.10627
1.40000,4.39000,0.10554
1.50000,4.39000,0.10480
1.60000,4.39000,0.10404
1.70000,4.39000,0.10327
1.80000,4.39000,0.10248
1.90000,4.39000,0.10170
2.00000,4.39000,0.10091
2.10000,4.39000,0.10012
2.20000,4.39000,0.09934
2.30000,4.39000,0.09857
2.39000,4.39000,0.09781
2.49000,4.39000,0.09706
2.59000,4.39000,0.09632
2.69000,4.39000,0.09560
2.79000,4.39000,0.09489
2.89000,4.39000,0.09419
2.99000,4.39000,0.09350
3.09000,4.39000,0.09283
3.19000,4.39000,0.09217
3.29000,4.39000,0.09151
3.39000,4.39000,0.09086
3.49000,4.39000,0.09021
3.59000,4.39000,0.08956
3.69000,4.39000,0.08890
3.79000,4.39000,0.08823
3.89000,4.39000,0.08753
3.99000,4.39000,0.08682
4.09000,4.39000,0.08607
4.19000,4.39000,0.08527
4.29000,4.39000,0.08443
4.39000,4.39000,0.08352
4.49000,4.39000,0.08253
4.59000,4.39000,0.08145
4.69000,4.39000,0.08026
4.79000,4.39000,0.07895
4.89000,4.39000,0.07748
4.99000,4.39000,0.07585
5.09000,4.39000,0.07449
5.19000,4.39000,0.07337
5.29000,4.39000,0.07243
5.39000,4.39000,0.07165
5.49000,4.39000,0.07098
5.59000,4.39000,0.07043
5.69000,4.39000,0.06996
5.79000,4.39000,0.06957
5.89000,4.39000,0.06925
5.99000,4.39000,0.06899
6.09000,4.39000,0.06878
6.19000,4.39000,0.06861
6.29000,4.39000,0.06848
6.39000,4.39000,0.06840
6.49000,4.39000,0.06834
6.59000,4.39000,0.06832
6.69000,4.39000,0.06832
6.79000,4.39000,0.06834
6.89000,4.39000,0.06839
6.99000,4.39000,0.06846
7.09000,4.39000,0.06855
7.19000,4.39000,0.06865
7.29000,4.39000,0.06877
7.39000,4.39000,0.06890
7.49000,4.39000,0.06903
7.59000,4.39000,0.06918
7.69000,4.39000,0.06933
7.79000,4.39000,0.06949
7.89000,4.39000,0.06965
7.99000,4.39000,0.06982
8.09000,4.39000,0.06998
8.19000,4.39000,0.07014
8.29000,4.39000,0.07030
8.39000,4.39000,0.07045
8.49000,4.39000,0.07060
8.59000,4.39000,0.07075
8.69000,4.39000,0.07089
8.79000,4.39000,0.07102
8.89000,4.39000,0.07114
8.99000,4.39000,0.07125
9.09000,4.39000,0.07135
9.19000,4.39000,0.07144
9.29000,4.39000,0.07152
9.39000,4.39000,0.07160
9.50000,4.39000,0.07165
9.60000,4.39000,0.07170
9.70000,4.39000,0.07174
9.80000,4.39000,0.07176
9.90000,4.39000,0.07177
0.00000,4.49000,0.11178
0.10000,4.49000,0.11171
0.20000,4.49000,0.11158
0.30000,4.49000,0.11138
0.40000,4.49000,0.11112
0.50000,4.49000,0.11080
0.60000,4.49000,0.11042
0.70000,4.49000,0.10999
0.80000,4.49000,0.10950
0.90000,4.49000,0.10897
1.00000,4.49000,0.10839
1.10000,4.49000,0.10777
1.20000,4.49000,0.10712
1.30000,4.49000,0.10643
1.40000,4.49000,0.10572
1.50000,4.49000,0.10499
1.60000,4.49000,0.10424
1.70000,4.49000,0.10348
1.80000,4.49000,0.10270
1.90000,4.49000,0.10193
2.00000,4.49000,0.10115
2.10000,4.49000,0.10038
2.20000,4.49000,0.09961
2.30000,4.49000,0.09884
2.39000,4.49000,0.09809
2.49000,4.49000,0.09735
2.59000,4.49000,0.09662
2.69000,4.49000,0.09590
2.79000,4.49000,0.09519
2.89000,4.49000,0.09450
2.99000,4.49000,0.09382
3.09000,4.49000,0.09315
3.19000,4.49000,0.09249
3.29000,4.49000,0.09184
3.39000,4.49000,0.09119
3.49000,4.49000,0.09054
3.59000,4.49000,0.08988
3.69000,4.49000,0.08922
3.79000,4.49000,0.08854
3.89000,4.49000,0.08784
3.99000,4.49000,0.08712
4.09000,4.49000,0.08636
4.19000,4.49000,0.08556
4.29000,4.49000,0.08470
4.39000,4.49000,0.08378
4.49000,4.49000,0.08278
4.59000,4.49000,0.08169
4.69000,4.49000,0.08049
4.79000,4.49000,0.07916
4.89000,4.49000,0.07768
4.99000,4.49000,0.07603
5.09000,4.49000,0.07466
5.19000,4.49000,0.07353
5.29000,4.49000,0.07258
5.39000,4.49000,0.07178
5.49000,4.49000,0.07111
5.59000,4.49000,0.07055
5.69000,4.49000,0.07008
5.79000,4.49000,0.06968
5.89000,4.49000,0.06935
5.99000,4.49000,0.06908
6.09000,4.49000,0.06887
6.19000,4.49000,0.06870
6.29000,4.49000,0.06857
6.39000,4.49000,0.06847
6.49000,4.49000,0.06841
6.59000,4.49000,0.06839
6.69000,4.49000,0.06838
6.79000,4.49000,0.06841
6.89000,4.49000,0.06846
6.99000,4.49000,0.06852
7.09000,4.49000,0.06861
7.19000,4.49000,0.06871
7.29000,4.49000,0.06882
7.39000,4.49000,0.06895
7.49000,4.49000,0.06909
7.59000,4.49000,0.06924
7.69000,4.49000,0.06939
7.79000,4.49000,0.06955
7.89000,4.49000,0.06971
7.99000,4.49000,0.06987
8.09000,4.49000,0.07003
8.19000,4.49000,0.07019
8.29000,4.49000,0.07035
8.39000,4.49000,0.07051
8.49000,4.49000,0.07066
8.59000,4.49000,0.07080
8.69000,4.49000,0.07094
8.79000,4.49000,0.07107
8.89000,4.49000,0.07119
8.99000,4.49000,0.07131
9.09000,4.49000,0.07141
9.19000,4.49000,0.07150
9.29000,4.49000,0.07158
9.39000,4.49000,0.07165
9.50000,4.49000,0.07171
9.60000,4.49000,0.07176
9.70000,4.49000,0.07180
9.80000,4.49000,0.07182
9.90000,4.49000,0.07183
0.00000,4.59000,0.11181
0.10000,4.59000,0.11174
0.20000,4.59000,0.11161
0.30000,4.59000,0.11142
0.40000,4.59000,0.11116
0.50000,4.59000,0.11085
0.60000,4.59000,0.11047
0.70000,4.59000,0.11004
0.80000,4.59000,0.10957
0.90000,4.59000,0.10904
1.00000,4.59000,0.10847
1.10000,4.59000,0.10786
1.20000,4.59000,0.10722
1.30000,4.59000,0.10655
1.40000,4.59000,0.10585
1.50000,4.59000,0.10513
1.60000,4.59000,0.10439
1.70000,4.59000,0.10364
1.80000,4.59000,0.10288
1.90000,4.59000,0.10212
2.00000,4.59000,0.10135
2.10000,4.59000,0.10059
2.20000,4.59000,0.09983
2.30000,4.59000,0.09908
2.39000,4.59000,0.09833
2.49000,4.59000,0.09760
2.59000,4.59000,0.09688
2.69000,4.59000,0.09617
2.79000,4.59000,0.09547
2.89000,4.59000,0.09479
2.99000,4.59000,0.09411
3.09000,4.59000,0.09345
3.19000,4.59000,0.09279
3.29000,4.59000,0.09214
3.39000,4.59000,0.09149
3.49000,4.59000,0.09083
3.59000,4.59000,0.09018
3.69000,4.59000,0.08951
3.79000,4.59000,0.08883
3.89000,4.59000,0.08813
3.99000,4.59000,0.08740
4.09000,4.59000,0.08663
4.19000,4.59000,0.08582
4.29000,4.59000,0.08496
4.39000,4.59000,0.08403
4.49000,4.59000,0.08302
4.59000,4.59000,0.08192
4.69000,4.59000,0.08071
4.79000,4.59000,0.07937
4.89000,4.59000,0.07787
4.99000,4.59000,0.07621
5.09000,4.59000,0.07483
5.19000,4.59000,0.07368
5.29000,4.59000,0.07272
5.39000,4.59000,0.07192
5.49000,4.59000,0.07124
5.59000,4.59000,0.07067
5.69000,4.59000,0.07019
5.79000,4.59000,0.06979
5.89000,4.59000,0.06945
5.99000,4.59000,0.06918
6.09000,4.59000,0.06896
6.19000,4.59000,0.06878
6.29000,4.59000,0.06865
6.39000,4.59000,0.06855
6.49000,4.59000,0.06849
6.59000,4.59000,0.06846
6.69000,4.59000,0.06846
6.79000,4.59000,0.06848
6.89000,4.59000,0.06853
6.99000,4.59000,0.06859
7.09000,4.59000,0.06867
7.19000,4.59000,0.06877
7.29000,4.59000,0.06889
7.39000,4.59000,0.06902
7.49000,4.59000,0.06915
7.59000,4.59000,0.06930
7.69000,4.59000,0.06945
7.79000,4.59000,0.06961
7.89000,4.59000,0.06977
7.99000,4.59000,0.06993
8.09000,4.59000,0.07009
8.19000,4.59000,0.07025
8.29000,4.59000,0.07041
8.39000,4.59000,0.07057
8.49000,4.59000,0.07072
8.59000,4.59000,0.07086
8.69000,4.59000,0.07100
8.79000,4.59000,0.07113
8.89000,4.59000,0.07125
8.99000,4.59000,0.07136
9.09000,4.59000,0.07147
9.19000,4.59000,0.07156
9.29000,4.59000,0.07164
9.39000,4.59000,0.07171
9.50000,4.59000,0.07177
9.60000,4.59000,0.07182
9.70000,4.59000,0.07185
9.80000,4.59000,0.07188
9.90000,4.59000,0.07189
0.00000,4.69000,0.11178
0.10000,4.69000,0.11171
0.20000,4.69000,0.11159
0.30000,4.69000,0.11140
0.40000,4.69000,0.11114
0.50000,4.69000,0.11083
0.60000,4.69000,0.11047
0.70000,4.69000,0.11005
0.80000,4.69000,0.10958
0.90000,4.69000,0.10906
1.00000,4.69000,0.10851
1.10000,4.69000,0.10791
1.20000,4.69000,0.10728
1.30000,4.69000,0.10662
1.40000,4.69000,0.10593
1.50000,4.69000,0.10522
1.60000,4.69000,0.10450
1.70000,4.69000,0.10376
1.80000,4.69000,0.10302
1.90000,4.69000,0.10227
2.00000,4.69000,0.10152
2.10000,4.69000,0.10076
2.20000,4.69000,0.10002
2.30000,4.69000,0.09928
2.39000,4.69000,0.09855
2.49000,4.69000,0.09782
2.59000,4.69000,0.09711
2.69000,4.69000,0.09641
2.79000,4.69000,0.09572
2.89000,4.69000,0.09504
2.99000,4.69000,0.09437
3.09000,4.69000,0.09371
3.19000,4.69000,0.09306
3.29000,4.69000,0.09241
3.39000,4.69000,0.09176
3.49000,4.69000,0.09111
3.59000,4.69000,0.09045
3.69000,4.69000,0.08978
3.79000,4.69000,0.08910
3.89000,4.69000,0.08839
3.99000,4.69000,0.08766
4.09000,4.69000,0.08689
4.19000,4.69000,0.08607
4.29000,4.69000,0.08520
4.39000,4.69000,0.08426
4.49000,4.69000,0.08325
4.59000,4.69000,0.08214
4.69000,4.69000,0.08091
4.79000,4.69000,0.07956
4.89000,4.69000,0.07806
4.99000,4.69000,0.07637
5.09000,4.69000,0.07498
5.19000,4.69000,0.07383
5.29000,4.69000,0.07286
5.39000,4.69000,0.07205
5.49000,4.69000,0.07136
5.59000,4.69000,0.07079
5.69000,4.69000,0.07030
5.79000,4.69000,0.06989
5.89000,4.69000,0.06956
5.99000,4.69000,0.06928
6.09000,4.69000,0.06905
6.19000,4.69000,0.06887
6.29000,4.69000,0.06874
6.39000,4.69000,0.06864
6.49000,4.69000,0.06858
6.59000,4.69000,0.06854
6.69000,4.69000,0.06854
6.79000,4.69000,0.06856
6.89000,4.69000,0.06860
6.99000,4.69000,0.06867
7.09000,4.69000,0.06875
7.19000,4.69000,0.06885
7.29000,4.69000,0.06896
7.39000,4.69000,0.06909
7.49000,4.69000,0.06922
7.59000,4.69000,0.06937
7.69000,4.69000,0.06952
7.79000,4.69000,0.06967
7.89000,4.69000,0.06983
7.99000,4.69000,0.06999
8.09000,4.69000,0.07016
8.19000,4.69000,0.07032
8.29000,4.69000,0.07047
8.39000,4.69000,0.07063
8.49000,4.69000,0.07078
8.59000,4.69000,0.07092
8.69000,4.69000,0.07106
8.79000,4.69000,0.07119
8.89000,4.69000,0.07131
8.99000,4.69000,0.07142
9.09000,4.69000,0.07152
9.19000,4.69000,0.07161
9.29000,4.69000,0.07169
9.39000,4.69000,0.07176
9.50000,4.69000,0.07182
9.60000,4.69000,0.07187
9.70000,4.69000,0.07191
9.80000,4.69000,0.07193
9.90000,4.69000,0.07194
0.00000,4.79000,0.11170
0.10000,4.79000,0.11163
0.20000,4.79000,0.11151
0.30000,4.79000,0.11132
0.40000,4.79000,0.11108
0.50000,4.79000,0.11077
0.60000,4.79000,0.11041
0.70000,4.79000,0.11000
0.80000,4.79000,0.10954
0.90000,4.79000,0.10904
1.00000,4.79000,0.10849
1.10000,4.79000,0.10791
1.20000,4.79000,0.10729
1.30000,4.79000,0.10664
1.40000,4.79000,0.10597
1.50000,4.79000,0.10528
1.60000,4.79000,0.10457
1.70000,4.79000,0.10385
1.80000,4.79000,0.10311
1.90000,4.79000,0.10238
2.00000,4.79000,0.10164
2.10000,4.79000,0.10090
2.20000,4.79000,0.10017
2.30000,4.79000,0.09944
2.39000,4.79000,0.09873
2.49000,4.79000,0.09801
2.59000,4.79000,0.09731
2.69000,4.79000,0.09662
2.79000,4.79000,0.09594
2.89000,4.79000,0.09527
2.99000,4.79000,0.09461
3.09000,4.79000,0.09395
3.19000,4.79000,0.09330
3.29000,4.79000,0.09266
3.39000,4.79000,0.09201
3.49000,4.79000,0.09136
3.59000,4.79000,0.09071
3.69000,4.79000,0.09004
3.79000,4.79000,0.08935
3.89000,4.79000,0.08864
3.99000,4.79000,0.08790
4.09000,4.79000,0.08713
4.19000,4.79000,0.08631
4.29000,4.79000,0.08543
4.39000,4.79000,0.08448
4.49000,4.79000,0.08346
4.59000,4.79000,0.08234
4.69000,4.79000,0.08111
4.79000,4.79000,0.07974
4.89000,4.79000,0.07823
4.99000,4.79000,0.07653
5.09000,4.79000,0.07514
5.19000,4.79000,0.07397
5.29000,4.79000,0.07300
5.39000,4.79000,0.07218
5.49000,4.79000,0.07148
5.59000,4.79000,0.07090
5.69000,4.79000,0.07041
5.79000,4.79000,0.07000
5.89000,4.79000,0.06966
5.99000,4.79000,0.06938
6.09000,4.79000,0.06915
6.19000,4.79000,0.06897
6.29000,4.79000,0.06883
6.39000,4.79000,0.06873
6.49000,4.79000,0.06866
6.59000,4.79000,0.06863
6.69000,4.79000,0.06862
6.79000,4.79000,0.06864
6.89000,4.79000,0.06868
6.99000,4.79000,0.06875
7.09000,4.79000,0.06883
7.19000,4.79000,0.06892
7.29000,4.79000,0.06904
7.39000,4.79000,0.06916
7.49000,4.79000,0.06930
7.59000,4.79000,0.06944
7.69000,4.79000,0.06959
7.79000,4.79000,0.06974
7.89000,4.79000,0.06990
7.99000,4.79000,0.07006
8.09000,4.79000,0.07022
8.19000,4.79000,0.07038
8.29000,4.79000,0.07054
8.39000,4.79000,0.07069
8.49000,4.79000,0.07084
8.59000,4.79000,0.07098
8.69000,4.79000,0.07112
8.79000,4.79000,0.07124
8.89000,4.79000,0.07136
8.99000,4.79000,0.07147
9.09000,4.79000,0.07157
9.19000,4.79000,0.07167
9.29000,4.79000,0.07175
9.39000,4.79000,0.07182
9.50000,4.79000,0.07187
9.60000,4.79000,0.07192
9.70000,4.79000,0.07196
9.80000,4.79000,0.07198
9.90000,4.79000,0.07199
0.00000,4.89000,0.11156
0.10000,4.89000,0.11150
0.20000,4.89000,0.11138
0.30000,4.89000,0.11120
0.40000,4.89000,0.11096
0.50000,4.89000,0.11066
0.60000,4.89000,0.11031
0.70000,4.89000,0.10991
0.80000,4.89000,0.10946
0.90000,4.89000,0.10896
1.00000,4.89000,0.10843
1.10000,4.89000,0.10786
1.20000,4.89000,0.10725
1.30000,4.89000,0.10662
1.40000,4.89000,0.10596
1.50000,4.89000,0.10529
1.60000,4.89000,0.10459
1.70000,4.89000,0.10389
1.80000,4.89000,0.10317
1.90000,4.89000,0.10245
2.00000,4.89000,0.10173
2.10000,4.89000,0.10101
2.20000,4.89000,0.10029
2.30000,4.89000,0.09958
2.39000,4.89000,0.09887
2.49000,4.89000,0.09817
2.59000,4.89000,0.09749
2.69000,4.89000,0.09681
2.79000,4.89000,0.09614
2.89000,4.89000,0.09547
2.99000,4.89000,0.09482
3.09000,4.89000,0.09417
3.19000,4.89000,0.09353
3.29000,4.89000,0.09289
3.39000,4.89000,0.09224
3.49000,4.89000,0.09159
3.59000,4.89000,0.09094
3.69000,4.89000,0.09027
3.79000,4.89000,0.08958
3.89000,4.89000,0.08887
3.99000,4.89000,0.08813
4.09000,4.89000,0.08735
4.19000,4.89000,0.08653
4.29000,4.89000,0.08564
4.39000,4.89000,0.08469
4.49000,4.89000,0.08366
4.59000,4.89000,0.08253
4.69000,4.89000,0.08129
4.79000,4.89000,0.07992
4.89000,4.89000,0.07839
4.99000,4.89000,0.07669
5.09000,4.89000,0.07528
5.19000,4.89000,0.07411
5.29000,4.89000,0.07312
5.39000,4.89000,0.07230
5.49000,4.89000,0.07160
5.59000,4.89000,0.07102
5.69000,4.89000,0.07052
5.79000,4.89000,0.07011
5.89000,4.89000,0.06976
5.99000,4.89000,0.06948
6.09000,4.89000,0.06925
6.19000,4.89000,0.06906
6.29000,4.89000,0.06892
6.39000,4.89000,0.06882
6.49000,4.89000,0.06875
6.59000,4.89000,0.06872
6.69000,4.89000,0.06871
6.79000,4.89000,0.06873
6.89000,4.89000,0.06877
6.99000,4.89000,0.06883
7.09000,4.89000,0.06891
7.19000,4.89000,0.06901
7.29000,4.89000,0.06912
7.39000,4.89000,0.06924
7.49000,4.89000,0.06937
7.59000,4.89000,0.06952
7.69000,4.89000,0.06966
7.79000,4.89000,0.06982
7.89000,4.89000,0.06997
7.99000,4.89000,0.07013
8.09000,4.89000,0.07029
8.19000,4.89000,0.07045
8.29000,4.89000,0.07060
8.39000,4.89000,0.07075
8.49000,4.89000,0.07090
8.59000,4.89000,0.07104
8.69000,4.89000,0.07117
8.79000,4.89000,0.07130
8.89000,4.89000,0.07142
8.99000,4.89000,0.07153
9.09000,4.89000,0.07163
9.19000,4.89000,0.07171
9.29000,4.89000,0.07179
9.39000,4.89000,0.07186
9.50000,4.89000,0.07192
9.60000,4.89000,0.07196
