x,y,value
9.70000,4.89000,0.07200
9.80000,4.89000,0.07202
9.90000,4.89000,0.07203
0.00000,4.99000,0.11138
0.10000,4.99000,0.11132
0.20000,4.99000,0.11120
0.30000,4.99000,0.11102
0.40000,4.99000,0.11079
0.50000,4.99000,0.11050
0.60000,4.99000,0.11016
0.70000,4.99000,0.10977
0.80000,4.99000,0.10933
0.90000,4.99000,0.10885
1.00000,4.99000,0.10832
1.10000,4.99000,0.10777
1.20000,4.99000,0.10718
1.30000,4.99000,0.10656
1.40000,4.99000,0.10592
1.50000,4.99000,0.10526
1.60000,4.99000,0.10458
1.70000,4.99000,0.10389
1.80000,4.99000,0.10320
1.90000,4.99000,0.10249
2.00000,4.99000,0.10179
2.10000,4.99000,0.10108
2.20000,4.99000,0.10038
2.30000,4.99000,0.09968
2.39000,4.99000,0.09899
2.49000,4.99000,0.09831
2.59000,4.99000,0.09763
2.69000,4.99000,0.09696
2.79000,4.99000,0.09630
2.89000,4.99000,0.09565
2.99000,4.99000,0.09500
3.09000,4.99000,0.09436
3.19000,4.99000,0.09373
3.29000,4.99000,0.09309
3.39000,4.99000,0.09245
3.49000,4.99000,0.09181
3.59000,4.99000,0.09115
3.69000,4.99000,0.09048
3.79000,4.99000,0.08980
3.89000,4.99000,0.08909
3.99000,4.99000,0.08834
4.09000,4.99000,0.08756
4.19000,4.99000,0.08673
4.29000,4.99000,0.08584
4.39000,4.99000,0.08489
4.49000,4.99000,0.08385
4.59000,4.99000,0.08271
4.69000,4.99000,0.08146
4.79000,4.99000,0.08008
4.89000,4.99000,0.07855
4.99000,4.99000,0.07683
5.09000,4.99000,0.07542
5.19000,4.99000,0.07424
5.29000,4.99000,0.07325
5.39000,4.99000,0.07242
5.49000,4.99000,0.07172
5.59000,4.99000,0.07113
5.69000,4.99000,0.07063
5.79000,4.99000,0.07021
5.89000,4.99000,0.06987
5.99000,4.99000,0.06958
6.09000,4.99000,0.06935
6.19000,4.99000,0.06916
6.29000,4.99000,0.06902
6.39000,4.99000,0.06892
6.49000,4.99000,0.06885
6.59000,4.99000,0.06881
6.69000,4.99000,0.06880
6.79000,4.99000,0.06882
6.89000,4.99000,0.06886
6.99000,4.99000,0.06892
7.09000,4.99000,0.06900
7.19000,4.99000,0.06909
7.29000,4.99000,0.06920
7.39000,4.99000,0.06932
7.49000,4.99000,0.06946
7.59000,4.99000,0.06960
7.69000,4.99000,0.06974
7.79000,4.99000,0.06989
7.89000,4.99000,0.07005
7.99000,4.99000,0.07021
8.09000,4.99000,0.07036
8.19000,4.99000,0.07052
8.29000,4.99000,0.07067
8.39000,4.99000,0.07082
8.49000,4.99000,0.07096
8.59000,4.99000,0.07110
8.69000,4.99000,0.07123
8.79000,4.99000,0.07135
8.89000,4.99000,0.07147
8.99000,4.99000,0.07157
9.09000,4.99000,0.07167
9.19000,4.99000,0.07176
9.29000,4.99000,0.07184
9.39000,4.99000,0.07190
9.50000,4.99000,0.07196
9.60000,4.99000,0.07200
9.70000,4.99000,0.07204
9.80000,4.99000,0.07206
9.90000,4.99000,0.07207
0.00000,5.09000,0.11115
0.10000,5.09000,0.11109
0.20000,5.09000,0.11097
0.30000,5.09000,0.11080
0.40000,5.09000,0.11057
0.50000,5.09000,0.11029
0.60000,5.09000,0.10996
0.70000,5.09000,0.10958
0.80000,5.09000,0.10915
0.90000,5.09000,0.10868
1.00000,5.09000,0.10818
1.10000,5.09000,0.10763
1.20000,5.09000,0.10706
1.30000,5.09000,0.10646
1.40000,5.09000,0.10584
1.50000,5.09000,0.10519
1.60000,5.09000,0.10453
1.70000,5.09000,0.10386
1.80000,5.09000,0.10318
1.90000,5.09000,0.10250
2.00000,5.09000,0.10181
2.10000,5.09000,0.10112
2.20000,5.09000,0.10044
2.30000,5.09000,0.09975
2.39000,5.09000,0.09908
2.49000,5.09000,0.09841
2.59000,5.09000,0.09775
2.69000,5.09000,0.09709
2.79000,5.09000,0.09644
2.89000,5.09000,0.09580
2.99000,5.09000,0.09517
3.09000,5.09000,0.09453
3.19000,5.09000,0.09390
3.29000,5.09000,0.09327
3.39000,5.09000,0.09264
3.49000,5.09000,0.09200
3.59000,5.09000,0.09135
3.69000,5.09000,0.09068
3.79000,5.09000,0.09000
3.89000,5.09000,0.08928
3.99000,5.09000,0.08854
4.09000,5.09000,0.08775
4.19000,5.09000,0.08692
4.29000,5.09000,0.08603
4.39000,5.09000,0.08507
4.49000,5.09000,0.08402
4.59000,5.09000,0.08288
4.69000,5.09000,0.08163
4.79000,5.09000,0.08024
4.89000,5.09000,0.07870
4.99000,5.09000,0.07697
5.09000,5.09000,0.07555
5.19000,5.09000,0.07436
5.29000,5.09000,0.07337
5.39000,5.09000,0.07254
5.49000,5.09000,0.07183
5.59000,5.09000,0.07124
5.69000,5.09000,0.07074
5.79000,5.09000,0.07032
5.89000,5.09000,0.06997
5.99000,5.09000,0.06968
6.09000,5.09000,0.06945
6.19000,5.09000,0.06926
6.29000,5.09000,0.06912
6.39000,5.09000,0.06901
6.49000,5.09000,0.06894
6.59000,5.09000,0.06891
6.69000,5.09000,0.06890
6.79000,5.09000,0.06891
6.89000,5.09000,0.06895
6.99000,5.09000,0.06901
7.09000,5.09000,0.06909
7.19000,5.09000,0.06918
7.29000,5.09000,0.06929
7.39000,5.09000,0.06941
7.49000,5.09000,0.06954
7.59000,5.09000,0.06968
7.69000,5.09000,0.06982
7.79000,5.09000,0.06997
7.89000,5.09000,0.07012
7.99000,5.09000,0.07028
8.09000,5.09000,0.07043
8.19000,5.09000,0.07058
8.29000,5.09000,0.07073
8.39000,5.09000,0.07088
8.49000,5.09000,0.07102
8.59000,5.09000,0.07115
8.69000,5.09000,0.07128
8.79000,5.09000,0.07140
8.89000,5.09000,0.07151
8.99000,5.09000,0.07162
9.09000,5.09000,0.07171
9.19000,5.09000,0.07180
9.29000,5.09000,0.07187
9.39000,5.09000,0.07194
9.50000,5.09000,0.07199
9.60000,5.09000,0.07203
9.70000,5.09000,0.07207
9.80000,5.09000,0.07209
9.90000,5.09000,0.07210
0.00000,5.19000,0.11087
0.10000,5.19000,0.11082
0.20000,5.19000,0.11071
0.30000,5.19000,0.11054
0.40000,5.19000,0.11032
0.50000,5.19000,0.11004
0.60000,5.19000,0.10972
0.70000,5.19000,0.10935
0.80000,5.19000,0.10894
0.90000,5.19000,0.10848
1.00000,5.19000,0.10799
1.10000,5.19000,0.10746
1.20000,5.19000,0.10690
1.30000,5.19000,0.10632
1.40000,5.19000,0.10572
1.50000,5.19000,0.10509
1.60000,5.19000,0.10445
1.70000,5.19000,0.10380
1.80000,5.19000,0.10314
1.90000,5.19000,0.10247
2.00000,5.19000,0.10180
2.10000,5.19000,0.10113
2.20000,5.19000,0.10046
2.30000,5.19000,0.09980
2.39000,5.19000,0.09914
2.49000,5.19000,0.09848
2.59000,5.19000,0.09784
2.69000,5.19000,0.09720
2.79000,5.19000,0.09656
2.89000,5.19000,0.09593
2.99000,5.19000,0.09530
3.09000,5.19000,0.09468
3.19000,5.19000,0.09406
3.29000,5.19000,0.09344
3.39000,5.19000,0.09281
3.49000,5.19000,0.09217
3.59000,5.19000,0.09152
3.69000,5.19000,0.09086
3.79000,5.19000,0.09018
3.89000,5.19000,0.08946
3.99000,5.19000,0.08872
4.09000,5.19000,0.08793
4.19000,5.19000,0.08710
4.29000,5.19000,0.08620
4.39000,5.19000,0.08524
4.49000,5.19000,0.08419
4.59000,5.19000,0.08304
4.69000,5.19000,0.08178
4.79000,5.19000,0.08039
4.89000,5.19000,0.07884
4.99000,5.19000,0.07711
5.09000,5.19000,0.07568
5.19000,5.19000,0.07449
5.29000,5.19000,0.07349
5.39000,5.19000,0.07265
5.49000,5.19000,0.07194
5.59000,5.19000,0.07135
5.69000,5.19000,0.07084
5.79000,5.19000,0.07042
5.89000,5.19000,0.07007
5.99000,5.19000,0.06978
6.09000,5.19000,0.06955
6.19000,5.19000,0.06936
6.29000,5.19000,0.06922
6.39000,5.19000,0.06911
6.49000,5.19000,0.06904
6.59000,5.19000,0.06900
6.69000,5.19000,0.06899
6.79000,5.19000,0.06901
6.89000,5.19000,0.06905
6.99000,5.19000,0.06910
7.09000,5.19000,0.06918
7.19000,5.19000,0.06927
7.29000,5.19000,0.06938
7.39000,5.19000,0.06950
7.49000,5.19000,0.06963
7.59000,5.19000,0.06976
7.69000,5.19000,0.06990
7.79000,5.19000,0.07005
7.89000,5.19000,0.07020
7.99000,5.19000,0.07035
8.09000,5.19000,0.07050
8.19000,5.19000,0.07065
8.29000,5.19000,0.07079
8.39000,5.19000,0.07093
8.49000,5.19000,0.07107
8.59000,5.19000,0.07120
8.69000,5.19000,0.07133
8.79000,5.19000,0.07144
8.89000,5.19000,0.07155
8.99000,5.19000,0.07165
9.09000,5.19000,0.07174
9.19000,5.19000,0.07183
9.29000,5.19000,0.07190
9.39000,5.19000,0.07196
9.50000,5.19000,0.07201
9.60000,5.19000,0.07206
9.70000,5.19000,0.07209
9.80000,5.19000,0.07211
9.90000,5.19000,0.07212
0.00000,5.29000,0.11056
0.10000,5.29000,0.11050
0.20000,5.29000,0.11040
0.30000,5.29000,0.11023
0.40000,5.29000,0.11002
0.50000,5.29000,0.10975
0.60000,5.29000,0.10944
0.70000,5.29000,0.10908
0.80000,5.29000,0.10868
0.90000,5.29000,0.10824
1.00000,5.29000,0.10776
1.10000,5.29000,0.10725
1.20000,5.29000,0.10671
1.30000,5.29000,0.10615
1.40000,5.29000,0.10556
1.50000,5.29000,0.10495
1.60000,5.29000,0.10433
1.70000,5.29000,0.10370
1.80000,5.29000,0.10306
1.90000,5.29000,0.10241
2.00000,5.29000,0.10176
2.10000,5.29000,0.10111
2.20000,5.29000,0.10046
2.30000,5.29000,0.09982
2.39000,5.29000,0.09917
2.49000,5.29000,0.09854
2.59000,5.29000,0.09790
2.69000,5.29000,0.09728
2.79000,5.29000,0.09665
2.89000,5.29000,0.09604
2.99000,5.29000,0.09542
3.09000,5.29000,0.09481
3.19000,5.29000,0.09420
3.29000,5.29000,0.09358
3.39000,5.29000,0.09296
3.49000,5.29000,0.09233
3.59000,5.29000,0.09169
3.69000,5.29000,0.09102
3.79000,5.29000,0.09034
3.89000,5.29000,0.08963
3.99000,5.29000,0.08889
4.09000,5.29000,0.08810
4.19000,5.29000,0.08726
4.29000,5.29000,0.08637
4.39000,5.29000,0.08540
4.49000,5.29000,0.08435
4.59000,5.29000,0.08320
4.69000,5.29000,0.08193
4.79000,5.29000,0.08053
4.89000,5.29000,0.07898
4.99000,5.29000,0.07724
5.09000,5.29000,0.07580
5.19000,5.29000,0.07461
5.29000,5.29000,0.07360
5.39000,5.29000,0.07276
5.49000,5.29000,0.07205
5.59000,5.29000,0.07145
5.69000,5.29000,0.07095
5.79000,5.29000,0.07053
5.89000,5.29000,0.07018
5.99000,5.29000,0.06988
6.09000,5.29000,0.06965
6.19000,5.29000,0.06946
6.29000,5.29000,0.06932
6.39000,5.29000,0.06921
6.49000,5.29000,0.06914
6.59000,5.29000,0.06910
6.69000,5.29000,0.06909
6.79000,5.29000,0.06911
6.89000,5.29000,0.06914
6.99000,5.29000,0.06920
7.09000,5.29000,0.06928
7.19000,5.29000,0.06937
7.29000,5.29000,0.06947
7.39000,5.29000,0.06959
7.49000,5.29000,0.06971
7.59000,5.29000,0.06984
7.69000,5.29000,0.06998
7.79000,5.29000,0.07013
7.89000,5.29000,0.07027
7.99000,5.29000,0.07042
8.09000,5.29000,0.07056
8.19000,5.29000,0.07071
8.29000,5.29000,0.07085
8.39000,5.29000,0.07099
8.49000,5.29000,0.07112
8.59000,5.29000,0.07124
8.69000,5.29000,0.07136
8.79000,5.29000,0.07148
8.89000,5.29000,0.07158
8.99000,5.29000,0.07168
9.09000,5.29000,0.07177
9.19000,5.29000,0.07185
9.29000,5.29000,0.07192
9.39000,5.29000,0.07198
9.50000,5.29000,0.07203
9.60000,5.29000,0.07207
9.70000,5.29000,0.07210
9.80000,5.29000,0.07212
9.90000,5.29000,0.07213
0.00000,5.39000,0.11021
0.10000,5.39000,0.11015
0.20000,5.39000,0.11005
0.30000,5.39000,0.10989
0.40000,5.39000,0.10968
0.50000,5.39000,0.10943
0.60000,5.39000,0.10913
0.70000,5.39000,0.10878
0.80000,5.39000,0.10839
0.90000,5.39000,0.10796
1.00000,5.39000,0.10750
1.10000,5.39000,0.10701
1.20000,5.39000,0.10649
1.30000,5.39000,0.10594
1.40000,5.39000,0.10537
1.50000,5.39000,0.10479
1.60000,5.39000,0.10419
1.70000,5.39000,0.10357
1.80000,5.39000,0.10295
1.90000,5.39000,0.10233
2.00000,5.39000,0.10170
2.10000,5.39000,0.10107
2.20000,5.39000,0.10044
2.30000,5.39000,0.09981
2.39000,5.39000,0.09918
2.49000,5.39000,0.09856
2.59000,5.39000,0.09795
2.69000,5.39000,0.09733
2.79000,5.39000,0.09673
2.89000,5.39000,0.09612
2.99000,5.39000,0.09552
3.09000,5.39000,0.09492
3.19000,5.39000,0.09431
3.29000,5.39000,0.09371
3.39000,5.39000,0.09309
3.49000,5.39000,0.09247
3.59000,5.39000,0.09183
3.69000,5.39000,0.09117
3.79000,5.39000,0.09049
3.89000,5.39000,0.08978
3.99000,5.39000,0.08904
4.09000,5.39000,0.08825
4.19000,5.39000,0.08742
4.29000,5.39000,0.08652
4.39000,5.39000,0.08555
4.49000,5.39000,0.08449
4.59000,5.39000,0.08334
4.69000,5.39000,0.08207
4.79000,5.39000,0.08067
4.89000,5.39000,0.07910
4.99000,5.39000,0.07736
5.09000,5.39000,0.07592
5.19000,5.39000,0.07472
5.29000,5.39000,0.07372
5.39000,5.39000,0.07287
5.49000,5.39000,0.07216
5.59000,5.39000,0.07156
5.69000,5.39000,0.07105
5.79000,5.39000,0.07063
5.89000,5.39000,0.07028
5.99000,5.39000,0.06999
6.09000,5.39000,0.06975
6.19000,5.39000,0.06956
6.29000,5.39000,0.06942
6.39000,5.39000,0.06931
6.49000,5.39000,0.06924
6.59000,5.39000,0.06920
6.69000,5.39000,0.06919
6.79000,5.39000,0.06920
6.89000,5.39000,0.06924
6.99000,5.39000,0.06930
7.09000,5.39000,0.06937
7.19000,5.39000,0.06946
7.29000,5.39000,0.06956
7.39000,5.39000,0.06967
7.49000,5.39000,0.06979
7.59000,5.39000,0.06992
7.69000,5.39000,0.07006
7.79000,5.39000,0.07020
7.89000,5.39000,0.07034
7.99000,5.39000,0.07048
8.09000,5.39000,0.07062
8.19000,5.39000,0.07076
8.29000,5.39000,0.07090
8.39000,5.39000,0.07103
8.49000,5.39000,0.07116
8.59000,5.39000,0.07128
8.69000,5.39000,0.07140
8.79000,5.39000,0.07150
8.89000,5.39000,0.07160
8.99000,5.39000,0.07170
9.09000,5.39000,0.07178
9.19000,5.39000,0.07186
9.29000,5.39000,0.07192
9.39000,5.39000,0.07198
9.50000,5.39000,0.07203
9.60000,5.39000,0.07206
9.70000,5.39000,0.07209
9.80000,5.39000,0.07211
9.90000,5.39000,0.07212
0.00000,5.49000,0.10982
0.10000,5.49000,0.10977
0.20000,5.49000,0.10967
0.30000,5.49000,0.10951
0.40000,5.49000,0.10931
0.50000,5.49000,0.10907
0.60000,5.49000,0.10878
0.70000,5.49000,0.10844
0.80000,5.49000,0.10807
0.90000,5.49000,0.10766
1.00000,5.49000,0.10721
1.10000,5.49000,0.10673
1.20000,5.49000,0.10623
1.30000,5.49000,0.10570
1.40000,5.49000,0.10516
1.50000,5.49000,0.10459
1.60000,5.49000,0.10401
1.70000,5.49000,0.10342
1.80000,5.49000,0.10282
1.90000,5.49000,0.10221
2.00000,5.49000,0.10161
2.10000,5.49000,0.10099
2.20000,5.49000,0.10038
2.30000,5.49000,0.09978
2.39000,5.49000,0.09917
2.49000,5.49000,0.09857
2.59000,5.49000,0.09797
2.69000,5.49000,0.09737
2.79000,5.49000,0.09678
2.89000,5.49000,0.09619
2.99000,5.49000,0.09560
3.09000,5.49000,0.09501
3.19000,5.49000,0.09441
3.29000,5.49000,0.09381
3.39000,5.49000,0.09321
3.49000,5.49000,0.09259
3.59000,5.49000,0.09196
3.69000,5.49000,0.09131
3.79000,5.49000,0.09063
3.89000,5.49000,0.08992
3.99000,5.49000,0.08918
4.09000,5.49000,0.08840
4.19000,5.49000,0.08756
4.29000,5.49000,0.08666
4.39000,5.49000,0.08569
4.49000,5.49000,0.08463
4.59000,5.49000,0.08348
4.69000,5.49000,0.08220
4.79000,5.49000,0.08079
4.89000,5.49000,0.07923
4.99000,5.49000,0.07748
5.09000,5.49000,0.07603
5.19000,5.49000,0.07483
5.29000,5.49000,0.07382
5.39000,5.49000,0.07298
5.49000,5.49000,0.07226
5.59000,5.49000,0.07166
5.69000,5.49000,0.07116
5.79000,5.49000,0.07073
5.89000,5.49000,0.07038
5.99000,5.49000,0.07009
6.09000,5.49000,0.06985
6.19000,5.49000,0.06966
6.29000,5.49000,0.06952
6.39000,5.49000,0.06941
6.49000,5.49000,0.06934
6.59000,5.49000,0.06930
6.69000,5.49000,0.06929
6.79000,5.49000,0.06930
6.89000,5.49000,0.06934
6.99000,5.49000,0.06939
7.09000,5.49000,0.06946
7.19000,5.49000,0.06955
7.29000,5.49000,0.06965
7.39000,5.49000,0.06976
7.49000,5.49000,0.06988
7.59000,5.49000,0.07000
7.69000,5.49000,0.07013
7.79000,5.49000,0.07027
7.89000,5.49000,0.07040
7.99000,5.49000,0.07054
8.09000,5.49000,0.07068
8.19000,5.49000,0.07081
8.29000,5.49000,0.07094
8.39000,5.49000,0.07107
8.49000,5.49000,0.07119
8.59000,5.49000,0.07131
8.69000,5.49000,0.07142
8.79000,5.49000,0.07152
8.89000,5.49000,0.07161
8.99000,5.49000,0.07170
9.09000,5.49000,0.07178
9.19000,5.49000,0.07185
9.29000,5.49000,0.07191
9.39000,5.49000,0.07197
9.50000,5.49000,0.07201
9.60000,5.49000,0.07205
9.70000,5.49000,0.07208
9.80000,5.49000,0.07209
9.90000,5.49000,0.07210
0.00000,5.59000,0.10940
0.10000,5.59000,0.10935
0.20000,5.59000,0.10925
0.30000,5.59000,0.10911
0.40000,5.59000,0.10891
0.50000,5.59000,0.10868
0.60000,5.59000,0.10839
0.70000,5.59000,0.10807
0.80000,5.59000,0.10771
0.90000,5.59000,0.10732
1.00000,5.59000,0.10689
1.10000,5.59000,0.10643
1.20000,5.59000,0.10595
1.30000,5.59000,0.10544
1.40000,5.59000,0.10491
1.50000,5.59000,0.10437
1.60000,5.59000,0.10381
1.70000,5.59000,0.10324
1.80000,5.59000,0.10266
1.90000,5.59000,0.10208
2.00000,5.59000,0.10149
2.10000,5.59000,0.10090
2.20000,5.59000,0.10031
2.30000,5.59000,0.09972
2.39000,5.59000,0.09913
2.49000,5.59000,0.09855
2.59000,5.59000,0.09797
2.69000,5.59000,0.09739
2.79000,5.59000,0.09681
2.89000,5.59000,0.09623
2.99000,5.59000,0.09566
3.09000,5.59000,0.09508
3.19000,5.59000,0.09449
3.29000,5.59000,0.09391
3.39000,5.59000,0.09331
3.49000,5.59000,0.09270
3.59000,5.59000,0.09207
3.69000,5.59000,0.09142
3.79000,5.59000,0.09075
3.89000,5.59000,0.09005
3.99000,5.59000,0.08931
4.09000,5.59000,0.08853
4.19000,5.59000,0.08769
4.29000,5.59000,0.08679
4.39000,5.59000,0.08582
4.49000,5.59000,0.08476
4.59000,5.59000,0.08360
4.69000,5.59000,0.08233
4.79000,5.59000,0.08092
4.89000,5.59000,0.07935
4.99000,5.59000,0.07759
5.09000,5.59000,0.07614
5.19000,5.59000,0.07494
5.29000,5.59000,0.07393
5.39000,5.59000,0.07308
5.49000,5.59000,0.07236
5.59000,5.59000,0.07176
5.69000,5.59000,0.07126
5.79000,5.59000,0.07083
5.89000,5.59000,0.07048
5.99000,5.59000,0.07019
6.09000,5.59000,0.06995
6.19000,5.59000,0.06976
6.29000,5.59000,0.06962
6.39000,5.59000,0.06951
6.49000,5.59000,0.06944
6.59000,5.59000,0.06940
6.69000,5.59000,0.06939
6.79000,5.59000,0.06940
6.89000,5.59000,0.06943
6.99000,5.59000,0.06948
7.09000,5.59000,0.06955
7.19000,5.59000,0.06963
7.29000,5.59000,0.06973
7.39000,5.59000,0.06984
7.49000,5.59000,0.06995
7.59000,5.59000,0.07007
7.69000,5.59000,0.07020
7.79000,5.59000,0.07033
7.89000,5.59000,0.07046
7.99000,5.59000,0.07059
8.09000,5.59000,0.07072
8.19000,5.59000,0.07085
8.29000,5.59000,0.07097
8.39000,5.59000,0.07109
8.49000,5.59000,0.07121
8.59000,5.59000,0.07132
8.69000,5.59000,0.07142
8.79000,5.59000,0.07152
8.89000,5.59000,0.07161
8.99000,5.59000,0.07169
9.09000,5.59000,0.07177
9.19000,5.59000,0.07183
9.29000,5.59000,0.07189
9.39000,5.59000,0.07194
9.50000,5.59000,0.07198
9.60000,5.59000,0.07202
9.70000,5.59000,0.07204
9.80000,5.59000,0.07206
9.90000,5.59000,0.07207
0.00000,5.69000,0.10895
0.10000,5.69000,0.10890
0.20000,5.69000,0.10881
0.30000,5.69000,0.10867
0.40000,5.69000,0.10848
0.50000,5.69000,0.10826
0.60000,5.69000,0.10799
0.70000,5.69000,0.10768
0.80000,5.69000,0.10733
0.90000,5.69000,0.10695
1.00000,5.69000,0.10654
1.10000,5.69000,0.10610
1.20000,5.69000,0.10564
1.30000,5.69000,0.10515
1.40000,5.69000,0.10464
1.50000,5.69000,0.10412
1.60000,5.69000,0.10358
1.70000,5.69000,0.10303
1.80000,5.69000,0.10248
1.90000,5.69000,0.10192
2.00000,5.69000,0.10135
2.10000,5.69000,0.10078
2.20000,5.69000,0.10021
2.30000,5.69000,0.09964
2.39000,5.69000,0.09908
2.49000,5.69000,0.09851
2.59000,5.69000,0.09795
2.69000,5.69000,0.09738
2.79000,5.69000,0.09682
2.89000,5.69000,0.09626
2.99000,5.69000,0.09570
3.09000,5.69000,0.09513
3.19000,5.69000,0.09456
3.29000,5.69000,0.09398
3.39000,5.69000,0.09339
3.49000,5.69000,0.09279
3.59000,5.69000,0.09217
3.69000,5.69000,0.09153
3.79000,5.69000,0.09086
3.89000,5.69000,0.09016
3.99000,5.69000,0.08943
4.09000,5.69000,0.08865
4.19000,5.69000,0.08781
4.29000,5.69000,0.08691
4.39000,5.69000,0.08594
4.49000,5.69000,0.08488
4.59000,5.69000,0.08372
4.69000,5.69000,0.08245
4.79000,5.69000,0.08103
4.89000,5.69000,0.07946
4.99000,5.69000,0.07770
5.09000,5.69000,0.07625
5.19000,5.69000,0.07504
5.29000,5.69000,0.07403
5.39000,5.69000,0.07318
5.49000,5.69000,0.07246
5.59000,5.69000,0.07186
5.69000,5.69000,0.07136
5.79000,5.69000,0.07093
5.89000,5.69000,0.07058
5.99000,5.69000,0.07029
6.09000,5.69000,0.07005
6.19000,5.69000,0.06986
6.29000,5.69000,0.06972
6.39000,5.69000,0.06961
6.49000,5.69000,0.06954
6.59000,5.69000,0.06950
6.69000,5.69000,0.06948
6.79000,5.69000,0.06949
6.89000,5.69000,0.06952
6.99000,5.69000,0.06957
7.09000,5.69000,0.06964
7.19000,5.69000,0.06972
7.29000,5.69000,0.06981
7.39000,5.69000,0.06991
7.49000,5.69000,0.07002
7.59000,5.69000,0.07014
7.69000,5.69000,0.07026
7.79000,5.69000,0.07038
7.89000,5.69000,0.07051
7.99000,5.69000,0.07063
8.09000,5.69000,0.07076
8.19000,5.69000,0.07088
8.29000,5.69000,0.07100
8.39000,5.69000,0.07111
8.49000,5.69000,0.07122
8.59000,5.69000,0.07132
8.69000,5.69000,0.07142
8.79000,5.69000,0.07151
8.89000,5.69000,0.07159
8.99000,5.69000,0.07167
9.09000,5.69000,0.07174
9.19000,5.69000,0.07180
9.29000,5.69000,0.07185
9.39000,5.69000,0.07190
9.50000,5.69000,0.07194
9.60000,5.69000,0.07197
9.70000,5.69000,0.07199
9.80000,5.69000,0.07201
9.90000,5.69000,0.07202
0.00000,5.79000,0.10848
0.10000,5.79000,0.10843
0.20000,5.79000,0.10834
0.30000,5.79000,0.10821
0.40000,5.79000,0.10803
0.50000,5.79000,0.10781
0.60000,5.79000,0.10755
0.70000,5.79000,0.10726
0.80000,5.79000,0.10693
0.90000,5.79000,0.10656
1.00000,5.79000,0.10617
1.10000,5.79000,0.10575
1.20000,5.79000,0.10530
1.30000,5.79000,0.10483
1.40000,5.79000,0.10435
1.50000,5.79000,0.10385
1.60000,5.79000,0.10333
1.70000,5.79000,0.10281
1.80000,5.79000,0.10227
1.90000,5.79000,0.10173
2.00000,5.79000,0.10119
2.10000,5.79000,0.10064
2.20000,5.79000,0.10010
2.30000,5.79000,0.09955
2.39000,5.79000,0.09900
2.49000,5.79000,0.09845
2.59000,5.79000,0.09791
2.69000,5.79000,0.09736
2.79000,5.79000,0.09682
2.89000,5.79000,0.09627
