x,y,value
2.99000,5.79000,0.09572
3.09000,5.79000,0.09517
3.19000,5.79000,0.09461
3.29000,5.79000,0.09404
3.39000,5.79000,0.09346
3.49000,5.79000,0.09287
3.59000,5.79000,0.09226
3.69000,5.79000,0.09162
3.79000,5.79000,0.09096
3.89000,5.79000,0.09027
3.99000,5.79000,0.08953
4.09000,5.79000,0.08876
4.19000,5.79000,0.08792
4.29000,5.79000,0.08703
4.39000,5.79000,0.08605
4.49000,5.79000,0.08499
4.59000,5.79000,0.08383
4.69000,5.79000,0.08256
4.79000,5.79000,0.08114
4.89000,5.79000,0.07956
4.99000,5.79000,0.07780
5.09000,5.79000,0.07635
5.19000,5.79000,0.07514
5.29000,5.79000,0.07413
5.39000,5.79000,0.07328
5.49000,5.79000,0.07256
5.59000,5.79000,0.07196
5.69000,5.79000,0.07145
5.79000,5.79000,0.07103
5.89000,5.79000,0.07067
5.99000,5.79000,0.07038
6.09000,5.79000,0.07015
6.19000,5.79000,0.06996
6.29000,5.79000,0.06981
6.39000,5.79000,0.06971
6.49000,5.79000,0.06963
6.59000,5.79000,0.06959
6.69000,5.79000,0.06957
6.79000,5.79000,0.06958
6.89000,5.79000,0.06961
6.99000,5.79000,0.06966
7.09000,5.79000,0.06972
7.19000,5.79000,0.06980
7.29000,5.79000,0.06989
7.39000,5.79000,0.06998
7.49000,5.79000,0.07009
7.59000,5.79000,0.07020
7.69000,5.79000,0.07031
7.79000,5.79000,0.07043
7.89000,5.79000,0.07055
7.99000,5.79000,0.07067
8.09000,5.79000,0.07078
8.19000,5.79000,0.07090
8.29000,5.79000,0.07101
8.39000,5.79000,0.07111
8.49000,5.79000,0.07121
8.59000,5.79000,0.07131
8.69000,5.79000,0.07140
8.79000,5.79000,0.07148
8.89000,5.79000,0.07156
8.99000,5.79000,0.07163
9.09000,5.79000,0.07169
9.19000,5.79000,0.07175
9.29000,5.79000,0.07180
9.39000,5.79000,0.07184
9.50000,5.79000,0.07188
9.60000,5.79000,0.07190
9.70000,5.79000,0.07192
9.80000,5.79000,0.07194
9.90000,5.79000,0.07195
0.00000,5.89000,0.10798
0.10000,5.89000,0.10794
0.20000,5.89000,0.10785
0.30000,5.89000,0.10772
0.40000,5.89000,0.10755
0.50000,5.89000,0.10735
0.60000,5.89000,0.10710
0.70000,5.89000,0.10682
0.80000,5.89000,0.10650
0.90000,5.89000,0.10615
1.00000,5.89000,0.10577
1.10000,5.89000,0.10537
1.20000,5.89000,0.10495
1.30000,5.89000,0.10450
1.40000,5.89000,0.10403
1.50000,5.89000,0.10355
1.60000,5.89000,0.10306
1.70000,5.89000,0.10256
1.80000,5.89000,0.10205
1.90000,5.89000,0.10153
2.00000,5.89000,0.10101
2.10000,5.89000,0.10049
2.20000,5.89000,0.09996
2.30000,5.89000,0.09943
2.39000,5.89000,0.09891
2.49000,5.89000,0.09838
2.59000,5.89000,0.09785
2.69000,5.89000,0.09732
2.79000,5.89000,0.09680
2.89000,5.89000,0.09626
2.99000,5.89000,0.09573
3.09000,5.89000,0.09519
3.19000,5.89000,0.09464
3.29000,5.89000,0.09409
3.39000,5.89000,0.09352
3.49000,5.89000,0.09293
3.59000,5.89000,0.09233
3.69000,5.89000,0.09170
3.79000,5.89000,0.09105
3.89000,5.89000,0.09036
3.99000,5.89000,0.08963
4.09000,5.89000,0.08885
4.19000,5.89000,0.08802
4.29000,5.89000,0.08713
4.39000,5.89000,0.08616
4.49000,5.89000,0.08510
4.59000,5.89000,0.08394
4.69000,5.89000,0.08266
4.79000,5.89000,0.08124
4.89000,5.89000,0.07966
4.99000,5.89000,0.07790
5.09000,5.89000,0.07645
5.19000,5.89000,0.07523
5.29000,5.89000,0.07422
5.39000,5.89000,0.07337
5.49000,5.89000,0.07266
5.59000,5.89000,0.07205
5.69000,5.89000,0.07155
5.79000,5.89000,0.07112
5.89000,5.89000,0.07077
5.99000,5.89000,0.07048
6.09000,5.89000,0.07024
6.19000,5.89000,0.07005
6.29000,5.89000,0.06991
6.39000,5.89000,0.06980
6.49000,5.89000,0.06973
6.59000,5.89000,0.06968
6.69000,5.89000,0.06966
6.79000,5.89000,0.06967
6.89000,5.89000,0.06969
6.99000,5.89000,0.06974
7.09000,5.89000,0.06980
7.19000,5.89000,0.06987
7.29000,5.89000,0.06995
7.39000,5.89000,0.07005
7.49000,5.89000,0.07015
7.59000,5.89000,0.07025
7.69000,5.89000,0.07036
7.79000,5.89000,0.07047
7.89000,5.89000,0.07058
7.99000,5.89000,0.07069
8.09000,5.89000,0.07080
8.19000,5.89000,0.07090
8.29000,5.89000,0.07101
8.39000,5.89000,0.07110
8.49000,5.89000,0.07120
8.59000,5.89000,0.07128
8.69000,5.89000,0.07137
8.79000,5.89000,0.07144
8.89000,5.89000,0.07151
8.99000,5.89000,0.07157
9.09000,5.89000,0.07163
9.19000,5.89000,0.07168
9.29000,5.89000,0.07173
9.39000,5.89000,0.07176
9.50000,5.89000,0.07179
9.60000,5.89000,0.07182
9.70000,5.89000,0.07184
9.80000,5.89000,0.07185
9.90000,5.89000,0.07185
0.00000,5.99000,0.10747
0.10000,5.99000,0.10743
0.20000,5.99000,0.10734
0.30000,5.99000,0.10722
0.40000,5.99000,0.10706
0.50000,5.99000,0.10686
0.60000,5.99000,0.10663
0.70000,5.99000,0.10636
0.80000,5.99000,0.10605
0.90000,5.99000,0.10572
1.00000,5.99000,0.10536
1.10000,5.99000,0.10498
1.20000,5.99000,0.10457
1.30000,5.99000,0.10415
1.40000,5.99000,0.10370
1.50000,5.99000,0.10324
1.60000,5.99000,0.10277
1.70000,5.99000,0.10229
1.80000,5.99000,0.10181
1.90000,5.99000,0.10131
2.00000,5.99000,0.10081
2.10000,5.99000,0.10031
2.20000,5.99000,0.09981
2.30000,5.99000,0.09930
2.39000,5.99000,0.09879
2.49000,5.99000,0.09829
2.59000,5.99000,0.09778
2.69000,5.99000,0.09727
2.79000,5.99000,0.09676
2.89000,5.99000,0.09624
2.99000,5.99000,0.09572
3.09000,5.99000,0.09520
3.19000,5.99000,0.09466
3.29000,5.99000,0.09412
3.39000,5.99000,0.09356
3.49000,5.99000,0.09299
3.59000,5.99000,0.09239
3.69000,5.99000,0.09177
3.79000,5.99000,0.09112
3.89000,5.99000,0.09044
3.99000,5.99000,0.08971
4.09000,5.99000,0.08894
4.19000,5.99000,0.08812
4.29000,5.99000,0.08722
4.39000,5.99000,0.08625
4.49000,5.99000,0.08520
4.59000,5.99000,0.08404
4.69000,5.99000,0.08276
4.79000,5.99000,0.08134
4.89000,5.99000,0.07976
4.99000,5.99000,0.07799
5.09000,5.99000,0.07654
5.19000,5.99000,0.07533
5.29000,5.99000,0.07431
5.39000,5.99000,0.07346
5.49000,5.99000,0.07275
5.59000,5.99000,0.07214
5.69000,5.99000,0.07164
5.79000,5.99000,0.07121
5.89000,5.99000,0.07086
5.99000,5.99000,0.07057
6.09000,5.99000,0.07033
6.19000,5.99000,0.07015
6.29000,5.99000,0.07000
6.39000,5.99000,0.06989
6.49000,5.99000,0.06981
6.59000,5.99000,0.06977
6.69000,5.99000,0.06975
6.79000,5.99000,0.06975
6.89000,5.99000,0.06977
6.99000,5.99000,0.06981
7.09000,5.99000,0.06987
7.19000,5.99000,0.06994
7.29000,5.99000,0.07002
7.39000,5.99000,0.07010
7.49000,5.99000,0.07019
7.59000,5.99000,0.07029
7.69000,5.99000,0.07039
7.79000,5.99000,0.07050
7.89000,5.99000,0.07060
7.99000,5.99000,0.07070
8.09000,5.99000,0.07080
8.19000,5.99000,0.07090
8.29000,5.99000,0.07099
8.39000,5.99000,0.07108
8.49000,5.99000,0.07116
8.59000,5.99000,0.07124
8.69000,5.99000,0.07132
8.79000,5.99000,0.07138
8.89000,5.99000,0.07144
8.99000,5.99000,0.07150
9.09000,5.99000,0.07155
9.19000,5.99000,0.07159
9.29000,5.99000,0.07163
9.39000,5.99000,0.07166
9.50000,5.99000,0.07169
9.60000,5.99000,0.07171
9.70000,5.99000,0.07173
9.80000,5.99000,0.07174
9.90000,5.99000,0.07174
0.00000,6.09000,0.10694
0.10000,6.09000,0.10690
0.20000,6.09000,0.10682
0.30000,6.09000,0.10671
0.40000,6.09000,0.10655
0.50000,6.09000,0.10636
0.60000,6.09000,0.10614
0.70000,6.09000,0.10588
0.80000,6.09000,0.10559
0.90000,6.09000,0.10528
1.00000,6.09000,0.10493
1.10000,6.09000,0.10457
1.20000,6.09000,0.10418
1.30000,6.09000,0.10378
1.40000,6.09000,0.10335
1.50000,6.09000,0.10292
1.60000,6.09000,0.10247
1.70000,6.09000,0.10201
1.80000,6.09000,0.10155
1.90000,6.09000,0.10108
2.00000,6.09000,0.10060
2.10000,6.09000,0.10012
2.20000,6.09000,0.09964
2.30000,6.09000,0.09915
2.39000,6.09000,0.09867
2.49000,6.09000,0.09818
2.59000,6.09000,0.09769
2.69000,6.09000,0.09720
2.79000,6.09000,0.09671
2.89000,6.09000,0.09621
2.99000,6.09000,0.09570
3.09000,6.09000,0.09519
3.19000,6.09000,0.09467
3.29000,6.09000,0.09414
3.39000,6.09000,0.09359
3.49000,6.09000,0.09302
3.59000,6.09000,0.09244
3.69000,6.09000,0.09183
3.79000,6.09000,0.09118
3.89000,6.09000,0.09051
3.99000,6.09000,0.08979
4.09000,6.09000,0.08902
4.19000,6.09000,0.08820
4.29000,6.09000,0.08731
4.39000,6.09000,0.08634
4.49000,6.09000,0.08529
4.59000,6.09000,0.08413
4.69000,6.09000,0.08285
4.79000,6.09000,0.08143
4.89000,6.09000,0.07985
4.99000,6.09000,0.07808
5.09000,6.09000,0.07663
5.19000,6.09000,0.07541
5.29000,6.09000,0.07440
5.39000,6.09000,0.07355
5.49000,6.09000,0.07283
5.59000,6.09000,0.07223
5.69000,6.09000,0.07173
5.79000,6.09000,0.07130
5.89000,6.09000,0.07095
5.99000,6.09000,0.07066
6.09000,6.09000,0.07042
6.19000,6.09000,0.07023
6.29000,6.09000,0.07009
6.39000,6.09000,0.06998
6.49000,6.09000,0.06990
6.59000,6.09000,0.06985
6.69000,6.09000,0.06983
6.79000,6.09000,0.06983
6.89000,6.09000,0.06985
6.99000,6.09000,0.06988
7.09000,6.09000,0.06994
7.19000,6.09000,0.07000
7.29000,6.09000,0.07007
7.39000,6.09000,0.07015
7.49000,6.09000,0.07024
7.59000,6.09000,0.07033
7.69000,6.09000,0.07042
7.79000,6.09000,0.07051
7.89000,6.09000,0.07061
7.99000,6.09000,0.07070
8.09000,6.09000,0.07079
8.19000,6.09000,0.07088
8.29000,6.09000,0.07096
8.39000,6.09000,0.07104
8.49000,6.09000,0.07111
8.59000,6.09000,0.07118
8.69000,6.09000,0.07125
8.79000,6.09000,0.07131
8.89000,6.09000,0.07136
8.99000,6.09000,0.07141
9.09000,6.09000,0.07145
9.19000,6.09000,0.07149
9.29000,6.09000,0.07152
9.39000,6.09000,0.07154
9.50000,6.09000,0.07157
9.60000,6.09000,0.07158
9.70000,6.09000,0.07160
9.80000,6.09000,0.07161
9.90000,6.09000,0.07161
0.00000,6.19000,0.10640
0.10000,6.19000,0.10636
0.20000,6.19000,0.10629
0.30000,6.19000,0.10618
0.40000,6.19000,0.10603
0.50000,6.19000,0.10585
0.60000,6.19000,0.10564
0.70000,6.19000,0.10539
0.80000,6.19000,0.10512
0.90000,6.19000,0.10482
1.00000,6.19000,0.10449
1.10000,6.19000,0.10415
1.20000,6.19000,0.10378
1.30000,6.19000,0.10339
1.40000,6.19000,0.10299
1.50000,6.19000,0.10258
1.60000,6.19000,0.10215
1.70000,6.19000,0.10172
1.80000,6.19000,0.10127
1.90000,6.19000,0.10082
2.00000,6.19000,0.10037
2.10000,6.19000,0.09991
2.20000,6.19000,0.09945
2.30000,6.19000,0.09899
2.39000,6.19000,0.09852
2.49000,6.19000,0.09806
2.59000,6.19000,0.09759
2.69000,6.19000,0.09712
2.79000,6.19000,0.09664
2.89000,6.19000,0.09616
2.99000,6.19000,0.09567
3.09000,6.19000,0.09517
3.19000,6.19000,0.09466
3.29000,6.19000,0.09414
3.39000,6.19000,0.09361
3.49000,6.19000,0.09305
3.59000,6.19000,0.09247
3.69000,6.19000,0.09187
3.79000,6.19000,0.09124
3.89000,6.19000,0.09057
3.99000,6.19000,0.08985
4.09000,6.19000,0.08909
4.19000,6.19000,0.08827
4.29000,6.19000,0.08739
4.39000,6.19000,0.08642
4.49000,6.19000,0.08537
4.59000,6.19000,0.08421
4.69000,6.19000,0.08294
4.79000,6.19000,0.08152
4.89000,6.19000,0.07994
4.99000,6.19000,0.07817
5.09000,6.19000,0.07671
5.19000,6.19000,0.07550
5.29000,6.19000,0.07449
5.39000,6.19000,0.07364
5.49000,6.19000,0.07292
5.59000,6.19000,0.07232
5.69000,6.19000,0.07181
5.79000,6.19000,0.07139
5.89000,6.19000,0.07104
5.99000,6.19000,0.07075
6.09000,6.19000,0.07051
6.19000,6.19000,0.07032
6.29000,6.19000,0.07017
6.39000,6.19000,0.07006
6.49000,6.19000,0.06998
6.59000,6.19000,0.06993
6.69000,6.19000,0.06991
6.79000,6.19000,0.06990
6.89000,6.19000,0.06992
6.99000,6.19000,0.06995
7.09000,6.19000,0.06999
7.19000,6.19000,0.07005
7.29000,6.19000,0.07012
7.39000,6.19000,0.07019
7.49000,6.19000,0.07027
7.59000,6.19000,0.07035
7.69000,6.19000,0.07043
7.79000,6.19000,0.07052
7.89000,6.19000,0.07060
7.99000,6.19000,0.07068
8.09000,6.19000,0.07076
8.19000,6.19000,0.07084
8.29000,6.19000,0.07091
8.39000,6.19000,0.07098
8.49000,6.19000,0.07105
8.59000,6.19000,0.07111
8.69000,6.19000,0.07116
8.79000,6.19000,0.07121
8.89000,6.19000,0.07125
8.99000,6.19000,0.07129
9.09000,6.19000,0.07133
9.19000,6.19000,0.07136
9.29000,6.19000,0.07138
9.39000,6.19000,0.07140
9.50000,6.19000,0.07142
9.60000,6.19000,0.07143
9.70000,6.19000,0.07144
9.80000,6.19000,0.07145
9.90000,6.19000,0.07145
0.00000,6.29000,0.10585
0.10000,6.29000,0.10581
0.20000,6.29000,0.10574
0.30000,6.29000,0.10564
0.40000,6.29000,0.10550
0.50000,6.29000,0.10533
0.60000,6.29000,0.10513
0.70000,6.29000,0.10489
0.80000,6.29000,0.10464
0.90000,6.29000,0.10435
1.00000,6.29000,0.10404
1.10000,6.29000,0.10371
1.20000,6.29000,0.10336
1.30000,6.29000,0.10300
1.40000,6.29000,0.10262
1.50000,6.29000,0.10223
1.60000,6.29000,0.10182
1.70000,6.29000,0.10141
1.80000,6.29000,0.10099
1.90000,6.29000,0.10056
2.00000,6.29000,0.10013
2.10000,6.29000,0.09969
2.20000,6.29000,0.09926
2.30000,6.29000,0.09881
2.39000,6.29000,0.09837
2.49000,6.29000,0.09792
2.59000,6.29000,0.09747
2.69000,6.29000,0.09702
2.79000,6.29000,0.09656
2.89000,6.29000,0.09609
2.99000,6.29000,0.09562
3.09000,6.29000,0.09514
3.19000,6.29000,0.09464
3.29000,6.29000,0.09413
3.39000,6.29000,0.09361
3.49000,6.29000,0.09307
3.59000,6.29000,0.09250
3.69000,6.29000,0.09190
3.79000,6.29000,0.09128
3.89000,6.29000,0.09061
3.99000,6.29000,0.08991
4.09000,6.29000,0.08915
4.19000,6.29000,0.08834
4.29000,6.29000,0.08746
4.39000,6.29000,0.08650
4.49000,6.29000,0.08545
4.59000,6.29000,0.08429
4.69000,6.29000,0.08302
4.79000,6.29000,0.08160
4.89000,6.29000,0.08002
4.99000,6.29000,0.07825
5.09000,6.29000,0.07679
5.19000,6.29000,0.07558
5.29000,6.29000,0.07457
5.39000,6.29000,0.07372
5.49000,6.29000,0.07300
5.59000,6.29000,0.07240
5.69000,6.29000,0.07190
5.79000,6.29000,0.07147
5.89000,6.29000,0.07112
5.99000,6.29000,0.07083
6.09000,6.29000,0.07059
6.19000,6.29000,0.07040
6.29000,6.29000,0.07025
6.39000,6.29000,0.07014
6.49000,6.29000,0.07006
6.59000,6.29000,0.07001
6.69000,6.29000,0.06998
6.79000,6.29000,0.06997
6.89000,6.29000,0.06998
6.99000,6.29000,0.07001
7.09000,6.29000,0.07005
7.19000,6.29000,0.07010
7.29000,6.29000,0.07015
7.39000,6.29000,0.07022
7.49000,6.29000,0.07029
7.59000,6.29000,0.07036
7.69000,6.29000,0.07043
7.79000,6.29000,0.07051
7.89000,6.29000,0.07058
7.99000,6.29000,0.07065
8.09000,6.29000,0.07072
8.19000,6.29000,0.07079
8.29000,6.29000,0.07085
8.39000,6.29000,0.07091
8.49000,6.29000,0.07096
8.59000,6.29000,0.07101
8.69000,6.29000,0.07105
8.79000,6.29000,0.07109
8.89000,6.29000,0.07113
8.99000,6.29000,0.07116
9.09000,6.29000,0.07118
9.19000,6.29000,0.07121
9.29000,6.29000,0.07122
9.39000,6.29000,0.07124
9.50000,6.29000,0.07125
9.60000,6.29000,0.07126
9.70000,6.29000,0.07127
9.80000,6.29000,0.07127
9.90000,6.29000,0.07128
0.00000,6.39000,0.10529
0.10000,6.39000,0.10526
0.20000,6.39000,0.10519
0.30000,6.39000,0.10509
0.40000,6.39000,0.10496
0.50000,6.39000,0.10480
0.60000,6.39000,0.10461
0.70000,6.39000,0.10439
0.80000,6.39000,0.10414
0.90000,6.39000,0.10387
1.00000,6.39000,0.10358
1.10000,6.39000,0.10327
1.20000,6.39000,0.10294
1.30000,6.39000,0.10260
1.40000,6.39000,0.10224
1.50000,6.39000,0.10186
1.60000,6.39000,0.10148
1.70000,6.39000,0.10109
1.80000,6.39000,0.10069
1.90000,6.39000,0.10029
2.00000,6.39000,0.09988
2.10000,6.39000,0.09946
2.20000,6.39000,0.09905
2.30000,6.39000,0.09862
2.39000,6.39000,0.09820
2.49000,6.39000,0.09777
2.59000,6.39000,0.09734
2.69000,6.39000,0.09691
2.79000,6.39000,0.09646
2.89000,6.39000,0.09601
2.99000,6.39000,0.09556
3.09000,6.39000,0.09509
3.19000,6.39000,0.09461
3.29000,6.39000,0.09411
3.39000,6.39000,0.09360
3.49000,6.39000,0.09307
3.59000,6.39000,0.09251
3.69000,6.39000,0.09193
3.79000,6.39000,0.09131
3.89000,6.39000,0.09065
3.99000,6.39000,0.08995
4.09000,6.39000,0.08920
4.19000,6.39000,0.08839
4.29000,6.39000,0.08752
4.39000,6.39000,0.08656
4.49000,6.39000,0.08551
4.59000,6.39000,0.08436
4.69000,6.39000,0.08309
4.79000,6.39000,0.08167
4.89000,6.39000,0.08009
4.99000,6.39000,0.07832
5.09000,6.39000,0.07687
5.19000,6.39000,0.07566
5.29000,6.39000,0.07464
5.39000,6.39000,0.07380
5.49000,6.39000,0.07308
5.59000,6.39000,0.07248
5.69000,6.39000,0.07198
5.79000,6.39000,0.07155
5.89000,6.39000,0.07120
5.99000,6.39000,0.07091
6.09000,6.39000,0.07067
6.19000,6.39000,0.07048
6.29000,6.39000,0.07033
6.39000,6.39000,0.07022
6.49000,6.39000,0.07013
6.59000,6.39000,0.07008
6.69000,6.39000,0.07004
6.79000,6.39000,0.07003
6.89000,6.39000,0.07004
6.99000,6.39000,0.07006
7.09000,6.39000,0.07009
7.19000,6.39000,0.07013
7.29000,6.39000,0.07018
7.39000,6.39000,0.07024
7.49000,6.39000,0.07030
7.59000,6.39000,0.07036
7.69000,6.39000,0.07043
7.79000,6.39000,0.07049
7.89000,6.39000,0.07055
7.99000,6.39000,0.07061
8.09000,6.39000,0.07067
8.19000,6.39000,0.07072
8.29000,6.39000,0.07077
8.39000,6.39000,0.07082
8.49000,6.39000,0.07086
8.59000,6.39000,0.07090
8.69000,6.39000,0.07093
8.79000,6.39000,0.07096
8.89000,6.39000,0.07098
8.99000,6.39000,0.07100
9.09000,6.39000,0.07102
9.19000,6.39000,0.07103
9.29000,6.39000,0.07105
9.39000,6.39000,0.07105
9.50000,6.39000,0.07106
9.60000,6.39000,0.07107
9.70000,6.39000,0.07107
9.80000,6.39000,0.07107
9.90000,6.39000,0.07107
0.00000,6.49000,0.10473
0.10000,6.49000,0.10470
0.20000,6.49000,0.10464
0.30000,6.49000,0.10454
0.40000,6.49000,0.10442
0.50000,6.49000,0.10427
0.60000,6.49000,0.10409
0.70000,6.49000,0.10388
0.80000,6.49000,0.10365
0.90000,6.49000,0.10339
1.00000,6.49000,0.10312
1.10000,6.49000,0.10282
1.20000,6.49000,0.10251
1.30000,6.49000,0.10218
1.40000,6.49000,0.10184
1.50000,6.49000,0.10149
1.60000,6.49000,0.10113
1.70000,6.49000,0.10076
1.80000,6.49000,0.10038
1.90000,6.49000,0.10000
2.00000,6.49000,0.09961
2.10000,6.49000,0.09922
2.20000,6.49000,0.09882
2.30000,6.49000,0.09842
2.39000,6.49000,0.09802
2.49000,6.49000,0.09761
2.59000,6.49000,0.09720
2.69000,6.49000,0.09678
2.79000,6.49000,0.09636
2.89000,6.49000,0.09592
2.99000,6.49000,0.09548
3.09000,6.49000,0.09503
3.19000,6.49000,0.09456
3.29000,6.49000,0.09408
3.39000,6.49000,0.09358
3.49000,6.49000,0.09306
3.59000,6.49000,0.09251
3.69000,6.49000,0.09194
3.79000,6.49000,0.09133
3.89000,6.49000,0.09068
3.99000,6.49000,0.08999
4.09000,6.49000,0.08924
4.19000,6.49000,0.08844
4.29000,6.49000,0.08757
4.39000,6.49000,0.08662
4.49000,6.49000,0.08558
4.59000,6.49000,0.08443
4.69000,6.49000,0.08316
4.79000,6.49000,0.08174
4.89000,6.49000,0.08016
4.99000,6.49000,0.07840
5.09000,6.49000,0.07694
5.19000,6.49000,0.07573
5.29000,6.49000,0.07472
5.39000,6.49000,0.07387
5.49000,6.49000,0.07316
5.59000,6.49000,0.07256
5.69000,6.49000,0.07205
5.79000,6.49000,0.07163
5.89000,6.49000,0.07128
5.99000,6.49000,0.07099
6.09000,6.49000,0.07075
6.19000,6.49000,0.07056
6.29000,6.49000,0.07040
6.39000,6.49000,0.07029
6.49000,6.49000,0.07020
6.59000,6.49000,0.07014
6.69000,6.49000,0.07010
6.79000,6.49000,0.07009
6.89000,6.49000,0.07009
6.99000,6.49000,0.07010
7.09000,6.49000,0.07013
7.19000,6.49000,0.07016
7.29000,6.49000,0.07020
7.39000,6.49000,0.07025
7.49000,6.49000,0.07030
7.59000,6.49000,0.07035
7.69000,6.49000,0.07040
7.79000,6.49000,0.07046
7.89000,6.49000,0.07051
7.99000,6.49000,0.07056
8.09000,6.49000,0.07060
8.19000,6.49000,0.07064
8.29000,6.49000,0.07068
8.39000,6.49000,0.07071
8.49000,6.49000,0.07074
8.59000,6.49000,0.07077
8.69000,6.49000,0.07079
8.79000,6.49000,0.07080
8.89000,6.49000,0.07082
8.99000,6.49000,0.07083
9.09000,6.49000,0.07084
9.19000,6.49000,0.07084
9.29000,6.49000,0.07084
9.39000,6.49000,0.07085
9.50000,6.49000,0.07085
9.60000,6.49000,0.07085
9.70000,6.49000,0.07085
9.80000,6.49000,0.07085
9.90000,6.49000,0.07085
0.00000,6.59000,0.10417
0.10000,6.59000,0.10414
0.20000,6.59000,0.10408
0.30000,6.59000,0.10399
0.40000,6.59000,0.10388
0.50000,6.59000,0.10373
0.60000,6.59000,0.10356
0.70000,6.59000,0.10337
0.80000,6.59000,0.10315
0.90000,6.59000,0.10291
1.00000,6.59000,0.10265
1.10000,6.59000,0.10237
1.20000,6.59000,0.10208
1.30000,6.59000,0.10177
1.40000,6.59000,0.10145
1.50000,6.59000,0.10112
1.60000,6.59000,0.10077
1.70000,6.59000,0.10043
1.80000,6.59000,0.10007
1.90000,6.59000,0.09971
2.00000,6.59000,0.09934
2.10000,6.59000,0.09897
2.20000,6.59000,0.09859
2.30000,6.59000,0.09821
2.39000,6.59000,0.09783
2.49000,6.59000,0.09744
2.59000,6.59000,0.09705
2.69000,6.59000,0.09665
2.79000,6.59000,0.09624
2.89000,6.59000,0.09582
2.99000,6.59000,0.09540
3.09000,6.59000,0.09496
3.19000,6.59000,0.09451
3.29000,6.59000,0.09404
3.39000,6.59000,0.09355
3.49000,6.59000,0.09304
3.59000,6.59000,0.09250
3.69000,6.59000,0.09194
3.79000,6.59000,0.09134
3.89000,6.59000,0.09070
3.99000,6.59000,0.09001
4.09000,6.59000,0.08928
4.19000,6.59000,0.08848
4.29000,6.59000,0.08761
4.39000,6.59000,0.08667
4.49000,6.59000,0.08563
4.59000,6.59000,0.08448
4.69000,6.59000,0.08322
4.79000,6.59000,0.08180
4.89000,6.59000,0.08023
4.99000,6.59000,0.07846
5.09000,6.59000,0.07701
5.19000,6.59000,0.07580
5.29000,6.59000,0.07479
5.39000,6.59000,0.07394
5.49000,6.59000,0.07323
5.59000,6.59000,0.07263
5.69000,6.59000,0.07213
5.79000,6.59000,0.07171
5.89000,6.59000,0.07135
5.99000,6.59000,0.07106
6.09000,6.59000,0.07082
6.19000,6.59000,0.07063
6.29000,6.59000,0.07047
