x,y,value
6.39000,6.59000,0.07035
6.49000,6.59000,0.07026
6.59000,6.59000,0.07020
6.69000,6.59000,0.07016
6.79000,6.59000,0.07014
6.89000,6.59000,0.07013
6.99000,6.59000,0.07014
7.09000,6.59000,0.07015
7.19000,6.59000,0.07018
7.29000,6.59000,0.07021
7.39000,6.59000,0.07025
7.49000,6.59000,0.07029
7.59000,6.59000,0.07033
7.69000,6.59000,0.07037
7.79000,6.59000,0.07041
7.89000,6.59000,0.07045
7.99000,6.59000,0.07049
8.09000,6.59000,0.07052
8.19000,6.59000,0.07055
8.29000,6.59000,0.07057
8.39000,6.59000,0.07059
8.49000,6.59000,0.07060
8.59000,6.59000,0.07062
8.69000,6.59000,0.07062
8.79000,6.59000,0.07063
8.89000,6.59000,0.07063
8.99000,6.59000,0.07063
9.09000,6.59000,0.07063
9.19000,6.59000,0.07063
9.29000,6.59000,0.07062
9.39000,6.59000,0.07062
9.50000,6.59000,0.07061
9.60000,6.59000,0.07061
9.70000,6.59000,0.07060
9.80000,6.59000,0.07060
9.90000,6.59000,0.07060
0.00000,6.69000,0.10362
0.10000,6.69000,0.10359
0.20000,6.69000,0.10353
0.30000,6.69000,0.10345
0.40000,6.69000,0.10334
0.50000,6.69000,0.10320
0.60000,6.69000,0.10304
0.70000,6.69000,0.10286
0.80000,6.69000,0.10265
0.90000,6.69000,0.10242
1.00000,6.69000,0.10218
1.10000,6.69000,0.10192
1.20000,6.69000,0.10164
1.30000,6.69000,0.10135
1.40000,6.69000,0.10105
1.50000,6.69000,0.10073
1.60000,6.69000,0.10041
1.70000,6.69000,0.10008
1.80000,6.69000,0.09975
1.90000,6.69000,0.09941
2.00000,6.69000,0.09906
2.10000,6.69000,0.09871
2.20000,6.69000,0.09835
2.30000,6.69000,0.09799
2.39000,6.69000,0.09763
2.49000,6.69000,0.09726
2.59000,6.69000,0.09688
2.69000,6.69000,0.09650
2.79000,6.69000,0.09611
2.89000,6.69000,0.09571
2.99000,6.69000,0.09530
3.09000,6.69000,0.09487
3.19000,6.69000,0.09444
3.29000,6.69000,0.09398
3.39000,6.69000,0.09351
3.49000,6.69000,0.09301
3.59000,6.69000,0.09248
3.69000,6.69000,0.09193
3.79000,6.69000,0.09133
3.89000,6.69000,0.09070
3.99000,6.69000,0.09003
4.09000,6.69000,0.08930
4.19000,6.69000,0.08851
4.29000,6.69000,0.08765
4.39000,6.69000,0.08671
4.49000,6.69000,0.08567
4.59000,6.69000,0.08453
4.69000,6.69000,0.08327
4.79000,6.69000,0.08186
4.89000,6.69000,0.08029
4.99000,6.69000,0.07852
5.09000,6.69000,0.07707
5.19000,6.69000,0.07586
5.29000,6.69000,0.07485
5.39000,6.69000,0.07401
5.49000,6.69000,0.07330
5.59000,6.69000,0.07270
5.69000,6.69000,0.07220
5.79000,6.69000,0.07178
5.89000,6.69000,0.07143
5.99000,6.69000,0.07113
6.09000,6.69000,0.07089
6.19000,6.69000,0.07070
6.29000,6.69000,0.07054
6.39000,6.69000,0.07042
6.49000,6.69000,0.07032
6.59000,6.69000,0.07026
6.69000,6.69000,0.07021
6.79000,6.69000,0.07018
6.89000,6.69000,0.07017
6.99000,6.69000,0.07017
7.09000,6.69000,0.07018
7.19000,6.69000,0.07019
7.29000,6.69000,0.07021
7.39000,6.69000,0.07024
7.49000,6.69000,0.07027
7.59000,6.69000,0.07030
7.69000,6.69000,0.07033
7.79000,6.69000,0.07035
7.89000,6.69000,0.07038
7.99000,6.69000,0.07040
8.09000,6.69000,0.07042
8.19000,6.69000,0.07043
8.29000,6.69000,0.07044
8.39000,6.69000,0.07045
8.49000,6.69000,0.07045
8.59000,6.69000,0.07045
8.69000,6.69000,0.07044
8.79000,6.69000,0.07044
8.89000,6.69000,0.07043
8.99000,6.69000,0.07041
9.09000,6.69000,0.07040
9.19000,6.69000,0.07039
9.29000,6.69000,0.07038
9.39000,6.69000,0.07036
9.50000,6.69000,0.07035
9.60000,6.69000,0.07034
9.70000,6.69000,0.07033
9.80000,6.69000,0.07033
9.90000,6.69000,0.07033
0.00000,6.79000,0.10306
0.10000,6.79000,0.10304
0.20000,6.79000,0.10298
0.30000,6.79000,0.10290
0.40000,6.79000,0.10280
0.50000,6.79000,0.10267
0.60000,6.79000,0.10252
0.70000,6.79000,0.10235
0.80000,6.79000,0.10215
0.90000,6.79000,0.10194
1.00000,6.79000,0.10171
1.10000,6.79000,0.10146
1.20000,6.79000,0.10120
1.30000,6.79000,0.10093
1.40000,6.79000,0.10065
1.50000,6.79000,0.10035
1.60000,6.79000,0.10005
1.70000,6.79000,0.09974
1.80000,6.79000,0.09942
1.90000,6.79000,0.09910
2.00000,6.79000,0.09877
2.10000,6.79000,0.09844
2.20000,6.79000,0.09810
2.30000,6.79000,0.09776
2.39000,6.79000,0.09742
2.49000,6.79000,0.09706
2.59000,6.79000,0.09671
2.69000,6.79000,0.09634
2.79000,6.79000,0.09597
2.89000,6.79000,0.09558
2.99000,6.79000,0.09519
3.09000,6.79000,0.09478
3.19000,6.79000,0.09436
3.29000,6.79000,0.09391
3.39000,6.79000,0.09345
3.49000,6.79000,0.09296
3.59000,6.79000,0.09245
3.69000,6.79000,0.09190
3.79000,6.79000,0.09132
3.89000,6.79000,0.09070
3.99000,6.79000,0.09003
4.09000,6.79000,0.08931
4.19000,6.79000,0.08853
4.29000,6.79000,0.08767
4.39000,6.79000,0.08674
4.49000,6.79000,0.08571
4.59000,6.79000,0.08458
4.69000,6.79000,0.08332
4.79000,6.79000,0.08191
4.89000,6.79000,0.08034
4.99000,6.79000,0.07858
5.09000,6.79000,0.07713
5.19000,6.79000,0.07592
5.29000,6.79000,0.07492
5.39000,6.79000,0.07407
5.49000,6.79000,0.07336
5.59000,6.79000,0.07277
5.69000,6.79000,0.07227
5.79000,6.79000,0.07184
5.89000,6.79000,0.07149
5.99000,6.79000,0.07120
6.09000,6.79000,0.07096
6.19000,6.79000,0.07076
6.29000,6.79000,0.07060
6.39000,6.79000,0.07048
6.49000,6.79000,0.07038
6.59000,6.79000,0.07031
6.69000,6.79000,0.07025
6.79000,6.79000,0.07022
6.89000,6.79000,0.07020
6.99000,6.79000,0.07019
7.09000,6.79000,0.07019
7.19000,6.79000,0.07020
7.29000,6.79000,0.07021
7.39000,6.79000,0.07022
7.49000,6.79000,0.07024
7.59000,6.79000,0.07026
7.69000,6.79000,0.07027
7.79000,6.79000,0.07029
7.89000,6.79000,0.07030
7.99000,6.79000,0.07030
8.09000,6.79000,0.07031
8.19000,6.79000,0.07031
8.29000,6.79000,0.07030
8.39000,6.79000,0.07029
8.49000,6.79000,0.07028
8.59000,6.79000,0.07026
8.69000,6.79000,0.07024
8.79000,6.79000,0.07022
8.89000,6.79000,0.07020
8.99000,6.79000,0.07018
9.09000,6.79000,0.07015
9.19000,6.79000,0.07013
9.29000,6.79000,0.07011
9.39000,6.79000,0.07009
9.50000,6.79000,0.07007
9.60000,6.79000,0.07006
9.70000,6.79000,0.07004
9.80000,6.79000,0.07004
9.90000,6.79000,0.07003
0.00000,6.89000,0.10252
0.10000,6.89000,0.10249
0.20000,6.89000,0.10244
0.30000,6.89000,0.10237
0.40000,6.89000,0.10227
0.50000,6.89000,0.10215
0.60000,6.89000,0.10201
0.70000,6.89000,0.10184
0.80000,6.89000,0.10166
0.90000,6.89000,0.10146
1.00000,6.89000,0.10124
1.10000,6.89000,0.10101
1.20000,6.89000,0.10077
1.30000,6.89000,0.10051
1.40000,6.89000,0.10024
1.50000,6.89000,0.09997
1.60000,6.89000,0.09968
1.70000,6.89000,0.09939
1.80000,6.89000,0.09909
1.90000,6.89000,0.09879
2.00000,6.89000,0.09848
2.10000,6.89000,0.09817
2.20000,6.89000,0.09785
2.30000,6.89000,0.09752
2.39000,6.89000,0.09720
2.49000,6.89000,0.09686
2.59000,6.89000,0.09652
2.69000,6.89000,0.09617
2.79000,6.89000,0.09582
2.89000,6.89000,0.09545
2.99000,6.89000,0.09507
3.09000,6.89000,0.09467
3.19000,6.89000,0.09426
3.29000,6.89000,0.09383
3.39000,6.89000,0.09338
3.49000,6.89000,0.09291
3.59000,6.89000,0.09240
3.69000,6.89000,0.09187
3.79000,6.89000,0.09130
3.89000,6.89000,0.09069
3.99000,6.89000,0.09003
4.09000,6.89000,0.08931
4.19000,6.89000,0.08854
4.29000,6.89000,0.08769
4.39000,6.89000,0.08676
4.49000,6.89000,0.08574
4.59000,6.89000,0.08461
4.69000,6.89000,0.08336
4.79000,6.89000,0.08196
4.89000,6.89000,0.08039
4.99000,6.89000,0.07863
5.09000,6.89000,0.07718
5.19000,6.89000,0.07598
5.29000,6.89000,0.07497
5.39000,6.89000,0.07413
5.49000,6.89000,0.07343
5.59000,6.89000,0.07283
5.69000,6.89000,0.07233
5.79000,6.89000,0.07191
5.89000,6.89000,0.07156
5.99000,6.89000,0.07126
6.09000,6.89000,0.07102
6.19000,6.89000,0.07082
6.29000,6.89000,0.07066
6.39000,6.89000,0.07053
6.49000,6.89000,0.07043
6.59000,6.89000,0.07035
6.69000,6.89000,0.07029
6.79000,6.89000,0.07025
6.89000,6.89000,0.07022
6.99000,6.89000,0.07020
7.09000,6.89000,0.07020
7.19000,6.89000,0.07019
7.29000,6.89000,0.07019
7.39000,6.89000,0.07020
7.49000,6.89000,0.07020
7.59000,6.89000,0.07020
7.69000,6.89000,0.07021
7.79000,6.89000,0.07020
7.89000,6.89000,0.07020
7.99000,6.89000,0.07019
8.09000,6.89000,0.07018
8.19000,6.89000,0.07016
8.29000,6.89000,0.07014
8.39000,6.89000,0.07012
8.49000,6.89000,0.07009
8.59000,6.89000,0.07006
8.69000,6.89000,0.07003
8.79000,6.89000,0.06999
8.89000,6.89000,0.06996
8.99000,6.89000,0.06992
9.09000,6.89000,0.06989
9.19000,6.89000,0.06985
9.29000,6.89000,0.06982
9.39000,6.89000,0.06979
9.50000,6.89000,0.06977
9.60000,6.89000,0.06975
9.70000,6.89000,0.06973
9.80000,6.89000,0.06972
9.90000,6.89000,0.06972
0.00000,6.99000,0.10198
0.10000,6.99000,0.10196
0.20000,6.99000,0.10191
0.30000,6.99000,0.10184
0.40000,6.99000,0.10175
0.50000,6.99000,0.10163
0.60000,6.99000,0.10150
0.70000,6.99000,0.10135
0.80000,6.99000,0.10117
0.90000,6.99000,0.10099
1.00000,6.99000,0.10078
1.10000,6.99000,0.10056
1.20000,6.99000,0.10033
1.30000,6.99000,0.10009
1.40000,6.99000,0.09984
1.50000,6.99000,0.09958
1.60000,6.99000,0.09931
1.70000,6.99000,0.09904
1.80000,6.99000,0.09876
1.90000,6.99000,0.09847
2.00000,6.99000,0.09818
2.10000,6.99000,0.09789
2.20000,6.99000,0.09759
2.30000,6.99000,0.09728
2.39000,6.99000,0.09697
2.49000,6.99000,0.09665
2.59000,6.99000,0.09633
2.69000,6.99000,0.09600
2.79000,6.99000,0.09566
2.89000,6.99000,0.09530
2.99000,6.99000,0.09494
3.09000,6.99000,0.09456
3.19000,6.99000,0.09416
3.29000,6.99000,0.09374
3.39000,6.99000,0.09331
3.49000,6.99000,0.09284
3.59000,6.99000,0.09235
3.69000,6.99000,0.09183
3.79000,6.99000,0.09127
3.89000,6.99000,0.09066
3.99000,6.99000,0.09001
4.09000,6.99000,0.08931
4.19000,6.99000,0.08854
4.29000,6.99000,0.08770
4.39000,6.99000,0.08678
4.49000,6.99000,0.08576
4.59000,6.99000,0.08464
4.69000,6.99000,0.08339
4.79000,6.99000,0.08199
4.89000,6.99000,0.08043
4.99000,6.99000,0.07867
5.09000,6.99000,0.07723
5.19000,6.99000,0.07603
5.29000,6.99000,0.07503
5.39000,6.99000,0.07419
5.49000,6.99000,0.07348
5.59000,6.99000,0.07289
5.69000,6.99000,0.07239
5.79000,6.99000,0.07197
5.89000,6.99000,0.07162
5.99000,6.99000,0.07132
6.09000,6.99000,0.07108
6.19000,6.99000,0.07088
6.29000,6.99000,0.07071
6.39000,6.99000,0.07058
6.49000,6.99000,0.07047
6.59000,6.99000,0.07039
6.69000,6.99000,0.07033
6.79000,6.99000,0.07028
6.89000,6.99000,0.07024
6.99000,6.99000,0.07021
7.09000,6.99000,0.07020
7.19000,6.99000,0.07018
7.29000,6.99000,0.07017
7.39000,6.99000,0.07016
7.49000,6.99000,0.07015
7.59000,6.99000,0.07014
7.69000,6.99000,0.07013
7.79000,6.99000,0.07011
7.89000,6.99000,0.07009
7.99000,6.99000,0.07007
8.09000,6.99000,0.07004
8.19000,6.99000,0.07001
8.29000,6.99000,0.06997
8.39000,6.99000,0.06993
8.49000,6.99000,0.06989
8.59000,6.99000,0.06984
8.69000,6.99000,0.06980
8.79000,6.99000,0.06975
8.89000,6.99000,0.06970
8.99000,6.99000,0.06965
9.09000,6.99000,0.06960
9.19000,6.99000,0.06956
9.29000,6.99000,0.06952
9.39000,6.99000,0.06948
9.50000,6.99000,0.06945
9.60000,6.99000,0.06942
9.70000,6.99000,0.06940
9.80000,6.99000,0.06939
9.90000,6.99000,0.06938
0.00000,7.09000,0.10146
0.10000,7.09000,0.10144
0.20000,7.09000,0.10139
0.30000,7.09000,0.10132
0.40000,7.09000,0.10124
0.50000,7.09000,0.10113
0.60000,7.09000,0.10100
0.70000,7.09000,0.10086
0.80000,7.09000,0.10070
0.90000,7.09000,0.10052
1.00000,7.09000,0.10033
1.10000,7.09000,0.10012
1.20000,7.09000,0.09990
1.30000,7.09000,0.09968
1.40000,7.09000,0.09944
1.50000,7.09000,0.09920
1.60000,7.09000,0.09894
1.70000,7.09000,0.09869
1.80000,7.09000,0.09842
1.90000,7.09000,0.09815
2.00000,7.09000,0.09788
2.10000,7.09000,0.09760
2.20000,7.09000,0.09732
2.30000,7.09000,0.09703
2.39000,7.09000,0.09674
2.49000,7.09000,0.09644
2.59000,7.09000,0.09613
2.69000,7.09000,0.09581
2.79000,7.09000,0.09548
2.89000,7.09000,0.09515
2.99000,7.09000,0.09480
3.09000,7.09000,0.09443
3.19000,7.09000,0.09405
3.29000,7.09000,0.09364
3.39000,7.09000,0.09322
3.49000,7.09000,0.09277
3.59000,7.09000,0.09229
3.69000,7.09000,0.09177
3.79000,7.09000,0.09122
3.89000,7.09000,0.09063
3.99000,7.09000,0.08999
4.09000,7.09000,0.08929
4.19000,7.09000,0.08853
4.29000,7.09000,0.08770
4.39000,7.09000,0.08679
4.49000,7.09000,0.08578
4.59000,7.09000,0.08466
4.69000,7.09000,0.08342
4.79000,7.09000,0.08203
4.89000,7.09000,0.08047
4.99000,7.09000,0.07871
5.09000,7.09000,0.07727
5.19000,7.09000,0.07607
5.29000,7.09000,0.07508
5.39000,7.09000,0.07424
5.49000,7.09000,0.07354
5.59000,7.09000,0.07294
5.69000,7.09000,0.07245
5.79000,7.09000,0.07203
5.89000,7.09000,0.07167
5.99000,7.09000,0.07138
6.09000,7.09000,0.07113
6.19000,7.09000,0.07093
6.29000,7.09000,0.07076
6.39000,7.09000,0.07063
6.49000,7.09000,0.07052
6.59000,7.09000,0.07043
6.69000,7.09000,0.07035
6.79000,7.09000,0.07030
6.89000,7.09000,0.07025
6.99000,7.09000,0.07022
7.09000,7.09000,0.07019
7.19000,7.09000,0.07016
7.29000,7.09000,0.07014
7.39000,7.09000,0.07012
7.49000,7.09000,0.07010
7.59000,7.09000,0.07007
7.69000,7.09000,0.07004
7.79000,7.09000,0.07001
7.89000,7.09000,0.06998
7.99000,7.09000,0.06994
8.09000,7.09000,0.06989
8.19000,7.09000,0.06984
8.29000,7.09000,0.06979
8.39000,7.09000,0.06973
8.49000,7.09000,0.06967
8.59000,7.09000,0.06961
8.69000,7.09000,0.06955
8.79000,7.09000,0.06948
8.89000,7.09000,0.06942
8.99000,7.09000,0.06936
9.09000,7.09000,0.06930
9.19000,7.09000,0.06924
9.29000,7.09000,0.06919
9.39000,7.09000,0.06915
9.50000,7.09000,0.06911
9.60000,7.09000,0.06908
9.70000,7.09000,0.06905
9.80000,7.09000,0.06903
9.90000,7.09000,0.06903
0.00000,7.19000,0.10095
0.10000,7.19000,0.10093
0.20000,7.19000,0.10088
0.30000,7.19000,0.10082
0.40000,7.19000,0.10074
0.50000,7.19000,0.10064
0.60000,7.19000,0.10052
0.70000,7.19000,0.10038
0.80000,7.19000,0.10023
0.90000,7.19000,0.10006
1.00000,7.19000,0.09988
1.10000,7.19000,0.09969
1.20000,7.19000,0.09948
1.30000,7.19000,0.09927
1.40000,7.19000,0.09904
1.50000,7.19000,0.09881
1.60000,7.19000,0.09858
1.70000,7.19000,0.09833
1.80000,7.19000,0.09809
1.90000,7.19000,0.09783
2.00000,7.19000,0.09758
2.10000,7.19000,0.09731
2.20000,7.19000,0.09705
2.30000,7.19000,0.09677
2.39000,7.19000,0.09650
2.49000,7.19000,0.09621
2.59000,7.19000,0.09592
2.69000,7.19000,0.09562
2.79000,7.19000,0.09531
2.89000,7.19000,0.09498
2.99000,7.19000,0.09465
3.09000,7.19000,0.09429
3.19000,7.19000,0.09392
3.29000,7.19000,0.09353
3.39000,7.19000,0.09312
3.49000,7.19000,0.09268
3.59000,7.19000,0.09221
3.69000,7.19000,0.09171
3.79000,7.19000,0.09117
3.89000,7.19000,0.09058
3.99000,7.19000,0.08995
4.09000,7.19000,0.08927
4.19000,7.19000,0.08852
4.29000,7.19000,0.08769
4.39000,7.19000,0.08679
4.49000,7.19000,0.08579
4.59000,7.19000,0.08467
4.69000,7.19000,0.08344
4.79000,7.19000,0.08205
4.89000,7.19000,0.08050
4.99000,7.19000,0.07875
5.09000,7.19000,0.07731
5.19000,7.19000,0.07612
5.29000,7.19000,0.07512
5.39000,7.19000,0.07429
5.49000,7.19000,0.07359
5.59000,7.19000,0.07300
5.69000,7.19000,0.07250
5.79000,7.19000,0.07208
5.89000,7.19000,0.07173
5.99000,7.19000,0.07143
6.09000,7.19000,0.07119
6.19000,7.19000,0.07098
6.29000,7.19000,0.07081
6.39000,7.19000,0.07067
6.49000,7.19000,0.07055
6.59000,7.19000,0.07046
6.69000,7.19000,0.07038
6.79000,7.19000,0.07032
6.89000,7.19000,0.07026
6.99000,7.19000,0.07022
7.09000,7.19000,0.07018
7.19000,7.19000,0.07014
7.29000,7.19000,0.07010
7.39000,7.19000,0.07007
7.49000,7.19000,0.07003
7.59000,7.19000,0.06999
7.69000,7.19000,0.06995
7.79000,7.19000,0.06990
7.89000,7.19000,0.06985
7.99000,7.19000,0.06979
8.09000,7.19000,0.06973
8.19000,7.19000,0.06966
8.29000,7.19000,0.06959
8.39000,7.19000,0.06952
8.49000,7.19000,0.06944
8.59000,7.19000,0.06936
8.69000,7.19000,0.06928
8.79000,7.19000,0.06921
8.89000,7.19000,0.06913
8.99000,7.19000,0.06905
9.09000,7.19000,0.06898
9.19000,7.19000,0.06891
9.29000,7.19000,0.06885
9.39000,7.19000,0.06880
9.50000,7.19000,0.06875
9.60000,7.19000,0.06871
9.70000,7.19000,0.06868
9.80000,7.19000,0.06866
9.90000,7.19000,0.06865
0.00000,7.29000,0.10045
0.10000,7.29000,0.10043
0.20000,7.29000,0.10039
0.30000,7.29000,0.10033
0.40000,7.29000,0.10025
0.50000,7.29000,0.10016
0.60000,7.29000,0.10004
0.70000,7.29000,0.09991
0.80000,7.29000,0.09977
0.90000,7.29000,0.09961
1.00000,7.29000,0.09944
1.10000,7.29000,0.09926
1.20000,7.29000,0.09907
1.30000,7.29000,0.09886
1.40000,7.29000,0.09865
1.50000,7.29000,0.09844
1.60000,7.29000,0.09821
1.70000,7.29000,0.09799
1.80000,7.29000,0.09775
1.90000,7.29000,0.09751
2.00000,7.29000,0.09727
2.10000,7.29000,0.09702
2.20000,7.29000,0.09677
2.30000,7.29000,0.09651
2.39000,7.29000,0.09625
2.49000,7.29000,0.09598
2.59000,7.29000,0.09570
2.69000,7.29000,0.09542
2.79000,7.29000,0.09512
2.89000,7.29000,0.09481
2.99000,7.29000,0.09449
3.09000,7.29000,0.09415
3.19000,7.29000,0.09379
3.29000,7.29000,0.09341
3.39000,7.29000,0.09301
3.49000,7.29000,0.09258
3.59000,7.29000,0.09212
3.69000,7.29000,0.09163
3.79000,7.29000,0.09110
3.89000,7.29000,0.09053
3.99000,7.29000,0.08991
4.09000,7.29000,0.08923
4.19000,7.29000,0.08849
4.29000,7.29000,0.08768
4.39000,7.29000,0.08678
4.49000,7.29000,0.08578
4.59000,7.29000,0.08468
4.69000,7.29000,0.08345
4.79000,7.29000,0.08207
4.89000,7.29000,0.08052
4.99000,7.29000,0.07878
5.09000,7.29000,0.07734
5.19000,7.29000,0.07615
5.29000,7.29000,0.07516
5.39000,7.29000,0.07433
5.49000,7.29000,0.07363
5.59000,7.29000,0.07304
5.69000,7.29000,0.07255
5.79000,7.29000,0.07213
5.89000,7.29000,0.07178
5.99000,7.29000,0.07148
6.09000,7.29000,0.07123
6.19000,7.29000,0.07103
6.29000,7.29000,0.07085
6.39000,7.29000,0.07071
6.49000,7.29000,0.07059
6.59000,7.29000,0.07049
6.69000,7.29000,0.07040
6.79000,7.29000,0.07033
6.89000,7.29000,0.07027
6.99000,7.29000,0.07021
7.09000,7.29000,0.07016
7.19000,7.29000,0.07011
7.29000,7.29000,0.07006
7.39000,7.29000,0.07001
7.49000,7.29000,0.06996
7.59000,7.29000,0.06991
7.69000,7.29000,0.06985
7.79000,7.29000,0.06978
7.89000,7.29000,0.06971
7.99000,7.29000,0.06964
8.09000,7.29000,0.06956
8.19000,7.29000,0.06947
8.29000,7.29000,0.06939
8.39000,7.29000,0.06929
8.49000,7.29000,0.06920
8.59000,7.29000,0.06910
8.69000,7.29000,0.06901
8.79000,7.29000,0.06891
8.89000,7.29000,0.06882
8.99000,7.29000,0.06873
9.09000,7.29000,0.06865
9.19000,7.29000,0.06857
9.29000,7.29000,0.06850
9.39000,7.29000,0.06843
9.50000,7.29000,0.06838
9.60000,7.29000,0.06833
9.70000,7.29000,0.06830
9.80000,7.29000,0.06828
9.90000,7.29000,0.06827
0.00000,7.39000,0.09997
0.10000,7.39000,0.09995
0.20000,7.39000,0.09991
0.30000,7.39000,0.09986
0.40000,7.39000,0.09978
0.50000,7.39000,0.09969
0.60000,7.39000,0.09959
0.70000,7.39000,0.09946
0.80000,7.39000,0.09933
0.90000,7.39000,0.09918
1.00000,7.39000,0.09901
1.10000,7.39000,0.09884
1.20000,7.39000,0.09866
1.30000,7.39000,0.09847
1.40000,7.39000,0.09827
1.50000,7.39000,0.09807
1.60000,7.39000,0.09786
1.70000,7.39000,0.09764
1.80000,7.39000,0.09742
1.90000,7.39000,0.09719
2.00000,7.39000,0.09697
2.10000,7.39000,0.09673
2.20000,7.39000,0.09649
2.30000,7.39000,0.09625
2.39000,7.39000,0.09600
2.49000,7.39000,0.09575
2.59000,7.39000,0.09548
2.69000,7.39000,0.09521
2.79000,7.39000,0.09492
2.89000,7.39000,0.09463
2.99000,7.39000,0.09432
3.09000,7.39000,0.09399
3.19000,7.39000,0.09365
3.29000,7.39000,0.09328
3.39000,7.39000,0.09289
3.49000,7.39000,0.09247
3.59000,7.39000,0.09203
3.69000,7.39000,0.09155
3.79000,7.39000,0.09103
3.89000,7.39000,0.09047
3.99000,7.39000,0.08985
4.09000,7.39000,0.08919
4.19000,7.39000,0.08845
4.29000,7.39000,0.08765
4.39000,7.39000,0.08676
4.49000,7.39000,0.08577
4.59000,7.39000,0.08468
4.69000,7.39000,0.08345
4.79000,7.39000,0.08208
4.89000,7.39000,0.08054
4.99000,7.39000,0.07880
5.09000,7.39000,0.07737
5.19000,7.39000,0.07618
5.29000,7.39000,0.07520
5.39000,7.39000,0.07437
5.49000,7.39000,0.07367
5.59000,7.39000,0.07309
5.69000,7.39000,0.07260
5.79000,7.39000,0.07218
5.89000,7.39000,0.07183
5.99000,7.39000,0.07153
6.09000,7.39000,0.07128
6.19000,7.39000,0.07107
6.29000,7.39000,0.07089
6.39000,7.39000,0.07074
6.49000,7.39000,0.07062
6.59000,7.39000,0.07051
6.69000,7.39000,0.07042
6.79000,7.39000,0.07034
6.89000,7.39000,0.07027
6.99000,7.39000,0.07020
7.09000,7.39000,0.07014
7.19000,7.39000,0.07008
7.29000,7.39000,0.07001
7.39000,7.39000,0.06995
7.49000,7.39000,0.06988
7.59000,7.39000,0.06981
7.69000,7.39000,0.06974
7.79000,7.39000,0.06965
7.89000,7.39000,0.06957
7.99000,7.39000,0.06948
8.09000,7.39000,0.06938
8.19000,7.39000,0.06928
8.29000,7.39000,0.06917
8.39000,7.39000,0.06906
8.49000,7.39000,0.06895
8.59000,7.39000,0.06883
8.69000,7.39000,0.06872
8.79000,7.39000,0.06861
8.89000,7.39000,0.06850
8.99000,7.39000,0.06840
9.09000,7.39000,0.06830
9.19000,7.39000,0.06821
9.29000,7.39000,0.06813
9.39000,7.39000,0.06806
9.50000,7.39000,0.06799
9.60000,7.39000,0.06794
9.70000,7.39000,0.06790
