x,y,value
9.80000,7.39000,0.06788
9.90000,7.39000,0.06786
0.00000,7.49000,0.09951
0.10000,7.49000,0.09949
0.20000,7.49000,0.09945
0.30000,7.49000,0.09940
0.40000,7.49000,0.09933
0.50000,7.49000,0.09924
0.60000,7.49000,0.09914
0.70000,7.49000,0.09903
0.80000,7.49000,0.09890
0.90000,7.49000,0.09875
1.00000,7.49000,0.09860
1.10000,7.49000,0.09844
1.20000,7.49000,0.09826
1.30000,7.49000,0.09808
1.40000,7.49000,0.09789
1.50000,7.49000,0.09770
1.60000,7.49000,0.09750
1.70000,7.49000,0.09730
1.80000,7.49000,0.09709
1.90000,7.49000,0.09688
2.00000,7.49000,0.09666
2.10000,7.49000,0.09644
2.20000,7.49000,0.09622
2.30000,7.49000,0.09599
2.39000,7.49000,0.09575
2.49000,7.49000,0.09551
2.59000,7.49000,0.09525
2.69000,7.49000,0.09499
2.79000,7.49000,0.09472
2.89000,7.49000,0.09444
2.99000,7.49000,0.09414
3.09000,7.49000,0.09383
3.19000,7.49000,0.09349
3.29000,7.49000,0.09314
3.39000,7.49000,0.09276
3.49000,7.49000,0.09236
3.59000,7.49000,0.09192
3.69000,7.49000,0.09145
3.79000,7.49000,0.09095
3.89000,7.49000,0.09039
3.99000,7.49000,0.08979
4.09000,7.49000,0.08913
4.19000,7.49000,0.08841
4.29000,7.49000,0.08761
4.39000,7.49000,0.08673
4.49000,7.49000,0.08576
4.59000,7.49000,0.08467
4.69000,7.49000,0.08345
4.79000,7.49000,0.08209
4.89000,7.49000,0.08055
4.99000,7.49000,0.07882
5.09000,7.49000,0.07739
5.19000,7.49000,0.07621
5.29000,7.49000,0.07523
5.39000,7.49000,0.07441
5.49000,7.49000,0.07371
5.59000,7.49000,0.07313
5.69000,7.49000,0.07264
5.79000,7.49000,0.07222
5.89000,7.49000,0.07187
5.99000,7.49000,0.07157
6.09000,7.49000,0.07132
6.19000,7.49000,0.07111
6.29000,7.49000,0.07093
6.39000,7.49000,0.07078
6.49000,7.49000,0.07064
6.59000,7.49000,0.07053
6.69000,7.49000,0.07043
6.79000,7.49000,0.07034
6.89000,7.49000,0.07026
6.99000,7.49000,0.07019
7.09000,7.49000,0.07011
7.19000,7.49000,0.07004
7.29000,7.49000,0.06996
7.39000,7.49000,0.06988
7.49000,7.49000,0.06980
7.59000,7.49000,0.06971
7.69000,7.49000,0.06962
7.79000,7.49000,0.06952
7.89000,7.49000,0.06942
7.99000,7.49000,0.06931
8.09000,7.49000,0.06919
8.19000,7.49000,0.06907
8.29000,7.49000,0.06894
8.39000,7.49000,0.06882
8.49000,7.49000,0.06869
8.59000,7.49000,0.06856
8.69000,7.49000,0.06843
8.79000,7.49000,0.06830
8.89000,7.49000,0.06818
8.99000,7.49000,0.06806
9.09000,7.49000,0.06795
9.19000,7.49000,0.06784
9.29000,7.49000,0.06775
9.39000,7.49000,0.06767
9.50000,7.49000,0.06760
9.60000,7.49000,0.06754
9.70000,7.49000,0.06750
9.80000,7.49000,0.06747
9.90000,7.49000,0.06745
0.00000,7.59000,0.09906
0.10000,7.59000,0.09905
0.20000,7.59000,0.09901
0.30000,7.59000,0.09896
0.40000,7.59000,0.09890
0.50000,7.59000,0.09881
0.60000,7.59000,0.09871
0.70000,7.59000,0.09860
0.80000,7.59000,0.09848
0.90000,7.59000,0.09834
1.00000,7.59000,0.09820
1.10000,7.59000,0.09804
1.20000,7.59000,0.09788
1.30000,7.59000,0.09771
1.40000,7.59000,0.09753
1.50000,7.59000,0.09734
1.60000,7.59000,0.09715
1.70000,7.59000,0.09696
1.80000,7.59000,0.09676
1.90000,7.59000,0.09656
2.00000,7.59000,0.09636
2.10000,7.59000,0.09615
2.20000,7.59000,0.09594
2.30000,7.59000,0.09572
2.39000,7.59000,0.09549
2.49000,7.59000,0.09526
2.59000,7.59000,0.09502
2.69000,7.59000,0.09477
2.79000,7.59000,0.09452
2.89000,7.59000,0.09424
2.99000,7.59000,0.09396
3.09000,7.59000,0.09366
3.19000,7.59000,0.09333
3.29000,7.59000,0.09299
3.39000,7.59000,0.09263
3.49000,7.59000,0.09223
3.59000,7.59000,0.09181
3.69000,7.59000,0.09135
3.79000,7.59000,0.09085
3.89000,7.59000,0.09031
3.99000,7.59000,0.08972
4.09000,7.59000,0.08907
4.19000,7.59000,0.08836
4.29000,7.59000,0.08757
4.39000,7.59000,0.08670
4.49000,7.59000,0.08573
4.59000,7.59000,0.08465
4.69000,7.59000,0.08344
4.79000,7.59000,0.08208
4.89000,7.59000,0.08055
4.99000,7.59000,0.07883
5.09000,7.59000,0.07741
5.19000,7.59000,0.07623
5.29000,7.59000,0.07526
5.39000,7.59000,0.07444
5.49000,7.59000,0.07375
5.59000,7.59000,0.07317
5.69000,7.59000,0.07268
5.79000,7.59000,0.07226
5.89000,7.59000,0.07191
5.99000,7.59000,0.07161
6.09000,7.59000,0.07136
6.19000,7.59000,0.07115
6.29000,7.59000,0.07096
6.39000,7.59000,0.07081
6.49000,7.59000,0.07067
6.59000,7.59000,0.07055
6.69000,7.59000,0.07044
6.79000,7.59000,0.07035
6.89000,7.59000,0.07025
6.99000,7.59000,0.07017
7.09000,7.59000,0.07008
7.19000,7.59000,0.06999
7.29000,7.59000,0.06991
7.39000,7.59000,0.06981
7.49000,7.59000,0.06972
7.59000,7.59000,0.06961
7.69000,7.59000,0.06950
7.79000,7.59000,0.06938
7.89000,7.59000,0.06926
7.99000,7.59000,0.06913
8.09000,7.59000,0.06900
8.19000,7.59000,0.06886
8.29000,7.59000,0.06871
8.39000,7.59000,0.06857
8.49000,7.59000,0.06842
8.59000,7.59000,0.06827
8.69000,7.59000,0.06812
8.79000,7.59000,0.06798
8.89000,7.59000,0.06784
8.99000,7.59000,0.06771
9.09000,7.59000,0.06758
9.19000,7.59000,0.06747
9.29000,7.59000,0.06736
9.39000,7.59000,0.06727
9.50000,7.59000,0.06719
9.60000,7.59000,0.06713
9.70000,7.59000,0.06708
9.80000,7.59000,0.06704
9.90000,7.59000,0.06703
0.00000,7.69000,0.09864
0.10000,7.69000,0.09863
0.20000,7.69000,0.09859
0.30000,7.69000,0.09854
0.40000,7.69000,0.09848
0.50000,7.69000,0.09840
0.60000,7.69000,0.09831
0.70000,7.69000,0.09820
0.80000,7.69000,0.09808
0.90000,7.69000,0.09795
1.00000,7.69000,0.09781
1.10000,7.69000,0.09766
1.20000,7.69000,0.09750
1.30000,7.69000,0.09734
1.40000,7.69000,0.09717
1.50000,7.69000,0.09700
1.60000,7.69000,0.09682
1.70000,7.69000,0.09663
1.80000,7.69000,0.09644
1.90000,7.69000,0.09625
2.00000,7.69000,0.09606
2.10000,7.69000,0.09586
2.20000,7.69000,0.09566
2.30000,7.69000,0.09545
2.39000,7.69000,0.09524
2.49000,7.69000,0.09502
2.59000,7.69000,0.09479
2.69000,7.69000,0.09455
2.79000,7.69000,0.09430
2.89000,7.69000,0.09404
2.99000,7.69000,0.09377
3.09000,7.69000,0.09348
3.19000,7.69000,0.09317
3.29000,7.69000,0.09284
3.39000,7.69000,0.09248
3.49000,7.69000,0.09210
3.59000,7.69000,0.09169
3.69000,7.69000,0.09124
3.79000,7.69000,0.09075
3.89000,7.69000,0.09022
3.99000,7.69000,0.08964
4.09000,7.69000,0.08900
4.19000,7.69000,0.08830
4.29000,7.69000,0.08752
4.39000,7.69000,0.08666
4.49000,7.69000,0.08570
4.59000,7.69000,0.08463
4.69000,7.69000,0.08343
4.79000,7.69000,0.08208
4.89000,7.69000,0.08055
4.99000,7.69000,0.07883
5.09000,7.69000,0.07742
5.19000,7.69000,0.07625
5.29000,7.69000,0.07528
5.39000,7.69000,0.07446
5.49000,7.69000,0.07378
5.59000,7.69000,0.07320
5.69000,7.69000,0.07271
5.79000,7.69000,0.07230
5.89000,7.69000,0.07195
5.99000,7.69000,0.07165
6.09000,7.69000,0.07140
6.19000,7.69000,0.07118
6.29000,7.69000,0.07100
6.39000,7.69000,0.07083
6.49000,7.69000,0.07069
6.59000,7.69000,0.07057
6.69000,7.69000,0.07045
6.79000,7.69000,0.07035
6.89000,7.69000,0.07025
6.99000,7.69000,0.07015
7.09000,7.69000,0.07005
7.19000,7.69000,0.06995
7.29000,7.69000,0.06985
7.39000,7.69000,0.06974
7.49000,7.69000,0.06963
7.59000,7.69000,0.06950
7.69000,7.69000,0.06938
7.79000,7.69000,0.06924
7.89000,7.69000,0.06910
7.99000,7.69000,0.06895
8.09000,7.69000,0.06880
8.19000,7.69000,0.06864
8.29000,7.69000,0.06848
8.39000,7.69000,0.06831
8.49000,7.69000,0.06814
8.59000,7.69000,0.06798
8.69000,7.69000,0.06781
8.79000,7.69000,0.06765
8.89000,7.69000,0.06750
8.99000,7.69000,0.06735
9.09000,7.69000,0.06721
9.19000,7.69000,0.06708
9.29000,7.69000,0.06697
9.39000,7.69000,0.06686
9.50000,7.69000,0.06678
9.60000,7.69000,0.06671
9.70000,7.69000,0.06665
9.80000,7.69000,0.06662
9.90000,7.69000,0.06660
0.00000,7.79000,0.09824
0.10000,7.79000,0.09822
0.20000,7.79000,0.09819
0.30000,7.79000,0.09814
0.40000,7.79000,0.09808
0.50000,7.79000,0.09800
0.60000,7.79000,0.09791
0.70000,7.79000,0.09781
0.80000,7.79000,0.09770
0.90000,7.79000,0.09757
1.00000,7.79000,0.09744
1.10000,7.79000,0.09729
1.20000,7.79000,0.09714
1.30000,7.79000,0.09699
1.40000,7.79000,0.09682
1.50000,7.79000,0.09666
1.60000,7.79000,0.09648
1.70000,7.79000,0.09631
1.80000,7.79000,0.09613
1.90000,7.79000,0.09595
2.00000,7.79000,0.09576
2.10000,7.79000,0.09557
2.20000,7.79000,0.09538
2.30000,7.79000,0.09518
2.39000,7.79000,0.09498
2.49000,7.79000,0.09477
2.59000,7.79000,0.09455
2.69000,7.79000,0.09433
2.79000,7.79000,0.09409
2.89000,7.79000,0.09384
2.99000,7.79000,0.09357
3.09000,7.79000,0.09329
3.19000,7.79000,0.09300
3.29000,7.79000,0.09267
3.39000,7.79000,0.09233
3.49000,7.79000,0.09196
3.59000,7.79000,0.09156
3.69000,7.79000,0.09112
3.79000,7.79000,0.09064
3.89000,7.79000,0.09012
3.99000,7.79000,0.08955
4.09000,7.79000,0.08892
4.19000,7.79000,0.08823
4.29000,7.79000,0.08746
4.39000,7.79000,0.08661
4.49000,7.79000,0.08566
4.59000,7.79000,0.08460
4.69000,7.79000,0.08340
4.79000,7.79000,0.08206
4.89000,7.79000,0.08055
4.99000,7.79000,0.07883
5.09000,7.79000,0.07743
5.19000,7.79000,0.07626
5.29000,7.79000,0.07530
5.39000,7.79000,0.07449
5.49000,7.79000,0.07381
5.59000,7.79000,0.07323
5.69000,7.79000,0.07275
5.79000,7.79000,0.07233
5.89000,7.79000,0.07199
5.99000,7.79000,0.07169
6.09000,7.79000,0.07143
6.19000,7.79000,0.07121
6.29000,7.79000,0.07103
6.39000,7.79000,0.07086
6.49000,7.79000,0.07071
6.59000,7.79000,0.07058
6.69000,7.79000,0.07046
6.79000,7.79000,0.07034
6.89000,7.79000,0.07023
6.99000,7.79000,0.07012
7.09000,7.79000,0.07002
7.19000,7.79000,0.06990
7.29000,7.79000,0.06979
7.39000,7.79000,0.06966
7.49000,7.79000,0.06953
7.59000,7.79000,0.06940
7.69000,7.79000,0.06925
7.79000,7.79000,0.06910
7.89000,7.79000,0.06894
7.99000,7.79000,0.06877
8.09000,7.79000,0.06860
8.19000,7.79000,0.06842
8.29000,7.79000,0.06824
8.39000,7.79000,0.06805
8.49000,7.79000,0.06787
8.59000,7.79000,0.06768
8.69000,7.79000,0.06750
8.79000,7.79000,0.06732
8.89000,7.79000,0.06715
8.99000,7.79000,0.06699
9.09000,7.79000,0.06684
9.19000,7.79000,0.06669
9.29000,7.79000,0.06657
9.39000,7.79000,0.06646
9.50000,7.79000,0.06636
9.60000,7.79000,0.06628
9.70000,7.79000,0.06622
9.80000,7.79000,0.06618
9.90000,7.79000,0.06616
0.00000,7.89000,0.09786
0.10000,7.89000,0.09784
0.20000,7.89000,0.09781
0.30000,7.89000,0.09777
0.40000,7.89000,0.09770
0.50000,7.89000,0.09763
0.60000,7.89000,0.09754
0.70000,7.89000,0.09744
0.80000,7.89000,0.09733
0.90000,7.89000,0.09721
1.00000,7.89000,0.09708
1.10000,7.89000,0.09694
1.20000,7.89000,0.09680
1.30000,7.89000,0.09665
1.40000,7.89000,0.09649
1.50000,7.89000,0.09633
1.60000,7.89000,0.09616
1.70000,7.89000,0.09599
1.80000,7.89000,0.09582
1.90000,7.89000,0.09565
2.00000,7.89000,0.09547
2.10000,7.89000,0.09529
2.20000,7.89000,0.09511
2.30000,7.89000,0.09492
2.39000,7.89000,0.09472
2.49000,7.89000,0.09452
2.59000,7.89000,0.09431
2.69000,7.89000,0.09410
2.79000,7.89000,0.09387
2.89000,7.89000,0.09363
2.99000,7.89000,0.09338
3.09000,7.89000,0.09311
3.19000,7.89000,0.09282
3.29000,7.89000,0.09251
3.39000,7.89000,0.09217
3.49000,7.89000,0.09181
3.59000,7.89000,0.09142
3.69000,7.89000,0.09099
3.79000,7.89000,0.09053
3.89000,7.89000,0.09002
3.99000,7.89000,0.08946
4.09000,7.89000,0.08884
4.19000,7.89000,0.08816
4.29000,7.89000,0.08740
4.39000,7.89000,0.08656
4.49000,7.89000,0.08562
4.59000,7.89000,0.08456
4.69000,7.89000,0.08338
4.79000,7.89000,0.08204
4.89000,7.89000,0.08054
4.99000,7.89000,0.07883
5.09000,7.89000,0.07743
5.19000,7.89000,0.07627
5.29000,7.89000,0.07531
5.39000,7.89000,0.07451
5.49000,7.89000,0.07383
5.59000,7.89000,0.07326
5.69000,7.89000,0.07278
5.79000,7.89000,0.07237
5.89000,7.89000,0.07202
5.99000,7.89000,0.07172
6.09000,7.89000,0.07147
6.19000,7.89000,0.07124
6.29000,7.89000,0.07105
6.39000,7.89000,0.07088
6.49000,7.89000,0.07073
6.59000,7.89000,0.07059
6.69000,7.89000,0.07046
6.79000,7.89000,0.07034
6.89000,7.89000,0.07022
6.99000,7.89000,0.07010
7.09000,7.89000,0.06998
7.19000,7.89000,0.06985
7.29000,7.89000,0.06972
7.39000,7.89000,0.06959
7.49000,7.89000,0.06944
7.59000,7.89000,0.06929
7.69000,7.89000,0.06912
7.79000,7.89000,0.06895
7.89000,7.89000,0.06877
7.99000,7.89000,0.06859
8.09000,7.89000,0.06840
8.19000,7.89000,0.06820
8.29000,7.89000,0.06800
8.39000,7.89000,0.06779
8.49000,7.89000,0.06759
8.59000,7.89000,0.06739
8.69000,7.89000,0.06719
8.79000,7.89000,0.06699
8.89000,7.89000,0.06680
8.99000,7.89000,0.06662
9.09000,7.89000,0.06646
9.19000,7.89000,0.06630
9.29000,7.89000,0.06617
9.39000,7.89000,0.06604
9.50000,7.89000,0.06594
9.60000,7.89000,0.06585
9.70000,7.89000,0.06579
9.80000,7.89000,0.06575
9.90000,7.89000,0.06572
0.00000,7.99000,0.09750
0.10000,7.99000,0.09748
0.20000,7.99000,0.09745
0.30000,7.99000,0.09741
0.40000,7.99000,0.09735
0.50000,7.99000,0.09728
0.60000,7.99000,0.09719
0.70000,7.99000,0.09709
0.80000,7.99000,0.09699
0.90000,7.99000,0.09687
1.00000,7.99000,0.09674
1.10000,7.99000,0.09661
1.20000,7.99000,0.09646
1.30000,7.99000,0.09632
1.40000,7.99000,0.09617
1.50000,7.99000,0.09601
1.60000,7.99000,0.09585
1.70000,7.99000,0.09569
1.80000,7.99000,0.09552
1.90000,7.99000,0.09536
2.00000,7.99000,0.09518
2.10000,7.99000,0.09501
2.20000,7.99000,0.09483
2.30000,7.99000,0.09465
2.39000,7.99000,0.09447
2.49000,7.99000,0.09428
2.59000,7.99000,0.09408
2.69000,7.99000,0.09387
2.79000,7.99000,0.09365
2.89000,7.99000,0.09342
2.99000,7.99000,0.09317
3.09000,7.99000,0.09291
3.19000,7.99000,0.09263
3.29000,7.99000,0.09233
3.39000,7.99000,0.09201
3.49000,7.99000,0.09166
3.59000,7.99000,0.09128
3.69000,7.99000,0.09086
3.79000,7.99000,0.09041
3.89000,7.99000,0.08991
3.99000,7.99000,0.08936
4.09000,7.99000,0.08875
4.19000,7.99000,0.08808
4.29000,7.99000,0.08733
4.39000,7.99000,0.08650
4.49000,7.99000,0.08556
4.59000,7.99000,0.08452
4.69000,7.99000,0.08334
4.79000,7.99000,0.08202
4.89000,7.99000,0.08052
4.99000,7.99000,0.07882
5.09000,7.99000,0.07743
5.19000,7.99000,0.07628
5.29000,7.99000,0.07532
5.39000,7.99000,0.07452
5.49000,7.99000,0.07385
5.59000,7.99000,0.07328
5.69000,7.99000,0.07280
5.79000,7.99000,0.07239
5.89000,7.99000,0.07205
5.99000,7.99000,0.07175
6.09000,7.99000,0.07149
6.19000,7.99000,0.07127
6.29000,7.99000,0.07108
6.39000,7.99000,0.07090
6.49000,7.99000,0.07075
6.59000,7.99000,0.07060
6.69000,7.99000,0.07047
6.79000,7.99000,0.07034
6.89000,7.99000,0.07021
6.99000,7.99000,0.07008
7.09000,7.99000,0.06994
7.19000,7.99000,0.06980
7.29000,7.99000,0.06966
7.39000,7.99000,0.06951
7.49000,7.99000,0.06935
7.59000,7.99000,0.06917
7.69000,7.99000,0.06900
7.79000,7.99000,0.06881
7.89000,7.99000,0.06861
7.99000,7.99000,0.06840
8.09000,7.99000,0.06819
8.19000,7.99000,0.06798
8.29000,7.99000,0.06776
8.39000,7.99000,0.06753
8.49000,7.99000,0.06731
8.59000,7.99000,0.06709
8.69000,7.99000,0.06687
8.79000,7.99000,0.06666
8.89000,7.99000,0.06645
8.99000,7.99000,0.06626
9.09000,7.99000,0.06608
9.19000,7.99000,0.06591
9.29000,7.99000,0.06576
9.39000,7.99000,0.06563
9.50000,7.99000,0.06552
9.60000,7.99000,0.06543
9.70000,7.99000,0.06536
9.80000,7.99000,0.06531
9.90000,7.99000,0.06529
0.00000,8.09000,0.09716
0.10000,8.09000,0.09715
0.20000,8.09000,0.09712
0.30000,8.09000,0.09707
0.40000,8.09000,0.09701
0.50000,8.09000,0.09694
0.60000,8.09000,0.09686
0.70000,8.09000,0.09676
0.80000,8.09000,0.09666
0.90000,8.09000,0.09654
1.00000,8.09000,0.09642
1.10000,8.09000,0.09629
1.20000,8.09000,0.09615
1.30000,8.09000,0.09600
1.40000,8.09000,0.09586
1.50000,8.09000,0.09570
1.60000,8.09000,0.09555
1.70000,8.09000,0.09539
1.80000,8.09000,0.09523
1.90000,8.09000,0.09507
2.00000,8.09000,0.09491
2.10000,8.09000,0.09474
2.20000,8.09000,0.09457
2.30000,8.09000,0.09439
2.39000,8.09000,0.09421
2.49000,8.09000,0.09403
2.59000,8.09000,0.09384
2.69000,8.09000,0.09364
2.79000,8.09000,0.09343
2.89000,8.09000,0.09321
2.99000,8.09000,0.09297
3.09000,8.09000,0.09272
3.19000,8.09000,0.09245
3.29000,8.09000,0.09216
3.39000,8.09000,0.09184
3.49000,8.09000,0.09150
3.59000,8.09000,0.09113
3.69000,8.09000,0.09072
3.79000,8.09000,0.09028
3.89000,8.09000,0.08979
3.99000,8.09000,0.08925
4.09000,8.09000,0.08865
4.19000,8.09000,0.08799
4.29000,8.09000,0.08725
4.39000,8.09000,0.08643
4.49000,8.09000,0.08551
4.59000,8.09000,0.08447
4.69000,8.09000,0.08331
4.79000,8.09000,0.08199
4.89000,8.09000,0.08050
4.99000,8.09000,0.07881
5.09000,8.09000,0.07742
5.19000,8.09000,0.07628
5.29000,8.09000,0.07533
5.39000,8.09000,0.07453
5.49000,8.09000,0.07387
5.59000,8.09000,0.07330
5.69000,8.09000,0.07283
5.79000,8.09000,0.07242
5.89000,8.09000,0.07208
5.99000,8.09000,0.07178
6.09000,8.09000,0.07152
6.19000,8.09000,0.07130
6.29000,8.09000,0.07110
6.39000,8.09000,0.07092
6.49000,8.09000,0.07076
6.59000,8.09000,0.07061
6.69000,8.09000,0.07047
6.79000,8.09000,0.07033
6.89000,8.09000,0.07019
6.99000,8.09000,0.07005
7.09000,8.09000,0.06991
7.19000,8.09000,0.06975
7.29000,8.09000,0.06960
7.39000,8.09000,0.06943
7.49000,8.09000,0.06925
7.59000,8.09000,0.06906
7.69000,8.09000,0.06887
7.79000,8.09000,0.06866
7.89000,8.09000,0.06845
7.99000,8.09000,0.06822
8.09000,8.09000,0.06799
8.19000,8.09000,0.06776
8.29000,8.09000,0.06752
8.39000,8.09000,0.06727
8.49000,8.09000,0.06703
8.59000,8.09000,0.06679
8.69000,8.09000,0.06656
8.79000,8.09000,0.06633
8.89000,8.09000,0.06611
8.99000,8.09000,0.06590
9.09000,8.09000,0.06571
9.19000,8.09000,0.06553
9.29000,8.09000,0.06536
9.39000,8.09000,0.06522
9.50000,8.09000,0.06510
9.60000,8.09000,0.06500
9.70000,8.09000,0.06493
9.80000,8.09000,0.06488
9.90000,8.09000,0.06485
0.00000,8.19000,0.09685
0.10000,8.19000,0.09683
0.20000,8.19000,0.09680
0.30000,8.19000,0.09676
0.40000,8.19000,0.09670
0.50000,8.19000,0.09663
0.60000,8.19000,0.09655
0.70000,8.19000,0.09645
0.80000,8.19000,0.09635
0.90000,8.19000,0.09623
1.00000,8.19000,0.09611
1.10000,8.19000,0.09598
1.20000,8.19000,0.09585
1.30000,8.19000,0.09571
1.40000,8.19000,0.09556
1.50000,8.19000,0.09541
1.60000,8.19000,0.09526
1.70000,8.19000,0.09511
1.80000,8.19000,0.09495
1.90000,8.19000,0.09479
2.00000,8.19000,0.09463
2.10000,8.19000,0.09447
2.20000,8.19000,0.09431
2.30000,8.19000,0.09414
2.39000,8.19000,0.09397
2.49000,8.19000,0.09379
2.59000,8.19000,0.09360
2.69000,8.19000,0.09341
2.79000,8.19000,0.09321
2.89000,8.19000,0.09299
2.99000,8.19000,0.09277
3.09000,8.19000,0.09252
3.19000,8.19000,0.09226
3.29000,8.19000,0.09198
3.39000,8.19000,0.09167
3.49000,8.19000,0.09134
3.59000,8.19000,0.09098
3.69000,8.19000,0.09058
3.79000,8.19000,0.09015
3.89000,8.19000,0.08967
3.99000,8.19000,0.08914
4.09000,8.19000,0.08855
4.19000,8.19000,0.08790
4.29000,8.19000,0.08717
4.39000,8.19000,0.08636
4.49000,8.19000,0.08545
4.59000,8.19000,0.08442
4.69000,8.19000,0.08326
4.79000,8.19000,0.08196
4.89000,8.19000,0.08047
4.99000,8.19000,0.07879
5.09000,8.19000,0.07741
5.19000,8.19000,0.07628
5.29000,8.19000,0.07533
5.39000,8.19000,0.07454
5.49000,8.19000,0.07388
5.59000,8.19000,0.07332
5.69000,8.19000,0.07285
5.79000,8.19000,0.07244
5.89000,8.19000,0.07210
5.99000,8.19000,0.07180
6.09000,8.19000,0.07155
6.19000,8.19000,0.07132
6.29000,8.19000,0.07112
6.39000,8.19000,0.07094
6.49000,8.19000,0.07078
6.59000,8.19000,0.07062
6.69000,8.19000,0.07047
6.79000,8.19000,0.07032
6.89000,8.19000,0.07018
6.99000,8.19000,0.07003
7.09000,8.19000,0.06987
7.19000,8.19000,0.06971
7.29000,8.19000,0.06953
7.39000,8.19000,0.06935
7.49000,8.19000,0.06916
7.59000,8.19000,0.06896
7.69000,8.19000,0.06874
7.79000,8.19000,0.06852
7.89000,8.19000,0.06828
7.99000,8.19000,0.06804
8.09000,8.19000,0.06779
8.19000,8.19000,0.06754
8.29000,8.19000,0.06728
8.39000,8.19000,0.06702
8.49000,8.19000,0.06676
8.59000,8.19000,0.06650
8.69000,8.19000,0.06625
8.79000,8.19000,0.06600
8.89000,8.19000,0.06577
8.99000,8.19000,0.06554
9.09000,8.19000,0.06533
9.19000,8.19000,0.06514
9.29000,8.19000,0.06497
9.39000,8.19000,0.06482
9.50000,8.19000,0.06469
9.60000,8.19000,0.06458
9.70000,8.19000,0.06450
9.80000,8.19000,0.06445
9.90000,8.19000,0.06442
0.00000,8.29000,0.09655
0.10000,8.29000,0.09654
0.20000,8.29000,0.09651
0.30000,8.29000,0.09646
0.40000,8.29000,0.09641
0.50000,8.29000,0.09634
0.60000,8.29000,0.09625
0.70000,8.29000,0.09616
0.80000,8.29000,0.09606
0.90000,8.29000,0.09594
1.00000,8.29000,0.09582
1.10000,8.29000,0.09570
1.20000,8.29000,0.09556
1.30000,8.29000,0.09542
1.40000,8.29000,0.09528
1.50000,8.29000,0.09513
1.60000,8.29000,0.09499
1.70000,8.29000,0.09483
1.80000,8.29000,0.09468
1.90000,8.29000,0.09453
2.00000,8.29000,0.09437
2.10000,8.29000,0.09421
2.20000,8.29000,0.09405
2.30000,8.29000,0.09389
2.39000,8.29000,0.09372
2.49000,8.29000,0.09355
2.59000,8.29000,0.09337
2.69000,8.29000,0.09319
2.79000,8.29000,0.09299
2.89000,8.29000,0.09278
2.99000,8.29000,0.09256
3.09000,8.29000,0.09233
