x,y,value
3.19000,8.29000,0.09207
3.29000,8.29000,0.09180
3.39000,8.29000,0.09150
3.49000,8.29000,0.09118
3.59000,8.29000,0.09083
3.69000,8.29000,0.09044
3.79000,8.29000,0.09001
3.89000,8.29000,0.08954
3.99000,8.29000,0.08902
4.09000,8.29000,0.08845
4.19000,8.29000,0.08780
4.29000,8.29000,0.08709
4.39000,8.29000,0.08628
4.49000,8.29000,0.08538
4.59000,8.29000,0.08436
4.69000,8.29000,0.08322
4.79000,8.29000,0.08192
4.89000,8.29000,0.08044
4.99000,8.29000,0.07877
5.09000,8.29000,0.07740
5.19000,8.29000,0.07627
5.29000,8.29000,0.07533
5.39000,8.29000,0.07455
5.49000,8.29000,0.07389
5.59000,8.29000,0.07333
5.69000,8.29000,0.07287
5.79000,8.29000,0.07247
5.89000,8.29000,0.07212
5.99000,8.29000,0.07183
6.09000,8.29000,0.07157
6.19000,8.29000,0.07135
6.29000,8.29000,0.07114
6.39000,8.29000,0.07096
6.49000,8.29000,0.07079
6.59000,8.29000,0.07063
6.69000,8.29000,0.07047
6.79000,8.29000,0.07032
6.89000,8.29000,0.07016
6.99000,8.29000,0.07000
7.09000,8.29000,0.06983
7.19000,8.29000,0.06966
7.29000,8.29000,0.06947
7.39000,8.29000,0.06927
7.49000,8.29000,0.06907
7.59000,8.29000,0.06885
7.69000,8.29000,0.06862
7.79000,8.29000,0.06838
7.89000,8.29000,0.06813
7.99000,8.29000,0.06786
8.09000,8.29000,0.06760
8.19000,8.29000,0.06732
8.29000,8.29000,0.06705
8.39000,8.29000,0.06677
8.49000,8.29000,0.06649
8.59000,8.29000,0.06621
8.69000,8.29000,0.06594
8.79000,8.29000,0.06568
8.89000,8.29000,0.06543
8.99000,8.29000,0.06519
9.09000,8.29000,0.06497
9.19000,8.29000,0.06477
9.29000,8.29000,0.06458
9.39000,8.29000,0.06442
9.50000,8.29000,0.06428
9.60000,8.29000,0.06417
9.70000,8.29000,0.06409
9.80000,8.29000,0.06403
9.90000,8.29000,0.06400
0.00000,8.39000,0.09628
0.10000,8.39000,0.09626
0.20000,8.39000,0.09624
0.30000,8.39000,0.09619
0.40000,8.39000,0.09614
0.50000,8.39000,0.09607
0.60000,8.39000,0.09598
0.70000,8.39000,0.09589
0.80000,8.39000,0.09579
0.90000,8.39000,0.09567
1.00000,8.39000,0.09555
1.10000,8.39000,0.09543
1.20000,8.39000,0.09529
1.30000,8.39000,0.09516
1.40000,8.39000,0.09501
1.50000,8.39000,0.09487
1.60000,8.39000,0.09472
1.70000,8.39000,0.09457
1.80000,8.39000,0.09442
1.90000,8.39000,0.09427
2.00000,8.39000,0.09412
2.10000,8.39000,0.09396
2.20000,8.39000,0.09381
2.30000,8.39000,0.09365
2.39000,8.39000,0.09349
2.49000,8.39000,0.09332
2.59000,8.39000,0.09314
2.69000,8.39000,0.09296
2.79000,8.39000,0.09277
2.89000,8.39000,0.09257
2.99000,8.39000,0.09236
3.09000,8.39000,0.09213
3.19000,8.39000,0.09189
3.29000,8.39000,0.09162
3.39000,8.39000,0.09133
3.49000,8.39000,0.09102
3.59000,8.39000,0.09067
3.69000,8.39000,0.09029
3.79000,8.39000,0.08988
3.89000,8.39000,0.08942
3.99000,8.39000,0.08891
4.09000,8.39000,0.08834
4.19000,8.39000,0.08771
4.29000,8.39000,0.08700
4.39000,8.39000,0.08620
4.49000,8.39000,0.08531
4.59000,8.39000,0.08430
4.69000,8.39000,0.08317
4.79000,8.39000,0.08188
4.89000,8.39000,0.08041
4.99000,8.39000,0.07875
5.09000,8.39000,0.07738
5.19000,8.39000,0.07626
5.29000,8.39000,0.07533
5.39000,8.39000,0.07455
5.49000,8.39000,0.07390
5.59000,8.39000,0.07335
5.69000,8.39000,0.07288
5.79000,8.39000,0.07248
5.89000,8.39000,0.07214
5.99000,8.39000,0.07185
6.09000,8.39000,0.07159
6.19000,8.39000,0.07137
6.29000,8.39000,0.07116
6.39000,8.39000,0.07098
6.49000,8.39000,0.07080
6.59000,8.39000,0.07064
6.69000,8.39000,0.07047
6.79000,8.39000,0.07031
6.89000,8.39000,0.07015
6.99000,8.39000,0.06998
7.09000,8.39000,0.06980
7.19000,8.39000,0.06961
7.29000,8.39000,0.06941
7.39000,8.39000,0.06920
7.49000,8.39000,0.06898
7.59000,8.39000,0.06874
7.69000,8.39000,0.06850
7.79000,8.39000,0.06824
7.89000,8.39000,0.06797
7.99000,8.39000,0.06769
8.09000,8.39000,0.06741
8.19000,8.39000,0.06712
8.29000,8.39000,0.06682
8.39000,8.39000,0.06652
8.49000,8.39000,0.06623
8.59000,8.39000,0.06593
8.69000,8.39000,0.06565
8.79000,8.39000,0.06537
8.89000,8.39000,0.06510
8.99000,8.39000,0.06485
9.09000,8.39000,0.06462
9.19000,8.39000,0.06440
9.29000,8.39000,0.06420
9.39000,8.39000,0.06403
9.50000,8.39000,0.06389
9.60000,8.39000,0.06377
9.70000,8.39000,0.06368
9.80000,8.39000,0.06362
9.90000,8.39000,0.06359
0.00000,8.49000,0.09603
0.10000,8.49000,0.09601
0.20000,8.49000,0.09598
0.30000,8.49000,0.09594
0.40000,8.49000,0.09588
0.50000,8.49000,0.09581
0.60000,8.49000,0.09573
0.70000,8.49000,0.09564
0.80000,8.49000,0.09553
0.90000,8.49000,0.09542
1.00000,8.49000,0.09530
1.10000,8.49000,0.09517
1.20000,8.49000,0.09504
1.30000,8.49000,0.09490
1.40000,8.49000,0.09476
1.50000,8.49000,0.09462
1.60000,8.49000,0.09447
1.70000,8.49000,0.09433
1.80000,8.49000,0.09418
1.90000,8.49000,0.09403
2.00000,8.49000,0.09388
2.10000,8.49000,0.09373
2.20000,8.49000,0.09357
2.30000,8.49000,0.09342
2.39000,8.49000,0.09326
2.49000,8.49000,0.09309
2.59000,8.49000,0.09292
2.69000,8.49000,0.09275
2.79000,8.49000,0.09256
2.89000,8.49000,0.09237
2.99000,8.49000,0.09216
3.09000,8.49000,0.09194
3.19000,8.49000,0.09170
3.29000,8.49000,0.09144
3.39000,8.49000,0.09116
3.49000,8.49000,0.09086
3.59000,8.49000,0.09052
3.69000,8.49000,0.09015
3.79000,8.49000,0.08974
3.89000,8.49000,0.08929
3.99000,8.49000,0.08879
4.09000,8.49000,0.08823
4.19000,8.49000,0.08761
4.29000,8.49000,0.08691
4.39000,8.49000,0.08612
4.49000,8.49000,0.08524
4.59000,8.49000,0.08424
4.69000,8.49000,0.08311
4.79000,8.49000,0.08183
4.89000,8.49000,0.08038
4.99000,8.49000,0.07872
5.09000,8.49000,0.07736
5.19000,8.49000,0.07625
5.29000,8.49000,0.07532
5.39000,8.49000,0.07455
5.49000,8.49000,0.07390
5.59000,8.49000,0.07336
5.69000,8.49000,0.07289
5.79000,8.49000,0.07250
5.89000,8.49000,0.07216
5.99000,8.49000,0.07187
6.09000,8.49000,0.07161
6.19000,8.49000,0.07139
6.29000,8.49000,0.07118
6.39000,8.49000,0.07099
6.49000,8.49000,0.07081
6.59000,8.49000,0.07064
6.69000,8.49000,0.07047
6.79000,8.49000,0.07031
6.89000,8.49000,0.07013
6.99000,8.49000,0.06995
7.09000,8.49000,0.06976
7.19000,8.49000,0.06956
7.29000,8.49000,0.06935
7.39000,8.49000,0.06913
7.49000,8.49000,0.06889
7.59000,8.49000,0.06864
7.69000,8.49000,0.06838
7.79000,8.49000,0.06811
7.89000,8.49000,0.06782
7.99000,8.49000,0.06753
8.09000,8.49000,0.06722
8.19000,8.49000,0.06691
8.29000,8.49000,0.06660
8.39000,8.49000,0.06629
8.49000,8.49000,0.06597
8.59000,8.49000,0.06566
8.69000,8.49000,0.06536
8.79000,8.49000,0.06507
8.89000,8.49000,0.06478
8.99000,8.49000,0.06452
9.09000,8.49000,0.06427
9.19000,8.49000,0.06404
9.29000,8.49000,0.06384
9.39000,8.49000,0.06366
9.50000,8.49000,0.06351
9.60000,8.49000,0.06338
9.70000,8.49000,0.06329
9.80000,8.49000,0.06322
9.90000,8.49000,0.06319
0.00000,8.59000,0.09580
0.10000,8.59000,0.09578
0.20000,8.59000,0.09576
0.30000,8.59000,0.09571
0.40000,8.59000,0.09565
0.50000,8.59000,0.09558
0.60000,8.59000,0.09550
0.70000,8.59000,0.09541
0.80000,8.59000,0.09530
0.90000,8.59000,0.09519
1.00000,8.59000,0.09507
1.10000,8.59000,0.09494
1.20000,8.59000,0.09481
1.30000,8.59000,0.09467
1.40000,8.59000,0.09453
1.50000,8.59000,0.09438
1.60000,8.59000,0.09424
1.70000,8.59000,0.09409
1.80000,8.59000,0.09394
1.90000,8.59000,0.09380
2.00000,8.59000,0.09365
2.10000,8.59000,0.09350
2.20000,8.59000,0.09335
2.30000,8.59000,0.09319
2.39000,8.59000,0.09304
2.49000,8.59000,0.09288
2.59000,8.59000,0.09271
2.69000,8.59000,0.09254
2.79000,8.59000,0.09236
2.89000,8.59000,0.09217
2.99000,8.59000,0.09197
3.09000,8.59000,0.09175
3.19000,8.59000,0.09152
3.29000,8.59000,0.09127
3.39000,8.59000,0.09099
3.49000,8.59000,0.09070
3.59000,8.59000,0.09037
3.69000,8.59000,0.09001
3.79000,8.59000,0.08961
3.89000,8.59000,0.08916
3.99000,8.59000,0.08867
4.09000,8.59000,0.08812
4.19000,8.59000,0.08751
4.29000,8.59000,0.08682
4.39000,8.59000,0.08604
4.49000,8.59000,0.08517
4.59000,8.59000,0.08418
4.69000,8.59000,0.08306
4.79000,8.59000,0.08179
4.89000,8.59000,0.08034
4.99000,8.59000,0.07869
5.09000,8.59000,0.07734
5.19000,8.59000,0.07623
5.29000,8.59000,0.07532
5.39000,8.59000,0.07455
5.49000,8.59000,0.07391
5.59000,8.59000,0.07336
5.69000,8.59000,0.07291
5.79000,8.59000,0.07252
5.89000,8.59000,0.07218
5.99000,8.59000,0.07189
6.09000,8.59000,0.07163
6.19000,8.59000,0.07141
6.29000,8.59000,0.07120
6.39000,8.59000,0.07101
6.49000,8.59000,0.07083
6.59000,8.59000,0.07065
6.69000,8.59000,0.07048
6.79000,8.59000,0.07030
6.89000,8.59000,0.07012
6.99000,8.59000,0.06993
7.09000,8.59000,0.06973
7.19000,8.59000,0.06952
7.29000,8.59000,0.06930
7.39000,8.59000,0.06906
7.49000,8.59000,0.06881
7.59000,8.59000,0.06855
7.69000,8.59000,0.06827
7.79000,8.59000,0.06798
7.89000,8.59000,0.06768
7.99000,8.59000,0.06737
8.09000,8.59000,0.06705
8.19000,8.59000,0.06672
8.29000,8.59000,0.06639
8.39000,8.59000,0.06606
8.49000,8.59000,0.06573
8.59000,8.59000,0.06540
8.69000,8.59000,0.06508
8.79000,8.59000,0.06478
8.89000,8.59000,0.06448
8.99000,8.59000,0.06420
9.09000,8.59000,0.06394
9.19000,8.59000,0.06370
9.29000,8.59000,0.06349
9.39000,8.59000,0.06330
9.50000,8.59000,0.06314
9.60000,8.59000,0.06301
9.70000,8.59000,0.06291
9.80000,8.59000,0.06284
9.90000,8.59000,0.06281
0.00000,8.69000,0.09559
0.10000,8.69000,0.09558
0.20000,8.69000,0.09555
0.30000,8.69000,0.09550
0.40000,8.69000,0.09544
0.50000,8.69000,0.09537
0.60000,8.69000,0.09529
0.70000,8.69000,0.09519
0.80000,8.69000,0.09509
0.90000,8.69000,0.09497
1.00000,8.69000,0.09485
1.10000,8.69000,0.09472
1.20000,8.69000,0.09459
1.30000,8.69000,0.09445
1.40000,8.69000,0.09431
1.50000,8.69000,0.09416
1.60000,8.69000,0.09402
1.70000,8.69000,0.09387
1.80000,8.69000,0.09372
1.90000,8.69000,0.09358
2.00000,8.69000,0.09343
2.10000,8.69000,0.09328
2.20000,8.69000,0.09313
2.30000,8.69000,0.09298
2.39000,8.69000,0.09282
2.49000,8.69000,0.09267
2.59000,8.69000,0.09251
2.69000,8.69000,0.09234
2.79000,8.69000,0.09216
2.89000,8.69000,0.09198
2.99000,8.69000,0.09178
3.09000,8.69000,0.09157
3.19000,8.69000,0.09134
3.29000,8.69000,0.09110
3.39000,8.69000,0.09083
3.49000,8.69000,0.09054
3.59000,8.69000,0.09022
3.69000,8.69000,0.08986
3.79000,8.69000,0.08947
3.89000,8.69000,0.08904
3.99000,8.69000,0.08855
4.09000,8.69000,0.08801
4.19000,8.69000,0.08741
4.29000,8.69000,0.08673
4.39000,8.69000,0.08596
4.49000,8.69000,0.08510
4.59000,8.69000,0.08412
4.69000,8.69000,0.08301
4.79000,8.69000,0.08174
4.89000,8.69000,0.08030
4.99000,8.69000,0.07866
5.09000,8.69000,0.07732
5.19000,8.69000,0.07622
5.29000,8.69000,0.07531
5.39000,8.69000,0.07455
5.49000,8.69000,0.07391
5.59000,8.69000,0.07337
5.69000,8.69000,0.07292
5.79000,8.69000,0.07253
5.89000,8.69000,0.07219
5.99000,8.69000,0.07190
6.09000,8.69000,0.07165
6.19000,8.69000,0.07142
6.29000,8.69000,0.07121
6.39000,8.69000,0.07102
6.49000,8.69000,0.07084
6.59000,8.69000,0.07066
6.69000,8.69000,0.07048
6.79000,8.69000,0.07029
6.89000,8.69000,0.07010
6.99000,8.69000,0.06991
7.09000,8.69000,0.06970
7.19000,8.69000,0.06948
7.29000,8.69000,0.06925
7.39000,8.69000,0.06900
7.49000,8.69000,0.06873
7.59000,8.69000,0.06846
7.69000,8.69000,0.06816
7.79000,8.69000,0.06786
7.89000,8.69000,0.06754
7.99000,8.69000,0.06721
8.09000,8.69000,0.06688
8.19000,8.69000,0.06654
8.29000,8.69000,0.06619
8.39000,8.69000,0.06584
8.49000,8.69000,0.06550
8.59000,8.69000,0.06515
8.69000,8.69000,0.06482
8.79000,8.69000,0.06450
8.89000,8.69000,0.06419
8.99000,8.69000,0.06390
9.09000,8.69000,0.06362
9.19000,8.69000,0.06337
9.29000,8.69000,0.06315
9.39000,8.69000,0.06295
9.50000,8.69000,0.06278
9.60000,8.69000,0.06265
9.70000,8.69000,0.06254
9.80000,8.69000,0.06247
9.90000,8.69000,0.06244
0.00000,8.79000,0.09540
0.10000,8.79000,0.09539
0.20000,8.79000,0.09536
0.30000,8.79000,0.09531
0.40000,8.79000,0.09525
0.50000,8.79000,0.09518
0.60000,8.79000,0.09509
0.70000,8.79000,0.09500
0.80000,8.79000,0.09489
0.90000,8.79000,0.09478
1.00000,8.79000,0.09465
1.10000,8.79000,0.09452
1.20000,8.79000,0.09439
1.30000,8.79000,0.09425
1.40000,8.79000,0.09411
1.50000,8.79000,0.09396
1.60000,8.79000,0.09381
1.70000,8.79000,0.09367
1.80000,8.79000,0.09352
1.90000,8.79000,0.09337
2.00000,8.79000,0.09322
2.10000,8.79000,0.09308
2.20000,8.79000,0.09293
2.30000,8.79000,0.09278
2.39000,8.79000,0.09262
2.49000,8.79000,0.09247
2.59000,8.79000,0.09231
2.69000,8.79000,0.09215
2.79000,8.79000,0.09197
2.89000,8.79000,0.09179
2.99000,8.79000,0.09160
3.09000,8.79000,0.09140
3.19000,8.79000,0.09117
3.29000,8.79000,0.09094
3.39000,8.79000,0.09067
3.49000,8.79000,0.09039
3.59000,8.79000,0.09007
3.69000,8.79000,0.08973
3.79000,8.79000,0.08934
3.89000,8.79000,0.08892
3.99000,8.79000,0.08844
4.09000,8.79000,0.08791
4.19000,8.79000,0.08731
4.29000,8.79000,0.08664
4.39000,8.79000,0.08588
4.49000,8.79000,0.08502
4.59000,8.79000,0.08405
4.69000,8.79000,0.08295
4.79000,8.79000,0.08170
4.89000,8.79000,0.08026
4.99000,8.79000,0.07863
5.09000,8.79000,0.07730
5.19000,8.79000,0.07620
5.29000,8.79000,0.07530
5.39000,8.79000,0.07454
5.49000,8.79000,0.07391
5.59000,8.79000,0.07338
5.69000,8.79000,0.07292
5.79000,8.79000,0.07254
5.89000,8.79000,0.07221
5.99000,8.79000,0.07192
6.09000,8.79000,0.07167
6.19000,8.79000,0.07144
6.29000,8.79000,0.07123
6.39000,8.79000,0.07103
6.49000,8.79000,0.07085
6.59000,8.79000,0.07066
6.69000,8.79000,0.07048
6.79000,8.79000,0.07029
6.89000,8.79000,0.07009
6.99000,8.79000,0.06989
7.09000,8.79000,0.06967
7.19000,8.79000,0.06944
7.29000,8.79000,0.06920
7.39000,8.79000,0.06894
7.49000,8.79000,0.06866
7.59000,8.79000,0.06837
7.69000,8.79000,0.06806
7.79000,8.79000,0.06774
7.89000,8.79000,0.06741
7.99000,8.79000,0.06707
8.09000,8.79000,0.06672
8.19000,8.79000,0.06636
8.29000,8.79000,0.06600
8.39000,8.79000,0.06564
8.49000,8.79000,0.06527
8.59000,8.79000,0.06492
8.69000,8.79000,0.06457
8.79000,8.79000,0.06423
8.89000,8.79000,0.06391
8.99000,8.79000,0.06361
9.09000,8.79000,0.06332
9.19000,8.79000,0.06306
9.29000,8.79000,0.06283
9.39000,8.79000,0.06263
9.50000,8.79000,0.06245
9.60000,8.79000,0.06231
9.70000,8.79000,0.06220
9.80000,8.79000,0.06213
9.90000,8.79000,0.06209
0.00000,8.89000,0.09523
0.10000,8.89000,0.09522
0.20000,8.89000,0.09519
0.30000,8.89000,0.09514
0.40000,8.89000,0.09508
0.50000,8.89000,0.09501
0.60000,8.89000,0.09492
0.70000,8.89000,0.09482
0.80000,8.89000,0.09471
0.90000,8.89000,0.09460
1.00000,8.89000,0.09447
1.10000,8.89000,0.09434
1.20000,8.89000,0.09420
1.30000,8.89000,0.09406
1.40000,8.89000,0.09392
1.50000,8.89000,0.09377
1.60000,8.89000,0.09362
1.70000,8.89000,0.09348
1.80000,8.89000,0.09333
1.90000,8.89000,0.09318
2.00000,8.89000,0.09303
2.10000,8.89000,0.09288
2.20000,8.89000,0.09274
2.30000,8.89000,0.09259
2.39000,8.89000,0.09244
2.49000,8.89000,0.09228
2.59000,8.89000,0.09213
2.69000,8.89000,0.09197
2.79000,8.89000,0.09180
2.89000,8.89000,0.09162
2.99000,8.89000,0.09143
3.09000,8.89000,0.09123
3.19000,8.89000,0.09101
3.29000,8.89000,0.09078
3.39000,8.89000,0.09052
3.49000,8.89000,0.09024
3.59000,8.89000,0.08994
3.69000,8.89000,0.08960
3.79000,8.89000,0.08922
3.89000,8.89000,0.08880
3.99000,8.89000,0.08833
4.09000,8.89000,0.08781
4.19000,8.89000,0.08722
4.29000,8.89000,0.08655
4.39000,8.89000,0.08580
4.49000,8.89000,0.08495
4.59000,8.89000,0.08399
4.69000,8.89000,0.08290
4.79000,8.89000,0.08165
4.89000,8.89000,0.08023
4.99000,8.89000,0.07860
5.09000,8.89000,0.07727
5.19000,8.89000,0.07619
5.29000,8.89000,0.07528
5.39000,8.89000,0.07453
5.49000,8.89000,0.07391
5.59000,8.89000,0.07338
5.69000,8.89000,0.07293
5.79000,8.89000,0.07255
5.89000,8.89000,0.07222
5.99000,8.89000,0.07193
6.09000,8.89000,0.07168
6.19000,8.89000,0.07145
6.29000,8.89000,0.07124
6.39000,8.89000,0.07104
6.49000,8.89000,0.07085
6.59000,8.89000,0.07067
6.69000,8.89000,0.07048
6.79000,8.89000,0.07028
6.89000,8.89000,0.07008
6.99000,8.89000,0.06987
7.09000,8.89000,0.06964
7.19000,8.89000,0.06940
7.29000,8.89000,0.06915
7.39000,8.89000,0.06888
7.49000,8.89000,0.06859
7.59000,8.89000,0.06829
7.69000,8.89000,0.06797
7.79000,8.89000,0.06764
7.89000,8.89000,0.06729
7.99000,8.89000,0.06694
8.09000,8.89000,0.06657
8.19000,8.89000,0.06620
8.29000,8.89000,0.06582
8.39000,8.89000,0.06544
8.49000,8.89000,0.06507
8.59000,8.89000,0.06470
8.69000,8.89000,0.06434
8.79000,8.89000,0.06399
8.89000,8.89000,0.06365
8.99000,8.89000,0.06334
9.09000,8.89000,0.06304
9.19000,8.89000,0.06277
9.29000,8.89000,0.06253
9.39000,8.89000,0.06232
9.50000,8.89000,0.06214
9.60000,8.89000,0.06199
9.70000,8.89000,0.06188
9.80000,8.89000,0.06180
9.90000,8.89000,0.06177
0.00000,8.99000,0.09508
0.10000,8.99000,0.09506
0.20000,8.99000,0.09503
0.30000,8.99000,0.09499
0.40000,8.99000,0.09493
0.50000,8.99000,0.09485
0.60000,8.99000,0.09476
0.70000,8.99000,0.09466
0.80000,8.99000,0.09456
0.90000,8.99000,0.09444
1.00000,8.99000,0.09431
1.10000,8.99000,0.09418
1.20000,8.99000,0.09404
1.30000,8.99000,0.09389
1.40000,8.99000,0.09375
1.50000,8.99000,0.09360
1.60000,8.99000,0.09345
1.70000,8.99000,0.09330
1.80000,8.99000,0.09315
1.90000,8.99000,0.09300
2.00000,8.99000,0.09286
2.10000,8.99000,0.09271
2.20000,8.99000,0.09256
2.30000,8.99000,0.09241
2.39000,8.99000,0.09226
2.49000,8.99000,0.09211
2.59000,8.99000,0.09196
2.69000,8.99000,0.09180
2.79000,8.99000,0.09163
2.89000,8.99000,0.09146
2.99000,8.99000,0.09127
3.09000,8.99000,0.09107
3.19000,8.99000,0.09086
3.29000,8.99000,0.09063
3.39000,8.99000,0.09038
3.49000,8.99000,0.09011
3.59000,8.99000,0.08981
3.69000,8.99000,0.08947
3.79000,8.99000,0.08910
3.89000,8.99000,0.08869
3.99000,8.99000,0.08823
4.09000,8.99000,0.08771
4.19000,8.99000,0.08713
4.29000,8.99000,0.08647
4.39000,8.99000,0.08573
4.49000,8.99000,0.08489
4.59000,8.99000,0.08393
4.69000,8.99000,0.08284
4.79000,8.99000,0.08160
4.89000,8.99000,0.08019
4.99000,8.99000,0.07857
5.09000,8.99000,0.07725
5.19000,8.99000,0.07617
5.29000,8.99000,0.07527
5.39000,8.99000,0.07453
5.49000,8.99000,0.07390
5.59000,8.99000,0.07338
5.69000,8.99000,0.07294
5.79000,8.99000,0.07256
5.89000,8.99000,0.07223
5.99000,8.99000,0.07195
6.09000,8.99000,0.07169
6.19000,8.99000,0.07146
6.29000,8.99000,0.07125
6.39000,8.99000,0.07106
6.49000,8.99000,0.07086
6.59000,8.99000,0.07067
6.69000,8.99000,0.07048
6.79000,8.99000,0.07028
6.89000,8.99000,0.07007
6.99000,8.99000,0.06985
7.09000,8.99000,0.06962
7.19000,8.99000,0.06937
7.29000,8.99000,0.06911
7.39000,8.99000,0.06883
7.49000,8.99000,0.06853
7.59000,8.99000,0.06822
7.69000,8.99000,0.06789
7.79000,8.99000,0.06754
7.89000,8.99000,0.06718
7.99000,8.99000,0.06681
8.09000,8.99000,0.06643
8.19000,8.99000,0.06605
8.29000,8.99000,0.06566
8.39000,8.99000,0.06527
8.49000,8.99000,0.06488
8.59000,8.99000,0.06449
8.69000,8.99000,0.06412
8.79000,8.99000,0.06376
8.89000,8.99000,0.06341
8.99000,8.99000,0.06309
9.09000,8.99000,0.06278
9.19000,8.99000,0.06250
9.29000,8.99000,0.06225
9.39000,8.99000,0.06203
9.50000,8.99000,0.06185
9.60000,8.99000,0.06170
9.70000,8.99000,0.06158
9.80000,8.99000,0.06150
9.90000,8.99000,0.06146
0.00000,9.09000,0.09495
0.10000,9.09000,0.09493
0.20000,9.09000,0.09490
0.30000,9.09000,0.09485
0.40000,9.09000,0.09479
0.50000,9.09000,0.09471
0.60000,9.09000,0.09463
0.70000,9.09000,0.09452
0.80000,9.09000,0.09441
0.90000,9.09000,0.09429
1.00000,9.09000,0.09416
1.10000,9.09000,0.09403
1.20000,9.09000,0.09389
1.30000,9.09000,0.09374
1.40000,9.09000,0.09360
1.50000,9.09000,0.09345
1.60000,9.09000,0.09330
1.70000,9.09000,0.09315
1.80000,9.09000,0.09299
1.90000,9.09000,0.09284
2.00000,9.09000,0.09270
2.10000,9.09000,0.09255
2.20000,9.09000,0.09240
2.30000,9.09000,0.09225
2.39000,9.09000,0.09210
2.49000,9.09000,0.09195
2.59000,9.09000,0.09180
2.69000,9.09000,0.09164
2.79000,9.09000,0.09148
2.89000,9.09000,0.09130
2.99000,9.09000,0.09112
3.09000,9.09000,0.09093
3.19000,9.09000,0.09072
3.29000,9.09000,0.09049
3.39000,9.09000,0.09025
3.49000,9.09000,0.08998
3.59000,9.09000,0.08968
3.69000,9.09000,0.08935
3.79000,9.09000,0.08899
3.89000,9.09000,0.08858
3.99000,9.09000,0.08813
4.09000,9.09000,0.08762
4.19000,9.09000,0.08704
4.29000,9.09000,0.08639
4.39000,9.09000,0.08566
4.49000,9.09000,0.08482
4.59000,9.09000,0.08387
4.69000,9.09000,0.08279
4.79000,9.09000,0.08156
4.89000,9.09000,0.08015
4.99000,9.09000,0.07854
5.09000,9.09000,0.07723
5.19000,9.09000,0.07615
5.29000,9.09000,0.07526
5.39000,9.09000,0.07452
5.49000,9.09000,0.07390
5.59000,9.09000,0.07338
5.69000,9.09000,0.07294
5.79000,9.09000,0.07256
5.89000,9.09000,0.07224
5.99000,9.09000,0.07196
6.09000,9.09000,0.07170
6.19000,9.09000,0.07148
6.29000,9.09000,0.07127
6.39000,9.09000,0.07107
6.49000,9.09000,0.07087
