x,y,value
6.59000,9.09000,0.07068
6.69000,9.09000,0.07048
6.79000,9.09000,0.07028
6.89000,9.09000,0.07006
6.99000,9.09000,0.06984
7.09000,9.09000,0.06960
7.19000,9.09000,0.06934
7.29000,9.09000,0.06907
7.39000,9.09000,0.06878
7.49000,9.09000,0.06847
7.59000,9.09000,0.06815
7.69000,9.09000,0.06781
7.79000,9.09000,0.06745
7.89000,9.09000,0.06708
7.99000,9.09000,0.06670
8.09000,9.09000,0.06631
8.19000,9.09000,0.06591
8.29000,9.09000,0.06551
8.39000,9.09000,0.06510
8.49000,9.09000,0.06470
8.59000,9.09000,0.06431
8.69000,9.09000,0.06392
8.79000,9.09000,0.06355
8.89000,9.09000,0.06319
8.99000,9.09000,0.06286
9.09000,9.09000,0.06254
9.19000,9.09000,0.06226
9.29000,9.09000,0.06200
9.39000,9.09000,0.06177
9.50000,9.09000,0.06158
9.60000,9.09000,0.06142
9.70000,9.09000,0.06131
9.80000,9.09000,0.06123
9.90000,9.09000,0.06119
0.00000,9.19000,0.09483
0.10000,9.19000,0.09481
0.20000,9.19000,0.09478
0.30000,9.19000,0.09473
0.40000,9.19000,0.09467
0.50000,9.19000,0.09459
0.60000,9.19000,0.09450
0.70000,9.19000,0.09440
0.80000,9.19000,0.09429
0.90000,9.19000,0.09417
1.00000,9.19000,0.09404
1.10000,9.19000,0.09390
1.20000,9.19000,0.09376
1.30000,9.19000,0.09361
1.40000,9.19000,0.09346
1.50000,9.19000,0.09331
1.60000,9.19000,0.09316
1.70000,9.19000,0.09300
1.80000,9.19000,0.09285
1.90000,9.19000,0.09270
2.00000,9.19000,0.09255
2.10000,9.19000,0.09240
2.20000,9.19000,0.09225
2.30000,9.19000,0.09211
2.39000,9.19000,0.09196
2.49000,9.19000,0.09181
2.59000,9.19000,0.09166
2.69000,9.19000,0.09150
2.79000,9.19000,0.09134
2.89000,9.19000,0.09117
2.99000,9.19000,0.09099
3.09000,9.19000,0.09080
3.19000,9.19000,0.09059
3.29000,9.19000,0.09037
3.39000,9.19000,0.09013
3.49000,9.19000,0.08986
3.59000,9.19000,0.08957
3.69000,9.19000,0.08925
3.79000,9.19000,0.08889
3.89000,9.19000,0.08849
3.99000,9.19000,0.08804
4.09000,9.19000,0.08753
4.19000,9.19000,0.08696
4.29000,9.19000,0.08632
4.39000,9.19000,0.08559
4.49000,9.19000,0.08476
4.59000,9.19000,0.08382
4.69000,9.19000,0.08275
4.79000,9.19000,0.08152
4.89000,9.19000,0.08012
4.99000,9.19000,0.07851
5.09000,9.19000,0.07721
5.19000,9.19000,0.07613
5.29000,9.19000,0.07525
5.39000,9.19000,0.07451
5.49000,9.19000,0.07390
5.59000,9.19000,0.07338
5.69000,9.19000,0.07294
5.79000,9.19000,0.07257
5.89000,9.19000,0.07225
5.99000,9.19000,0.07197
6.09000,9.19000,0.07171
6.19000,9.19000,0.07149
6.29000,9.19000,0.07128
6.39000,9.19000,0.07107
6.49000,9.19000,0.07088
6.59000,9.19000,0.07068
6.69000,9.19000,0.07048
6.79000,9.19000,0.07027
6.89000,9.19000,0.07006
6.99000,9.19000,0.06982
7.09000,9.19000,0.06958
7.19000,9.19000,0.06932
7.29000,9.19000,0.06904
7.39000,9.19000,0.06874
7.49000,9.19000,0.06842
7.59000,9.19000,0.06809
7.69000,9.19000,0.06774
7.79000,9.19000,0.06737
7.89000,9.19000,0.06699
7.99000,9.19000,0.06660
8.09000,9.19000,0.06619
8.19000,9.19000,0.06578
8.29000,9.19000,0.06537
8.39000,9.19000,0.06496
8.49000,9.19000,0.06454
8.59000,9.19000,0.06414
8.69000,9.19000,0.06374
8.79000,9.19000,0.06336
8.89000,9.19000,0.06300
8.99000,9.19000,0.06265
9.09000,9.19000,0.06233
9.19000,9.19000,0.06203
9.29000,9.19000,0.06177
9.39000,9.19000,0.06154
9.50000,9.19000,0.06134
9.60000,9.19000,0.06118
9.70000,9.19000,0.06106
9.80000,9.19000,0.06098
9.90000,9.19000,0.06093
0.00000,9.29000,0.09473
0.10000,9.29000,0.09471
0.20000,9.29000,0.09468
0.30000,9.29000,0.09463
0.40000,9.29000,0.09457
0.50000,9.29000,0.09449
0.60000,9.29000,0.09440
0.70000,9.29000,0.09429
0.80000,9.29000,0.09418
0.90000,9.29000,0.09406
1.00000,9.29000,0.09392
1.10000,9.29000,0.09378
1.20000,9.29000,0.09364
1.30000,9.29000,0.09349
1.40000,9.29000,0.09334
1.50000,9.29000,0.09319
1.60000,9.29000,0.09303
1.70000,9.29000,0.09288
1.80000,9.29000,0.09273
1.90000,9.29000,0.09257
2.00000,9.29000,0.09242
2.10000,9.29000,0.09227
2.20000,9.29000,0.09213
2.30000,9.29000,0.09198
2.39000,9.29000,0.09183
2.49000,9.29000,0.09168
2.59000,9.29000,0.09153
2.69000,9.29000,0.09137
2.79000,9.29000,0.09121
2.89000,9.29000,0.09104
2.99000,9.29000,0.09087
3.09000,9.29000,0.09068
3.19000,9.29000,0.09048
3.29000,9.29000,0.09026
3.39000,9.29000,0.09002
3.49000,9.29000,0.08976
3.59000,9.29000,0.08947
3.69000,9.29000,0.08915
3.79000,9.29000,0.08880
3.89000,9.29000,0.08840
3.99000,9.29000,0.08795
4.09000,9.29000,0.08745
4.19000,9.29000,0.08689
4.29000,9.29000,0.08625
4.39000,9.29000,0.08553
4.49000,9.29000,0.08471
4.59000,9.29000,0.08377
4.69000,9.29000,0.08271
4.79000,9.29000,0.08149
4.89000,9.29000,0.08009
4.99000,9.29000,0.07849
5.09000,9.29000,0.07719
5.19000,9.29000,0.07612
5.29000,9.29000,0.07524
5.39000,9.29000,0.07450
5.49000,9.29000,0.07389
5.59000,9.29000,0.07338
5.69000,9.29000,0.07295
5.79000,9.29000,0.07257
5.89000,9.29000,0.07225
5.99000,9.29000,0.07197
6.09000,9.29000,0.07172
6.19000,9.29000,0.07150
6.29000,9.29000,0.07128
6.39000,9.29000,0.07108
6.49000,9.29000,0.07088
6.59000,9.29000,0.07069
6.69000,9.29000,0.07048
6.79000,9.29000,0.07027
6.89000,9.29000,0.07005
6.99000,9.29000,0.06981
7.09000,9.29000,0.06956
7.19000,9.29000,0.06929
7.29000,9.29000,0.06901
7.39000,9.29000,0.06870
7.49000,9.29000,0.06838
7.59000,9.29000,0.06803
7.69000,9.29000,0.06767
7.79000,9.29000,0.06730
7.89000,9.29000,0.06691
7.99000,9.29000,0.06651
8.09000,9.29000,0.06609
8.19000,9.29000,0.06567
8.29000,9.29000,0.06525
8.39000,9.29000,0.06483
8.49000,9.29000,0.06440
8.59000,9.29000,0.06399
8.69000,9.29000,0.06358
8.79000,9.29000,0.06319
8.89000,9.29000,0.06282
8.99000,9.29000,0.06247
9.09000,9.29000,0.06214
9.19000,9.29000,0.06184
9.29000,9.29000,0.06157
9.39000,9.29000,0.06133
9.50000,9.29000,0.06113
9.60000,9.29000,0.06096
9.70000,9.29000,0.06084
9.80000,9.29000,0.06075
9.90000,9.29000,0.06071
0.00000,9.39000,0.09464
0.10000,9.39000,0.09463
0.20000,9.39000,0.09459
0.30000,9.39000,0.09455
0.40000,9.39000,0.09448
0.50000,9.39000,0.09440
0.60000,9.39000,0.09431
0.70000,9.39000,0.09420
0.80000,9.39000,0.09409
0.90000,9.39000,0.09396
1.00000,9.39000,0.09383
1.10000,9.39000,0.09369
1.20000,9.39000,0.09354
1.30000,9.39000,0.09339
1.40000,9.39000,0.09324
1.50000,9.39000,0.09308
1.60000,9.39000,0.09293
1.70000,9.39000,0.09277
1.80000,9.39000,0.09262
1.90000,9.39000,0.09247
2.00000,9.39000,0.09231
2.10000,9.39000,0.09216
2.20000,9.39000,0.09201
2.30000,9.39000,0.09187
2.39000,9.39000,0.09172
2.49000,9.39000,0.09157
2.59000,9.39000,0.09142
2.69000,9.39000,0.09126
2.79000,9.39000,0.09110
2.89000,9.39000,0.09094
2.99000,9.39000,0.09076
3.09000,9.39000,0.09057
3.19000,9.39000,0.09037
3.29000,9.39000,0.09016
3.39000,9.39000,0.08992
3.49000,9.39000,0.08967
3.59000,9.39000,0.08938
3.69000,9.39000,0.08907
3.79000,9.39000,0.08871
3.89000,9.39000,0.08832
3.99000,9.39000,0.08788
4.09000,9.39000,0.08739
4.19000,9.39000,0.08683
4.29000,9.39000,0.08620
4.39000,9.39000,0.08548
4.49000,9.39000,0.08466
4.59000,9.39000,0.08373
4.69000,9.39000,0.08267
4.79000,9.39000,0.08145
4.89000,9.39000,0.08006
4.99000,9.39000,0.07846
5.09000,9.39000,0.07717
5.19000,9.39000,0.07610
5.29000,9.39000,0.07523
5.39000,9.39000,0.07450
5.49000,9.39000,0.07389
5.59000,9.39000,0.07338
5.69000,9.39000,0.07295
5.79000,9.39000,0.07258
5.89000,9.39000,0.07226
5.99000,9.39000,0.07198
6.09000,9.39000,0.07173
6.19000,9.39000,0.07150
6.29000,9.39000,0.07129
6.39000,9.39000,0.07109
6.49000,9.39000,0.07089
6.59000,9.39000,0.07069
6.69000,9.39000,0.07048
6.79000,9.39000,0.07027
6.89000,9.39000,0.07004
6.99000,9.39000,0.06980
7.09000,9.39000,0.06955
7.19000,9.39000,0.06927
7.29000,9.39000,0.06898
7.39000,9.39000,0.06867
7.49000,9.39000,0.06834
7.59000,9.39000,0.06799
7.69000,9.39000,0.06762
7.79000,9.39000,0.06724
7.89000,9.39000,0.06684
7.99000,9.39000,0.06643
8.09000,9.39000,0.06601
8.19000,9.39000,0.06558
8.29000,9.39000,0.06515
8.39000,9.39000,0.06471
8.49000,9.39000,0.06428
8.59000,9.39000,0.06386
8.69000,9.39000,0.06345
8.79000,9.39000,0.06305
8.89000,9.39000,0.06267
8.99000,9.39000,0.06231
9.09000,9.39000,0.06197
9.19000,9.39000,0.06166
9.29000,9.39000,0.06139
9.39000,9.39000,0.06115
9.50000,9.39000,0.06094
9.60000,9.39000,0.06077
9.70000,9.39000,0.06065
9.80000,9.39000,0.06056
9.90000,9.39000,0.06052
0.00000,9.50000,0.09457
0.10000,9.50000,0.09456
0.20000,9.50000,0.09452
0.30000,9.50000,0.09447
0.40000,9.50000,0.09441
0.50000,9.50000,0.09433
0.60000,9.50000,0.09424
0.70000,9.50000,0.09413
0.80000,9.50000,0.09401
0.90000,9.50000,0.09389
1.00000,9.50000,0.09375
1.10000,9.50000,0.09361
1.20000,9.50000,0.09346
1.30000,9.50000,0.09331
1.40000,9.50000,0.09315
1.50000,9.50000,0.09300
1.60000,9.50000,0.09284
1.70000,9.50000,0.09268
1.80000,9.50000,0.09253
1.90000,9.50000,0.09237
2.00000,9.50000,0.09222
2.10000,9.50000,0.09207
2.20000,9.50000,0.09192
2.30000,9.50000,0.09177
2.39000,9.50000,0.09162
2.49000,9.50000,0.09147
2.59000,9.50000,0.09132
2.69000,9.50000,0.09117
2.79000,9.50000,0.09101
2.89000,9.50000,0.09084
2.99000,9.50000,0.09067
3.09000,9.50000,0.09049
3.19000,9.50000,0.09029
3.29000,9.50000,0.09007
3.39000,9.50000,0.08984
3.49000,9.50000,0.08959
3.59000,9.50000,0.08931
3.69000,9.50000,0.08899
3.79000,9.50000,0.08865
3.89000,9.50000,0.08826
3.99000,9.50000,0.08782
4.09000,9.50000,0.08733
4.19000,9.50000,0.08677
4.29000,9.50000,0.08615
4.39000,9.50000,0.08543
4.49000,9.50000,0.08462
4.59000,9.50000,0.08369
4.69000,9.50000,0.08264
4.79000,9.50000,0.08142
4.89000,9.50000,0.08004
4.99000,9.50000,0.07844
5.09000,9.50000,0.07715
5.19000,9.50000,0.07609
5.29000,9.50000,0.07522
5.39000,9.50000,0.07449
5.49000,9.50000,0.07389
5.59000,9.50000,0.07338
5.69000,9.50000,0.07295
5.79000,9.50000,0.07258
5.89000,9.50000,0.07226
5.99000,9.50000,0.07199
6.09000,9.50000,0.07174
6.19000,9.50000,0.07151
6.29000,9.50000,0.07130
6.39000,9.50000,0.07109
6.49000,9.50000,0.07089
6.59000,9.50000,0.07069
6.69000,9.50000,0.07048
6.79000,9.50000,0.07027
6.89000,9.50000,0.07004
6.99000,9.50000,0.06980
7.09000,9.50000,0.06953
7.19000,9.50000,0.06926
7.29000,9.50000,0.06896
7.39000,9.50000,0.06864
7.49000,9.50000,0.06830
7.59000,9.50000,0.06795
7.69000,9.50000,0.06758
7.79000,9.50000,0.06718
7.89000,9.50000,0.06678
7.99000,9.50000,0.06636
8.09000,9.50000,0.06593
8.19000,9.50000,0.06550
8.29000,9.50000,0.06506
8.39000,9.50000,0.06462
8.49000,9.50000,0.06418
8.59000,9.50000,0.06375
8.69000,9.50000,0.06333
8.79000,9.50000,0.06292
8.89000,9.50000,0.06254
8.99000,9.50000,0.06217
9.09000,9.50000,0.06183
9.19000,9.50000,0.06152
9.29000,9.50000,0.06124
9.39000,9.50000,0.06099
9.50000,9.50000,0.06078
9.60000,9.50000,0.06061
9.70000,9.50000,0.06049
9.80000,9.50000,0.06040
9.90000,9.50000,0.06036
0.00000,9.60000,0.09452
0.10000,9.60000,0.09450
0.20000,9.60000,0.09447
0.30000,9.60000,0.09442
0.40000,9.60000,0.09435
0.50000,9.60000,0.09427
0.60000,9.60000,0.09418
0.70000,9.60000,0.09407
0.80000,9.60000,0.09395
0.90000,9.60000,0.09382
1.00000,9.60000,0.09369
1.10000,9.60000,0.09354
1.20000,9.60000,0.09339
1.30000,9.60000,0.09324
1.40000,9.60000,0.09309
1.50000,9.60000,0.09293
1.60000,9.60000,0.09277
1.70000,9.60000,0.09261
1.80000,9.60000,0.09245
1.90000,9.60000,0.09230
2.00000,9.60000,0.09215
2.10000,9.60000,0.09199
2.20000,9.60000,0.09184
2.30000,9.60000,0.09170
2.39000,9.60000,0.09155
2.49000,9.60000,0.09140
2.59000,9.60000,0.09125
2.69000,9.60000,0.09109
2.79000,9.60000,0.09093
2.89000,9.60000,0.09077
2.99000,9.60000,0.09060
3.09000,9.60000,0.09041
3.19000,9.60000,0.09022
3.29000,9.60000,0.09001
3.39000,9.60000,0.08978
3.49000,9.60000,0.08952
3.59000,9.60000,0.08924
3.69000,9.60000,0.08893
3.79000,9.60000,0.08859
3.89000,9.60000,0.08820
3.99000,9.60000,0.08777
4.09000,9.60000,0.08728
4.19000,9.60000,0.08673
4.29000,9.60000,0.08611
4.39000,9.60000,0.08540
4.49000,9.60000,0.08459
4.59000,9.60000,0.08366
4.69000,9.60000,0.08261
4.79000,9.60000,0.08140
4.89000,9.60000,0.08002
4.99000,9.60000,0.07843
5.09000,9.60000,0.07714
5.19000,9.60000,0.07608
5.29000,9.60000,0.07521
5.39000,9.60000,0.07449
5.49000,9.60000,0.07388
5.59000,9.60000,0.07338
5.69000,9.60000,0.07295
5.79000,9.60000,0.07258
5.89000,9.60000,0.07227
5.99000,9.60000,0.07199
6.09000,9.60000,0.07174
6.19000,9.60000,0.07152
6.29000,9.60000,0.07130
6.39000,9.60000,0.07110
6.49000,9.60000,0.07090
6.59000,9.60000,0.07069
6.69000,9.60000,0.07049
6.79000,9.60000,0.07027
6.89000,9.60000,0.07004
6.99000,9.60000,0.06979
7.09000,9.60000,0.06953
7.19000,9.60000,0.06924
7.29000,9.60000,0.06894
7.39000,9.60000,0.06862
7.49000,9.60000,0.06828
7.59000,9.60000,0.06792
7.69000,9.60000,0.06754
7.79000,9.60000,0.06714
7.89000,9.60000,0.06673
7.99000,9.60000,0.06631
8.09000,9.60000,0.06587
8.19000,9.60000,0.06543
8.29000,9.60000,0.06499
8.39000,9.60000,0.06454
8.49000,9.60000,0.06410
8.59000,9.60000,0.06366
8.69000,9.60000,0.06324
8.79000,9.60000,0.06283
8.89000,9.60000,0.06243
8.99000,9.60000,0.06206
9.09000,9.60000,0.06172
9.19000,9.60000,0.06140
9.29000,9.60000,0.06112
9.39000,9.60000,0.06087
9.50000,9.60000,0.06066
9.60000,9.60000,0.06049
9.70000,9.60000,0.06036
9.80000,9.60000,0.06027
9.90000,9.60000,0.06022
0.00000,9.70000,0.09448
0.10000,9.70000,0.09446
0.20000,9.70000,0.09443
0.30000,9.70000,0.09438
0.40000,9.70000,0.09431
0.50000,9.70000,0.09423
0.60000,9.70000,0.09413
0.70000,9.70000,0.09403
0.80000,9.70000,0.09391
0.90000,9.70000,0.09378
1.00000,9.70000,0.09364
1.10000,9.70000,0.09350
1.20000,9.70000,0.09335
1.30000,9.70000,0.09319
1.40000,9.70000,0.09303
1.50000,9.70000,0.09288
1.60000,9.70000,0.09272
1.70000,9.70000,0.09256
1.80000,9.70000,0.09240
1.90000,9.70000,0.09224
2.00000,9.70000,0.09209
2.10000,9.70000,0.09194
2.20000,9.70000,0.09179
2.30000,9.70000,0.09164
2.39000,9.70000,0.09149
2.49000,9.70000,0.09134
2.59000,9.70000,0.09119
2.69000,9.70000,0.09104
2.79000,9.70000,0.09088
2.89000,9.70000,0.09071
2.99000,9.70000,0.09054
3.09000,9.70000,0.09036
3.19000,9.70000,0.09017
3.29000,9.70000,0.08996
3.39000,9.70000,0.08973
3.49000,9.70000,0.08947
3.59000,9.70000,0.08920
3.69000,9.70000,0.08889
3.79000,9.70000,0.08855
3.89000,9.70000,0.08816
3.99000,9.70000,0.08773
4.09000,9.70000,0.08725
4.19000,9.70000,0.08670
4.29000,9.70000,0.08607
4.39000,9.70000,0.08537
4.49000,9.70000,0.08456
4.59000,9.70000,0.08364
4.69000,9.70000,0.08259
4.79000,9.70000,0.08138
4.89000,9.70000,0.08000
4.99000,9.70000,0.07842
5.09000,9.70000,0.07713
5.19000,9.70000,0.07607
5.29000,9.70000,0.07520
5.39000,9.70000,0.07448
5.49000,9.70000,0.07388
5.59000,9.70000,0.07338
5.69000,9.70000,0.07295
5.79000,9.70000,0.07258
5.89000,9.70000,0.07227
5.99000,9.70000,0.07199
6.09000,9.70000,0.07175
6.19000,9.70000,0.07152
6.29000,9.70000,0.07131
6.39000,9.70000,0.07110
6.49000,9.70000,0.07090
6.59000,9.70000,0.07070
6.69000,9.70000,0.07049
6.79000,9.70000,0.07027
6.89000,9.70000,0.07003
6.99000,9.70000,0.06978
7.09000,9.70000,0.06952
7.19000,9.70000,0.06923
7.29000,9.70000,0.06893
7.39000,9.70000,0.06860
7.49000,9.70000,0.06826
7.59000,9.70000,0.06789
7.69000,9.70000,0.06751
7.79000,9.70000,0.06711
7.89000,9.70000,0.06670
7.99000,9.70000,0.06627
8.09000,9.70000,0.06583
8.19000,9.70000,0.06538
8.29000,9.70000,0.06493
8.39000,9.70000,0.06448
8.49000,9.70000,0.06404
8.59000,9.70000,0.06360
8.69000,9.70000,0.06317
8.79000,9.70000,0.06275
8.89000,9.70000,0.06236
8.99000,9.70000,0.06198
9.09000,9.70000,0.06163
9.19000,9.70000,0.06131
9.29000,9.70000,0.06103
9.39000,9.70000,0.06078
9.50000,9.70000,0.06056
9.60000,9.70000,0.06039
9.70000,9.70000,0.06026
9.80000,9.70000,0.06017
9.90000,9.70000,0.06012
0.00000,9.80000,0.09445
0.10000,9.80000,0.09443
0.20000,9.80000,0.09440
0.30000,9.80000,0.09435
0.40000,9.80000,0.09428
0.50000,9.80000,0.09420
0.60000,9.80000,0.09411
0.70000,9.80000,0.09400
0.80000,9.80000,0.09388
0.90000,9.80000,0.09375
1.00000,9.80000,0.09361
1.10000,9.80000,0.09346
1.20000,9.80000,0.09331
1.30000,9.80000,0.09316
1.40000,9.80000,0.09300
1.50000,9.80000,0.09284
1.60000,9.80000,0.09268
1.70000,9.80000,0.09252
1.80000,9.80000,0.09236
1.90000,9.80000,0.09221
2.00000,9.80000,0.09205
2.10000,9.80000,0.09190
2.20000,9.80000,0.09175
2.30000,9.80000,0.09160
2.39000,9.80000,0.09145
2.49000,9.80000,0.09130
2.59000,9.80000,0.09115
2.69000,9.80000,0.09100
2.79000,9.80000,0.09084
2.89000,9.80000,0.09068
2.99000,9.80000,0.09051
3.09000,9.80000,0.09032
3.19000,9.80000,0.09013
3.29000,9.80000,0.08992
3.39000,9.80000,0.08969
3.49000,9.80000,0.08944
3.59000,9.80000,0.08917
3.69000,9.80000,0.08886
3.79000,9.80000,0.08852
3.89000,9.80000,0.08814
3.99000,9.80000,0.08771
4.09000,9.80000,0.08722
4.19000,9.80000,0.08667
4.29000,9.80000,0.08605
4.39000,9.80000,0.08535
4.49000,9.80000,0.08454
4.59000,9.80000,0.08363
4.69000,9.80000,0.08257
4.79000,9.80000,0.08137
4.89000,9.80000,0.07999
4.99000,9.80000,0.07841
5.09000,9.80000,0.07712
5.19000,9.80000,0.07607
5.29000,9.80000,0.07520
5.39000,9.80000,0.07448
5.49000,9.80000,0.07388
5.59000,9.80000,0.07338
5.69000,9.80000,0.07295
5.79000,9.80000,0.07259
5.89000,9.80000,0.07227
5.99000,9.80000,0.07200
6.09000,9.80000,0.07175
6.19000,9.80000,0.07152
6.29000,9.80000,0.07131
6.39000,9.80000,0.07110
6.49000,9.80000,0.07090
6.59000,9.80000,0.07070
6.69000,9.80000,0.07049
6.79000,9.80000,0.07027
6.89000,9.80000,0.07003
6.99000,9.80000,0.06978
7.09000,9.80000,0.06951
7.19000,9.80000,0.06923
7.29000,9.80000,0.06892
7.39000,9.80000,0.06859
7.49000,9.80000,0.06825
7.59000,9.80000,0.06788
7.69000,9.80000,0.06749
7.79000,9.80000,0.06709
7.89000,9.80000,0.06667
7.99000,9.80000,0.06624
8.09000,9.80000,0.06580
8.19000,9.80000,0.06535
8.29000,9.80000,0.06490
8.39000,9.80000,0.06444
8.49000,9.80000,0.06399
8.59000,9.80000,0.06355
8.69000,9.80000,0.06312
8.79000,9.80000,0.06270
8.89000,9.80000,0.06230
8.99000,9.80000,0.06193
9.09000,9.80000,0.06158
9.19000,9.80000,0.06126
9.29000,9.80000,0.06097
9.39000,9.80000,0.06071
9.50000,9.80000,0.06050
9.60000,9.80000,0.06032
9.70000,9.80000,0.06019
9.80000,9.80000,0.06010
9.90000,9.80000,0.06006
0.00000,9.90000,0.09444
0.10000,9.90000,0.09442
0.20000,9.90000,0.09439
0.30000,9.90000,0.09434
0.40000,9.90000,0.09427
0.50000,9.90000,0.09419
0.60000,9.90000,0.09409
0.70000,9.90000,0.09398
0.80000,9.90000,0.09386
0.90000,9.90000,0.09373
1.00000,9.90000,0.09359
1.10000,9.90000,0.09345
1.20000,9.90000,0.09330
1.30000,9.90000,0.09314
1.40000,9.90000,0.09298
1.50000,9.90000,0.09282
1.60000,9.90000,0.09266
1.70000,9.90000,0.09250
1.80000,9.90000,0.09235
1.90000,9.90000,0.09219
2.00000,9.90000,0.09203
2.10000,9.90000,0.09188
2.20000,9.90000,0.09173
2.30000,9.90000,0.09158
2.39000,9.90000,0.09143
2.49000,9.90000,0.09128
2.59000,9.90000,0.09113
2.69000,9.90000,0.09098
2.79000,9.90000,0.09082
2.89000,9.90000,0.09066
2.99000,9.90000,0.09049
3.09000,9.90000,0.09031
3.19000,9.90000,0.09011
3.29000,9.90000,0.08990
3.39000,9.90000,0.08968
3.49000,9.90000,0.08943
3.59000,9.90000,0.08915
3.69000,9.90000,0.08884
3.79000,9.90000,0.08850
3.89000,9.90000,0.08812
3.99000,9.90000,0.08769
4.09000,9.90000,0.08721
4.19000,9.90000,0.08666
4.29000,9.90000,0.08604
4.39000,9.90000,0.08534
4.49000,9.90000,0.08453
4.59000,9.90000,0.08362
4.69000,9.90000,0.08257
4.79000,9.90000,0.08137
4.89000,9.90000,0.07999
4.99000,9.90000,0.07840
5.09000,9.90000,0.07712
5.19000,9.90000,0.07606
5.29000,9.90000,0.07520
5.39000,9.90000,0.07448
5.49000,9.90000,0.07388
5.59000,9.90000,0.07338
5.69000,9.90000,0.07295
5.79000,9.90000,0.07259
5.89000,9.90000,0.07227
5.99000,9.90000,0.07200
6.09000,9.90000,0.07175
6.19000,9.90000,0.07152
6.29000,9.90000,0.07131
6.39000,9.90000,0.07111
6.49000,9.90000,0.07090
6.59000,9.90000,0.07070
6.69000,9.90000,0.07049
6.79000,9.90000,0.07026
6.89000,9.90000,0.07003
6.99000,9.90000,0.06978
7.09000,9.90000,0.06951
7.19000,9.90000,0.06922
7.29000,9.90000,0.06892
7.39000,9.90000,0.06859
7.49000,9.90000,0.06824
7.59000,9.90000,0.06787
7.69000,9.90000,0.06748
7.79000,9.90000,0.06708
7.89000,9.90000,0.06666
7.99000,9.90000,0.06623
8.09000,9.90000,0.06578
8.19000,9.90000,0.06533
8.29000,9.90000,0.06488
8.39000,9.90000,0.06443
8.49000,9.90000,0.06397
8.59000,9.90000,0.06353
8.69000,9.90000,0.06310
8.79000,9.90000,0.06268
8.89000,9.90000,0.06228
8.99000,9.90000,0.06190
9.09000,9.90000,0.06155
9.19000,9.90000,0.06123
9.29000,9.90000,0.06094
9.39000,9.90000,0.06068
9.50000,9.90000,0.06047
9.60000,9.90000,0.06029
9.70000,9.90000,0.06016
9.80000,9.90000,0.06007
9.90000,9.90000,0.06003

